postManualTypoCorrection
gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	24	"narandzasti noz, istog oblika kao crni"	"narandzasti noz, istog oblika kao crni"		orange_knife	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	25	plava olovka	plava olovka		blue_pencil	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	basicSuffType1	rosemary	plant	ivy	plant	1	degenetal_stimuli	26	suncokret	suncokret		sunflower	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	27	narandzasta papuca	narandzasta papuca		orange_slipper	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	basicSuffType1	rhino	animal	rabbit	animal	1	degenetal_stimuli	28	"nisam siguran je li husky ili vuk u pitanju__uglavnom, lici na huskyja"	nisam siguran je li husky ili vuk u pitanju		husky	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	29	ljubicasta ogrlica	ljubicasta ogrlica		purple_necklace	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	30	ljubicasta viljuska	ljubicasta viljuska		purple_fork	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	31	plavi jastuk	plavi jastuk		blue_cushion	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	32	beli kais	beli kais		white_belt	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	basicSuffType2	elephant	animal	firetruck	vehicle	1	degenetal_stimuli	33	kolibri	kolibri		hummingBird	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	34	plava maska	plava maska		blue_mask	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	35	zuti novcanik	zuti novcanik		yellow_wallet	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	36	balon	balon		white_balloon	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	supSuff	grasses	plant	lamp	furniture	1	degenetal_stimuli	37	zlatna ribica	zlatna ribica		goldFish	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	basicSuffType1	grasses	plant	pottedPlant	plant	1	degenetal_stimuli	38	ruza	ruza		rose	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	39	"bela pegla, pazi da ne pomesas"	"bela pegla, pazi da ne pomesas"		white_iron	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	40	cekic	cekic		black_hammer	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	basicSuffType2	popcorn	snack	gloves	clothing	1	degenetal_stimuli	41	bombone	bombone		jellyBeans	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	subNec	bear	animal	bear	animal	1	degenetal_stimuli	42	medved	medved		grizzlyBear	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	43	ljubicasti predmet (bubanj)	ljubicasti predmet (bubanj)		purple_drum	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	44	narandzasti robot	narandzasti robot		orange_robot	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	45	crna cinija	crna cinija		black_bowl	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	46	ljubicasti dvogled	ljubicasti dvogled		purple_binoculars	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	supSuff	elephant	animal	flower	plant	1	degenetal_stimuli	47	plava majica	plava majica		poloShirt	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	48	crna masna	crna masna		black_ribbon	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	49	zeleni katanac	zeleni katanac		green_lock	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	50	helikopter helikopter__crni	helikopter helikopter		black_helicopter	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	51	plava knjiga	plava knjiga		blue_book	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	basicSuffType1	gloves	clothing	bathrobe	clothing	1	degenetal_stimuli	52	plava kosulja	plava kosulja		dressShirt	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	supSuff	candy	snack	bathrobe	clothing	1	degenetal_stimuli	53	stocic	stocic		coffeeTable	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	supSuff	popcorn	snack	rhino	animal	1	degenetal_stimuli	54	plava majica	plava majica		tShirt	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	basicSuffType2	ambulance	vehicle	lamp	furniture	1	degenetal_stimuli	55	sportski automobil kabrio]	sportski automobil kabrio]		convertible	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	56	zuti krevet	zuti krevet		yellow_bed	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	57	ljubicasti kalendar	ljubicasti kalendar		purple_calendar	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	supSuff	ivy	plant	shirt	clothing	1	degenetal_stimuli	58	panda	panda		pandaBear	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	basicSuffType2	bookcase	furniture	elephant	animal	1	degenetal_stimuli	59	klupa i sto	klupa i sto		picnicTable	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	subNec	flower	plant	rosemary	plant	1	degenetal_stimuli	60	crveni cvet	crveni cvet		tulip	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	61	plava sveca	plava sveca		blue_candle	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	subNec	dog	animal	lion	animal	1	degenetal_stimuli	62	vucijak rekao bih (pas sa izduzenim repom i specificnom pozom)	vucijak rekao bih (pas sa izduzenim repom i specificnom pozom)		germanShepherd	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	basicSuffType1	rhino	animal	squirrel	animal	1	degenetal_stimuli	63	pas sa prethodne slike	pas sa prethodne slike		pug	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	64	bela solja	bela solja		white_mug	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	65	bela gitara	bela gitara		white_guitar	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	66	kravata	kravata		black_tie	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	67	ljubicasta riba	ljubicasta riba		purple_fish	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	68	ljubicasta carapa	ljubicasta carapa		purple_sock	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	69	ljubicasti srafciger	ljubicasti srafciger		purple_screwdriver	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	70	vrata	vrata		blue_door	1	N		0
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	71	zeleni sesir	zeleni sesir		green_shell	1	CN		1
athjckHgXSFzsEHMe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	72	beli prsten	beli prsten		white_ring	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	1	krevet__hahah beli	krevet	"say the word, beast__ima ih dva lol__crveni ili beli"	white_bed	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	2	crveni cvet	crveni cvet		red_flower	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	3	ljubicasti kofer	ljubicasti kofer	reci da je carapa :d__haha dobro	purple_luggage	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	4	buljicasta rukavica	buljicasta rukavica	hahaha__nadam se da je ovo namerno	purple_glove	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	5	buljicasta kockica__:d	buljicasta kockica		purple_die	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	6	robot__hahaha	robot	"opet buljicasti, sta je ovo"	purple_robot	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene4	NA	NA	NA	NA	3	pophristic_stimuli	7	nisu se ucitale slike :(__klikni na sta god__xd__moyda korpa__xd	nisu se ucitale slike :(	"ako je korpa, obesicu se__bas ako te interesuje, tu je buljicasta korpa, crna i zelena masna, katanac, pegla i kruna__da idem na buljicastu korpu__hahah__safe bet"	purple_basket	0	O		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	8	papuca__prc	papuca	bio je katanac	orange_slipper	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	subNec	dog	animal	lion	animal	1	degenetal_stimuli	9	haski	haski		husky	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	basicSuffType1	motorcycle	vehicle	firetruck	vehicle	1	degenetal_stimuli	10	auto	auto	brm brm	convertible	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	11	carapa sv. patrika	carapa sv. patrika	<3	green_sock	1	NO		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	12	stolica	stolica		white_chair	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	13	viljuska sv. patrika	viljuska sv. patrika	"prijatelju koji citas ovaj cet, nadam se da se zabavljas"	green_fork	1	NO		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	14	opet sveti patrik xd	opet sveti patrik xd	samo zeleno	green_tie	1	O		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	15	biseriii	biseriii	to je ogrlica	orange_necklace	1	O		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	16	it__jeees	it	znaci crveni	red_balloon	1	O		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	17	bela olovka	bela olovka	touche	white_pencil	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	supSuff	flower	plant	socks	clothing	1	degenetal_stimuli	18	mnms	mnms	one love	mnMs	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	subNec	fish	animal	bird	animal	1	degenetal_stimuli	19	nemo	nemo		clownFish	1	O		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	20	crna korpa	crna korpa		black_basket	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	21	bubanj sv patrika	bubanj sv patrika	hahahaha__samo sam cekao	green_drum	1	NO		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	22	bela haljina	bela haljina	white wedding	white_dress	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	23	mislim da reci na engleskom nisu dozvoljene xd__crvena sveca	mislim da reci na engleskom nisu dozvoljene xd	boohoo__mogu i na klingonskom	red_candle	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	24	narandzasti cekic	narandzasti cekic		orange_hammer	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	basicSuffType2	snake	animal	cookies	snack	1	degenetal_stimuli	25	medved__medjed*	medved	međed momo__sviđa mi se sto si se ispravila__zadovoljan sam	grizzlyBear	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	26	plava kruna	plava kruna	kralja petra	blue_crown	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	supSuff	gloves	clothing	ambulance	vehicle	1	degenetal_stimuli	27	sto	sto		picnicTable	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	28	masna znas vec cija	masna znas vec cija		green_ribbon	1	NO		0
MsPcgqeeTgfs7QqKe	BCS	feedback	subNec	flower	plant	ivy	plant	1	degenetal_stimuli	29	oj ruzo ruzo	oj ruzo ruzo	"zoka bosanac - đe si ruzo, kurvetino stara svira tiho u pozadini"	rose	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	30	kajis	kajis		blue_belt	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	31	crni kamion__crvene boje	crni kamion	hahaha	black_truck	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	supSuff	bed	furniture	pretzels	snack	1	degenetal_stimuli	32	doggo	doggo	kupi mi majko mercedes benz	pug	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	subNec	flower	plant	grasses	plant	1	degenetal_stimuli	33	kamilica	kamilica		daisy	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	34	upisani jastuk	upisani jastuk		yellow_cushion	1	ON		0
MsPcgqeeTgfs7QqKe	BCS	feedback	subNec	shirt	clothing	shirt	clothing	1	degenetal_stimuli	35	havajska kosulja	havajska kosulja		hawaiiShirt	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	36	bela sveska	bela sveska		white_book	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	37	plava solja	plava solja		blue_mug	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	38	ograda	ograda		white_fence	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	39	skoljka	skoljka		purple_shell	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	basicSuffType1	lion	animal	rhino	animal	1	degenetal_stimuli	40	dalmatinac	dalmatinac		dalmatian	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	subNec	fish	animal	snake	animal	1	degenetal_stimuli	41	sardina?	sardina?	mislim da je sabljarka	swordFish	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	42	kelikopter	kelikopter		purple_helicopter	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	basicSuffType2	elephant	animal	wardrobe	furniture	1	degenetal_stimuli	43	medaaa	medaaa		polarBear	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	44	crveni kalendar	crveni kalendar	to je narandzasto	orange_calendar	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	supSuff	gloves	clothing	bed	furniture	1	degenetal_stimuli	45	sheit__iz mog ugla delovalo cveno__gumene bone	sheit	haribo	gummyBears	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	subNec	table	furniture	lamp	furniture	1	degenetal_stimuli	46	veoma dugacaksto	veoma dugacaksto		diningTable	1	O		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	47	sal	sal		red_scarf	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	48	cesalj	cesalj		white_comb	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	basicSuffType1	pottedPlant	plant	grasses	plant	1	degenetal_stimuli	49	lala__tinkivinki	lala		tulip	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	50	prsten	prsten	"..kupio sam pusku, jedno od ta dva bacicu u reku"	blue_ring	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	basicSuffType1	ambulance	vehicle	firetruck	vehicle	1	degenetal_stimuli	51	sta buncas__auto	sta buncas	pesmu__kazuj sad	suv	1	O		0
MsPcgqeeTgfs7QqKe	BCS	feedback	basicSuffType2	socks	clothing	bed	furniture	1	degenetal_stimuli	52	majica	majica		poloShirt	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	53	noz	noz		orange_knife	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	54	riba__narandzasta	riba		orange_fish	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	subNec	fish	animal	bird	animal	1	degenetal_stimuli	55	staje ovo ono bese__smudj	staje ovo ono bese		catfish	1	O		0
MsPcgqeeTgfs7QqKe	BCS	feedback	subNec	table	furniture	wardrobe	furniture	1	degenetal_stimuli	56	veoma nizak sto	veoma nizak sto		coffeeTable	1	O		0
MsPcgqeeTgfs7QqKe	BCS	feedback	supSuff	dress	clothing	pretzels	snack	1	degenetal_stimuli	57	papagaj__uterivaci dugova__xd	papagaj	neko kuca__postar?__zle bake rođaci	parrot	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	58	beli telefon	beli telefon		white_phone	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	59	jesi ziv__dvogled sv patrika	jesi ziv	mrdam__da ti tata sine kupi karabin__sa dvogledom	green_binoculars	1	ON		0
MsPcgqeeTgfs7QqKe	BCS	feedback	basicSuffType1	dog	animal	lion	animal	1	degenetal_stimuli	60	golub	golub	đolub	pigeon	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	61	zuta vrata	zuta vrata		yellow_door	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	62	cinija	cinija		black_bowl	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	subNec	fish	animal	bison	animal	1	degenetal_stimuli	63	zlatna ribica	zlatna ribica		goldFish	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	64	maska	maska		red_mask	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	65	bas <£__<3	bas <£	haha	blue_guitar	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	66	crveni leptir	crveni leptir		red_butterfly	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	67	srafciger	srafciger		black_screwdriver	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	68	plavi novcanik	plavi novcanik		blue_wallet	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	69	buljicasti mikroskop__hahah	buljicasti mikroskop		purple_microscope	1	CN		1
MsPcgqeeTgfs7QqKe	BCS	feedback	basicSuffType1	lamp	furniture	wardrobe	furniture	1	degenetal_stimuli	70	kako mi ovo zovemo__stocic__nocni sto__ok__xd	kako mi ovo zovemo	komoda	bedsideTable	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	71	pegla	pegla		red_iron	1	N		0
MsPcgqeeTgfs7QqKe	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	72	digitron	digitron	aaand__za kraj__pff__ocekivao sam patrikovu papucu	blue_calculator	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	1	zeleni	zeleni		green_robot	1	C		1
bMzfy4C8MY9XEWtR3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	2	zuti cvijet	zuti cvijet		yellow_flower	1	CN		1
bMzfy4C8MY9XEWtR3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	3	lokot	lokot		purple_lock	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	4	korpa	korpa		green_basket	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	5	crveni	crveni		red_calculator	1	C		1
bMzfy4C8MY9XEWtR3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	6	ljubicasti	ljubicasti		purple_drum	1	C		1
bMzfy4C8MY9XEWtR3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	7	kravata__crna	kravata		black_tie	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	8	plavi jastuk	plavi jastuk		blue_cushion	1	CN		1
bMzfy4C8MY9XEWtR3	BCS	feedback	supSuff	flower	plant	table	furniture	1	degenetal_stimuli	9	riba	riba		swordFish	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	basicSuffType1	pretzels	snack	chips	snack	1	degenetal_stimuli	10	gummy bears	gummy bears		gummyBears	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	11	crna zdjela	crna zdjela		black_bowl	1	CN		1
bMzfy4C8MY9XEWtR3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	12	plava	plava		blue_candle	1	C		1
bMzfy4C8MY9XEWtR3	BCS	feedback	basicSuffType1	grasses	plant	rosemary	plant	1	degenetal_stimuli	13	tulipan	tulipan		tulip	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	basicSuffType2	sheep	animal	pretzels	snack	1	degenetal_stimuli	14	ker	ker		germanShepherd	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	15	zeleni	zeleni		green_screwdriver	1	C		1
bMzfy4C8MY9XEWtR3	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	16	masna	masna		purple_ribbon	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	17	plava__stolca	plava		blue_chair	1	C		1
bMzfy4C8MY9XEWtR3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	18	dice	dice		orange_die	1	O		0
bMzfy4C8MY9XEWtR3	BCS	feedback	basicSuffType2	squirrel	animal	bed	furniture	1	degenetal_stimuli	19	pug	pug		pug	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	supSuff	flower	plant	cookies	snack	1	degenetal_stimuli	20	auto	auto		suv	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	21	ograda plava	ograda plava		blue_fence	1	NC		1
bMzfy4C8MY9XEWtR3	BCS	feedback	basicSuffType2	bird	animal	bed	furniture	1	degenetal_stimuli	22	ker	ker		husky	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	23	noz narancasti	noz narancasti		orange_knife	1	NC		1
bMzfy4C8MY9XEWtR3	BCS	feedback	subNec	candy	snack	popcorn	snack	1	degenetal_stimuli	24	najsarenije	najsarenije		jellyBeans	1	O		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene1	NA	NA	NA	NA	6	pophristic_stimuli	25	krevet	krevet		blue_bed	0	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	26	crna viljuska	crna viljuska		black_fork	1	CN		1
bMzfy4C8MY9XEWtR3	BCS	feedback	basicSuffType2	lion	animal	bed	furniture	1	degenetal_stimuli	27	som	som		catfish	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	supSuff	ambulance	vehicle	pretzels	snack	1	degenetal_stimuli	28	stol	stol		coffeeTable	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	subNec	car	vehicle	car	vehicle	1	degenetal_stimuli	29	najmanji	najmanji		sportsCar	1	O		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	30	cekic	cekic		green_hammer	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	31	zelena	zelena		green_shell	1	C		1
bMzfy4C8MY9XEWtR3	BCS	feedback	basicSuffType2	bison	animal	table	furniture	1	degenetal_stimuli	32	golub	golub		pigeon	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	33	crvena__knjiga	crvena		red_book	1	C		1
bMzfy4C8MY9XEWtR3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	34	crni	crni		black_truck	1	C		1
bMzfy4C8MY9XEWtR3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	35	prsten bijeli	prsten bijeli		white_ring	1	NC		1
bMzfy4C8MY9XEWtR3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	36	telefon	telefon		blue_phone	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	37	zeleni	zeleni		green_calendar	1	C		1
bMzfy4C8MY9XEWtR3	BCS	feedback	basicSuffType2	wardrobe	furniture	rosemary	plant	1	degenetal_stimuli	38	ladice	ladice		bedsideTable	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	39	leptir	leptir		blue_butterfly	1	N		0
bMzfy4C8MY9XEWtR3	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	40	crveni__cesalj	crveni		red_comb	1	C		1
