gameId	language	condition	roundNumber	nameClickedObj	correct	words	target	colorMentioned	nounMentioned	clickedColor	clickedType	otherMethod	noun_mentioned	color_mentioned
4jSWkDPdzFihht64e	English	scene2	61	orange_luggage	1	N	luggage	0	1	orange		0	1	0
4jSWkDPdzFihht64e	English	scene4	63	red_cushion	1	CN	cushion	1	1	red		0	1	1
4jSWkDPdzFihht64e	English	scene3	64	blue_scarf	1	N	scarf	0	1	blue		0	1	0
4jSWkDPdzFihht64e	English	scene2	65	green_basket	1	N	basket	0	1	green		0	1	0
4jSWkDPdzFihht64e	English	scene1	66	purple_fork	1	CN	fork	1	1	purple		0	1	1
4jSWkDPdzFihht64e	English	scene4	68	green_drum	1	CN	drum	1	1	green		0	1	1
4jSWkDPdzFihht64e	English	scene3	69	green_hammer	1	N	hammer	0	1	green		0	1	0
4jSWkDPdzFihht64e	English	scene2	70	yellow_butterfly	1	N	butterfly	0	1	yellow		0	1	0
kXbC5s64NcaLLosQj	English	scene2	1	white_iron	1	N	iron	0	1	white		0	1	0
kXbC5s64NcaLLosQj	English	scene3	6	purple_die	1	N	die	0	1	purple		0	1	0
kXbC5s64NcaLLosQj	English	scene1	7	yellow_mug	1	CN	mug	1	1	yellow		0	1	1
kXbC5s64NcaLLosQj	English	scene2	10	yellow_balloon	1	N	balloon	0	1	yellow		0	1	0
kXbC5s64NcaLLosQj	English	scene4	11	blue_cushion	1	CN	cushion	1	1	blue		0	1	1
kXbC5s64NcaLLosQj	English	scene1	12	black_shell	1	CN	shell	1	1	black		0	1	1
kXbC5s64NcaLLosQj	English	scene1	13	black_sock	1	CN	sock	1	1	black		0	1	1
kXbC5s64NcaLLosQj	English	scene2	15	blue_chair	1	CN	chair	1	1	blue		0	1	1
kXbC5s64NcaLLosQj	English	scene3	16	green_luggage	1	N	luggage	0	1	green		0	1	0
kXbC5s64NcaLLosQj	English	scene1	17	yellow_wallet	1	CN	wallet	1	1	yellow		0	1	1
kXbC5s64NcaLLosQj	English	scene3	19	green_fish	1	N	fish	0	1	green		0	1	0
kXbC5s64NcaLLosQj	English	scene4	20	purple_tie	1	CN	tie	1	1	purple		0	1	1
kXbC5s64NcaLLosQj	English	scene4	23	black_robot	1	CN	robot	1	1	black		0	1	1
kXbC5s64NcaLLosQj	English	scene3	24	red_belt	1	N	belt	0	1	red		0	1	0
kXbC5s64NcaLLosQj	English	scene1	26	orange_bowl	1	CN	bowl	1	1	orange		0	1	1
kXbC5s64NcaLLosQj	English	scene4	27	orange_glove	1	CN	glove	1	1	orange		0	1	1
kXbC5s64NcaLLosQj	English	scene2	28	yellow_phone	1	N	phone	0	1	yellow		0	1	0
kXbC5s64NcaLLosQj	English	scene1	30	blue_flower	1	CN	flower	1	1	blue		0	1	1
kXbC5s64NcaLLosQj	English	scene2	31	white_butterfly	1	N	butterfly	0	1	white		0	1	0
kXbC5s64NcaLLosQj	English	scene1	32	white_guitar	1	CN	guitar	1	1	white		0	1	1
kXbC5s64NcaLLosQj	English	scene3	35	yellow_candle	1	N	candle	0	1	yellow		0	1	0
kXbC5s64NcaLLosQj	English	scene4	40	yellow_door	1	CN	door	1	1	yellow		0	1	1
kXbC5s64NcaLLosQj	English	scene3	41	purple_basket	1	N	basket	0	1	purple		0	1	0
kXbC5s64NcaLLosQj	English	scene4	43	green_helicopter	1	N	helicopter	0	1	green		0	1	0
kXbC5s64NcaLLosQj	English	scene4	49	orange_knife	1	CN	knife	1	1	orange		0	1	1
kXbC5s64NcaLLosQj	English	scene3	52	yellow_pencil	1	N	pencil	0	1	yellow		0	1	0
kXbC5s64NcaLLosQj	English	scene4	54	yellow_crown	1	CN	crown	1	1	yellow		0	1	1
kXbC5s64NcaLLosQj	English	scene3	55	blue_scarf	1	N	scarf	0	1	blue		0	1	0
kXbC5s64NcaLLosQj	English	scene3	58	white_calculator	1	N	calculator	0	1	white		0	1	0
kXbC5s64NcaLLosQj	English	scene1	59	black_microscope	1	CN	microscope	1	1	black		0	1	1
kXbC5s64NcaLLosQj	English	scene1	61	black_binoculars	1	N	binoculars	0	1	black		0	1	0
kXbC5s64NcaLLosQj	English	scene4	62	white_comb	1	CN	comb	1	1	white		0	1	1
kXbC5s64NcaLLosQj	English	scene4	63	blue_ring	1	CN	ring	1	1	blue		0	1	1
kXbC5s64NcaLLosQj	English	scene1	65	yellow_mask	1	CN	mask	1	1	yellow		0	1	1
kXbC5s64NcaLLosQj	English	scene1	66	yellow_bed	1	CN	bed	1	1	yellow		0	1	1
kXbC5s64NcaLLosQj	English	scene2	68	orange_hammer	1	N	hammer	0	1	orange		0	1	0
kXbC5s64NcaLLosQj	English	scene1	69	green_drum	1	CN	drum	1	1	green		0	1	1
kXbC5s64NcaLLosQj	English	scene2	70	white_fence	1	N	fence	0	1	white		0	1	0
yYY9jypTWmzeMEhnN	English	scene3	5	red_mask	1	N	mask	0	1	red		0	1	0
yYY9jypTWmzeMEhnN	English	scene3	7	blue_guitar	1	N	guitar	0	1	blue		0	1	0
yYY9jypTWmzeMEhnN	English	scene1	8	white_scarf	1	CN	scarf	1	1	white		0	1	1
yYY9jypTWmzeMEhnN	English	scene3	9	purple_luggage	1	N	luggage	0	1	purple		0	1	0
yYY9jypTWmzeMEhnN	English	scene4	10	green_helicopter	1	CN	helicopter	1	1	green		0	1	1
yYY9jypTWmzeMEhnN	English	scene2	11	purple_calendar	1	N	calendar	0	1	purple		0	1	0
yYY9jypTWmzeMEhnN	English	scene3	14	black_screwdriver	1	N	screwdriver	0	1	black		0	1	0
yYY9jypTWmzeMEhnN	English	scene2	15	black_fork	1	N	fork	0	1	black		0	1	0
yYY9jypTWmzeMEhnN	English	scene3	16	yellow_wallet	1	N	wallet	0	1	yellow		0	1	0
yYY9jypTWmzeMEhnN	English	scene4	17	blue_balloon	1	CN	balloon	1	1	blue		0	1	1
yYY9jypTWmzeMEhnN	English	scene1	19	red_pencil	1	CN	pencil	1	1	red		0	1	1
yYY9jypTWmzeMEhnN	English	scene1	22	yellow_book	1	CN	book	1	1	yellow		0	1	1
yYY9jypTWmzeMEhnN	English	scene4	25	yellow_chair	1	CN	chair	1	1	yellow		0	1	1
yYY9jypTWmzeMEhnN	English	scene4	26	purple_robot	1	CN	robot	1	1	purple		0	1	1
yYY9jypTWmzeMEhnN	English	scene4	30	orange_necklace	1	CN	necklace	1	1	orange		0	1	1
yYY9jypTWmzeMEhnN	English	scene3	31	red_mug	1	N	mug	0	1	red		0	1	0
yYY9jypTWmzeMEhnN	English	scene4	32	purple_knife	1	CN	knife	1	1	purple		0	1	1
yYY9jypTWmzeMEhnN	English	scene1	33	green_microscope	1	CN	microscope	1	1	green		0	1	1
yYY9jypTWmzeMEhnN	English	scene1	34	orange_fish	1	CN	fish	1	1	orange		0	1	1
yYY9jypTWmzeMEhnN	English	scene1	35	orange_drum	1	CN	drum	1	1	orange		0	1	1
yYY9jypTWmzeMEhnN	English	scene2	37	yellow_cushion	1	N	cushion	0	1	yellow		0	1	0
yYY9jypTWmzeMEhnN	English	scene4	38	blue_iron	1	CN	iron	1	1	blue		0	1	1
yYY9jypTWmzeMEhnN	English	scene1	40	purple_binoculars	1	CN	binoculars	1	1	purple		0	1	1
yYY9jypTWmzeMEhnN	English	scene2	42	blue_ring	1	N	ring	0	1	blue		0	1	0
yYY9jypTWmzeMEhnN	English	scene2	43	blue_door	1	N	door	0	1	blue		0	1	0
yYY9jypTWmzeMEhnN	English	scene4	44	green_slipper	1	CN	slipper	1	1	green		0	1	1
yYY9jypTWmzeMEhnN	English	scene3	45	orange_sock	1	N	sock	0	1	orange		0	1	0
yYY9jypTWmzeMEhnN	English	scene2	47	red_comb	1	N	comb	0	1	red		0	1	0
yYY9jypTWmzeMEhnN	English	scene3	48	black_bowl	1	N	bowl	0	1	black		0	1	0
yYY9jypTWmzeMEhnN	English	scene3	49	purple_lock	1	CN	lock	1	1	purple		0	1	1
yYY9jypTWmzeMEhnN	English	scene1	50	purple_basket	1	CN	basket	1	1	purple		0	1	1
yYY9jypTWmzeMEhnN	English	scene2	52	purple_tie	1	CN	tie	1	1	purple		0	1	1
yYY9jypTWmzeMEhnN	English	scene4	53	yellow_phone	1	CN	phone	1	1	yellow		0	1	1
yYY9jypTWmzeMEhnN	English	scene4	55	orange_ribbon	1	CN	ribbon	1	1	orange		0	1	1
yYY9jypTWmzeMEhnN	English	scene2	56	red_crown	1	N	crown	0	1	red		0	1	0
yYY9jypTWmzeMEhnN	English	scene2	57	purple_truck	1	N	truck	0	1	purple		0	1	0
yYY9jypTWmzeMEhnN	English	scene2	60	black_glove	1	N	glove	0	1	black		0	1	0
yYY9jypTWmzeMEhnN	English	scene4	61	red_fence	1	CN	fence	1	1	red		0	1	1
yYY9jypTWmzeMEhnN	English	scene1	62	white_candle	1	CN	candle	1	1	white		0	1	1
yYY9jypTWmzeMEhnN	English	scene4	63	red_butterfly	1	CN	butterfly	1	1	red		0	1	1
yYY9jypTWmzeMEhnN	English	scene1	64	blue_calculator	1	CN	calculator	1	1	blue		0	1	1
yYY9jypTWmzeMEhnN	English	scene2	66	orange_hammer	1	N	hammer	0	1	orange		0	1	0
yYY9jypTWmzeMEhnN	English	scene1	67	blue_belt	1	CN	belt	1	1	blue		0	1	1
yYY9jypTWmzeMEhnN	English	scene1	68	green_die	1	CN	die	1	1	green		0	1	1
yYY9jypTWmzeMEhnN	English	scene3	70	white_bed	1	N	bed	0	1	white		0	1	0
yYY9jypTWmzeMEhnN	English	scene3	71	blue_flower	1	N	flower	0	1	blue		0	1	0
iJFvfy9B3p6gxC7cW	English	scene3	1	green_sock	1	CN	sock	1	1	green		0	1	1
iJFvfy9B3p6gxC7cW	English	scene1	3	red_phone	1	CN	phone	1	1	red		0	1	1
iJFvfy9B3p6gxC7cW	English	scene3	5	white_ring	1	CN	ring	1	1	white		0	1	1
iJFvfy9B3p6gxC7cW	English	scene3	6	white_candle	1	CN	candle	1	1	white		0	1	1
iJFvfy9B3p6gxC7cW	English	scene2	7	white_chair	1	CN	chair	1	1	white		0	1	1
iJFvfy9B3p6gxC7cW	English	scene1	8	yellow_balloon	1	CN	balloon	1	1	yellow		0	1	1
iJFvfy9B3p6gxC7cW	English	scene2	12	purple_fork	1	CN	fork	1	1	purple		0	1	1
iJFvfy9B3p6gxC7cW	English	scene3	14	yellow_pencil	1	CN	pencil	1	1	yellow		0	1	1
iJFvfy9B3p6gxC7cW	English	scene3	15	green_robot	1	CN	robot	1	1	green		0	1	1
iJFvfy9B3p6gxC7cW	English	scene4	16	yellow_dress	1	CN	dress	1	1	yellow		0	1	1
iJFvfy9B3p6gxC7cW	English	scene1	17	green_hammer	1	CN	hammer	1	1	green		0	1	1
iJFvfy9B3p6gxC7cW	English	scene2	18	blue_flower	1	CN	flower	1	1	blue		0	1	1
iJFvfy9B3p6gxC7cW	English	scene4	19	blue_door	1	CN	door	1	1	blue		0	1	1
iJFvfy9B3p6gxC7cW	English	scene1	20	red_mug	1	CN	mug	1	1	red		0	1	1
iJFvfy9B3p6gxC7cW	English	scene3	22	white_comb	1	CN	comb	1	1	white		0	1	1
iJFvfy9B3p6gxC7cW	English	scene3	23	orange_knife	1	CN	knife	1	1	orange		0	1	1
iJFvfy9B3p6gxC7cW	English	scene1	24	red_butterfly	1	CN	butterfly	1	1	red		0	1	1
iJFvfy9B3p6gxC7cW	English	scene1	26	orange_basket	1	CN	basket	1	1	orange		0	1	1
iJFvfy9B3p6gxC7cW	English	scene2	28	red_wallet	1	CN	wallet	1	1	red		0	1	1
iJFvfy9B3p6gxC7cW	English	scene2	29	white_bed	1	CN	bed	1	1	white		0	1	1
iJFvfy9B3p6gxC7cW	English	scene3	30	green_bowl	1	CN	bowl	1	1	green		0	1	1
iJFvfy9B3p6gxC7cW	English	scene3	31	orange_helicopter	1	CN	helicopter	1	1	orange		0	1	1
iJFvfy9B3p6gxC7cW	English	scene2	32	white_fence	1	CN	fence	1	1	white		0	1	1
iJFvfy9B3p6gxC7cW	English	scene4	33	purple_slipper	1	CN	slipper	1	1	purple		0	1	1
iJFvfy9B3p6gxC7cW	English	scene1	34	black_truck	1	CN	truck	1	1	black		0	1	1
iJFvfy9B3p6gxC7cW	English	scene4	36	black_luggage	1	CN	luggage	1	1	black		0	1	1
iJFvfy9B3p6gxC7cW	English	scene4	37	yellow_scarf	1	CN	scarf	1	1	yellow		0	1	1
iJFvfy9B3p6gxC7cW	English	scene4	39	red_calculator	1	CN	calculator	1	1	red		0	1	1
iJFvfy9B3p6gxC7cW	English	scene2	40	orange_tie	1	CN	tie	1	1	orange		0	1	1
iJFvfy9B3p6gxC7cW	English	scene1	45	red_mask	1	CN	mask	1	1	red		0	1	1
iJFvfy9B3p6gxC7cW	English	scene4	47	orange_screwdriver	1	CN	screwdriver	1	1	orange		0	1	1
iJFvfy9B3p6gxC7cW	English	scene2	49	green_microscope	1	CN	microscope	1	1	green		0	1	1
iJFvfy9B3p6gxC7cW	English	scene2	51	purple_binoculars	1	CN	binoculars	1	1	purple		0	1	1
iJFvfy9B3p6gxC7cW	English	scene2	56	purple_glove	1	CN	glove	1	1	purple		0	1	1
iJFvfy9B3p6gxC7cW	English	scene3	57	yellow_cushion	1	CN	cushion	1	1	yellow		0	1	1
iJFvfy9B3p6gxC7cW	English	scene3	58	blue_book	1	CN	book	1	1	blue		0	1	1
iJFvfy9B3p6gxC7cW	English	scene3	59	purple_shell	1	CN	shell	1	1	purple		0	1	1
iJFvfy9B3p6gxC7cW	English	scene1	60	orange_fish	1	CN	fish	1	1	orange		0	1	1
iJFvfy9B3p6gxC7cW	English	scene4	62	orange_ribbon	1	CN	ribbon	1	1	orange		0	1	1
iJFvfy9B3p6gxC7cW	English	scene1	63	red_guitar	1	CN	guitar	1	1	red		0	1	1
iJFvfy9B3p6gxC7cW	English	scene4	64	orange_necklace	1	CN	necklace	1	1	orange		0	1	1
iJFvfy9B3p6gxC7cW	English	scene4	66	red_belt	1	CN	belt	1	1	red		0	1	1
iJFvfy9B3p6gxC7cW	English	scene1	67	green_die	1	CN	die	1	1	green		0	1	1
iJFvfy9B3p6gxC7cW	English	scene4	68	yellow_crown	1	CN	crown	1	1	yellow		0	1	1
iJFvfy9B3p6gxC7cW	English	scene1	70	purple_calendar	1	CN	calendar	1	1	purple		0	1	1
iJFvfy9B3p6gxC7cW	English	scene2	72	orange_drum	1	CN	drum	1	1	orange		0	1	1
H85yMyAqqSv5nwdkw	English	scene4	1	black_drum	1	CN	drum	1	1	black		0	1	1
H85yMyAqqSv5nwdkw	English	scene1	3	green_knife	1	CN	knife	1	1	green		0	1	1
H85yMyAqqSv5nwdkw	English	scene2	5	purple_screwdriver	1	CN	screwdriver	1	1	purple		0	1	1
H85yMyAqqSv5nwdkw	English	scene2	7	red_comb	1	N	comb	0	1	red		0	1	0
H85yMyAqqSv5nwdkw	English	scene3	8	white_bed	1	N	bed	0	1	white		0	1	0
H85yMyAqqSv5nwdkw	English	scene3	9	purple_hammer	1	N	hammer	0	1	purple		0	1	0
H85yMyAqqSv5nwdkw	English	scene3	11	purple_glove	1	N	glove	0	1	purple		0	1	0
H85yMyAqqSv5nwdkw	English	scene3	16	red_book	1	N	book	0	1	red		0	1	0
H85yMyAqqSv5nwdkw	English	scene2	17	green_luggage	1	CN	luggage	1	1	green		0	1	1
H85yMyAqqSv5nwdkw	English	scene2	18	yellow_chair	1	N	chair	0	1	yellow		0	1	0
H85yMyAqqSv5nwdkw	English	scene4	19	orange_binoculars	1	CN	binoculars	1	1	orange		0	1	1
H85yMyAqqSv5nwdkw	English	scene4	23	blue_butterfly	1	CN	butterfly	1	1	blue		0	1	1
H85yMyAqqSv5nwdkw	English	scene1	25	purple_robot	1	CN	robot	1	1	purple		0	1	1
H85yMyAqqSv5nwdkw	English	scene2	26	purple_lock	1	N	lock	0	1	purple		0	1	0
H85yMyAqqSv5nwdkw	English	scene4	27	blue_balloon	1	CN	balloon	1	1	blue		0	1	1
H85yMyAqqSv5nwdkw	English	scene4	28	yellow_door	1	CN	door	1	1	yellow		0	1	1
H85yMyAqqSv5nwdkw	English	scene1	30	white_guitar	1	CN	guitar	1	1	white		0	1	1
H85yMyAqqSv5nwdkw	English	scene2	31	black_bowl	1	N	bowl	0	1	black		0	1	0
H85yMyAqqSv5nwdkw	English	scene2	32	blue_cushion	1	N	cushion	0	1	blue		0	1	0
H85yMyAqqSv5nwdkw	English	scene4	33	orange_die	1	CN	die	1	1	orange		0	1	1
H85yMyAqqSv5nwdkw	English	scene3	36	blue_flower	1	N	flower	0	1	blue		0	1	0
H85yMyAqqSv5nwdkw	English	scene1	37	red_belt	1	CN	belt	1	1	red		0	1	1
H85yMyAqqSv5nwdkw	English	scene3	38	red_candle	1	N	candle	0	1	red		0	1	0
H85yMyAqqSv5nwdkw	English	scene2	39	green_shell	1	N	shell	0	1	green		0	1	0
H85yMyAqqSv5nwdkw	English	scene1	40	white_mask	1	CN	mask	1	1	white		0	1	1
H85yMyAqqSv5nwdkw	English	scene4	41	green_microscope	1	CN	microscope	1	1	green		0	1	1
H85yMyAqqSv5nwdkw	English	scene3	42	black_tie	1	N	tie	0	1	black		0	1	0
H85yMyAqqSv5nwdkw	English	scene2	43	purple_sock	1	N	sock	0	1	purple		0	1	0
H85yMyAqqSv5nwdkw	English	scene4	45	purple_basket	1	CN	basket	1	1	purple		0	1	1
H85yMyAqqSv5nwdkw	English	scene4	48	red_dress	1	CN	dress	1	1	red		0	1	1
H85yMyAqqSv5nwdkw	English	scene3	51	purple_truck	1	N	truck	0	1	purple		0	1	0
H85yMyAqqSv5nwdkw	English	scene4	52	white_crown	1	CN	crown	1	1	white		0	1	1
H85yMyAqqSv5nwdkw	English	scene1	53	green_slipper	1	CN	slipper	1	1	green		0	1	1
H85yMyAqqSv5nwdkw	English	scene4	54	green_fish	1	CN	fish	1	1	green		0	1	1
H85yMyAqqSv5nwdkw	English	scene2	55	white_fence	1	N	fence	0	1	white		0	1	0
H85yMyAqqSv5nwdkw	English	scene1	57	green_ribbon	1	CN	ribbon	1	1	green		0	1	1
H85yMyAqqSv5nwdkw	English	scene2	58	yellow_iron	1	N	iron	0	1	yellow		0	1	0
H85yMyAqqSv5nwdkw	English	scene1	61	orange_helicopter	1	CN	helicopter	1	1	orange		0	1	1
H85yMyAqqSv5nwdkw	English	scene3	63	black_fork	1	N	fork	0	1	black		0	1	0
H85yMyAqqSv5nwdkw	English	scene3	64	yellow_pencil	1	N	pencil	0	1	yellow		0	1	0
H85yMyAqqSv5nwdkw	English	scene1	65	yellow_scarf	1	CN	scarf	1	1	yellow		0	1	1
H85yMyAqqSv5nwdkw	English	scene3	66	green_calendar	1	N	calendar	0	1	green		0	1	0
H85yMyAqqSv5nwdkw	English	scene1	67	blue_mug	1	CN	mug	1	1	blue		0	1	1
H85yMyAqqSv5nwdkw	English	scene4	69	yellow_phone	1	CN	phone	1	1	yellow		0	1	1
H85yMyAqqSv5nwdkw	English	scene1	71	red_calculator	1	CN	calculator	1	1	red		0	1	1
H85yMyAqqSv5nwdkw	English	scene2	72	white_ring	1	N	ring	0	1	white		0	1	0
6qepd6M6hgdsABg96	English	scene2	2	orange_sock	1	N	sock	0	1	orange		0	1	0
6qepd6M6hgdsABg96	English	scene3	3	green_helicopter	1	N	helicopter	0	1	green		0	1	0
6qepd6M6hgdsABg96	English	scene4	4	blue_butterfly	1	CN	butterfly	1	1	blue		0	1	1
6qepd6M6hgdsABg96	English	scene3	6	orange_robot	1	N	robot	0	1	orange		0	1	0
6qepd6M6hgdsABg96	English	scene1	8	white_book	1	CN	book	1	1	white		0	1	1
6qepd6M6hgdsABg96	English	scene2	9	orange_drum	1	N	drum	0	1	orange		0	1	0
6qepd6M6hgdsABg96	English	scene4	11	orange_screwdriver	1	CN	screwdriver	1	1	orange		0	1	1
6qepd6M6hgdsABg96	English	scene1	12	orange_hammer	1	CN	hammer	1	1	orange		0	1	1
6qepd6M6hgdsABg96	English	scene4	13	purple_die	1	CN	die	1	1	purple		0	1	1
6qepd6M6hgdsABg96	English	scene1	14	purple_necklace	1	CN	necklace	1	1	purple		0	1	1
6qepd6M6hgdsABg96	English	scene3	15	yellow_mug	1	N	mug	0	1	yellow		0	1	0
6qepd6M6hgdsABg96	English	scene1	16	white_scarf	1	CN	scarf	1	1	white		0	1	1
6qepd6M6hgdsABg96	English	scene4	17	green_luggage	1	CN	luggage	1	1	green		0	1	1
6qepd6M6hgdsABg96	English	scene2	19	green_microscope	1	N	microscope	0	1	green		0	1	0
6qepd6M6hgdsABg96	English	scene4	20	white_phone	1	CN	phone	1	1	white		0	1	1
6qepd6M6hgdsABg96	English	scene2	21	blue_door	1	N	door	0	1	blue		0	1	0
6qepd6M6hgdsABg96	English	scene1	22	yellow_calculator	1	CN	calculator	1	1	yellow		0	1	1
6qepd6M6hgdsABg96	English	scene2	23	yellow_ring	1	N	ring	0	1	yellow		0	1	0
6qepd6M6hgdsABg96	English	scene2	24	yellow_comb	1	N	comb	0	1	yellow		0	1	0
6qepd6M6hgdsABg96	English	scene3	26	yellow_guitar	1	N	guitar	0	1	yellow		0	1	0
6qepd6M6hgdsABg96	English	scene3	28	black_tie	1	N	tie	0	1	black		0	1	0
6qepd6M6hgdsABg96	English	scene3	33	red_wallet	1	N	wallet	0	1	red		0	1	0
6qepd6M6hgdsABg96	English	scene4	35	purple_basket	1	CN	basket	1	1	purple		0	1	1
6qepd6M6hgdsABg96	English	scene3	36	yellow_bed	1	N	bed	0	1	yellow		0	1	0
6qepd6M6hgdsABg96	English	scene3	39	purple_fork	1	N	fork	0	1	purple		0	1	0
6qepd6M6hgdsABg96	English	scene4	41	purple_fish	1	CN	fish	1	1	purple		0	1	1
6qepd6M6hgdsABg96	English	scene2	43	orange_bowl	1	N	bowl	0	1	orange		0	1	0
6qepd6M6hgdsABg96	English	scene2	44	yellow_crown	1	N	crown	0	1	yellow		0	1	0
6qepd6M6hgdsABg96	English	scene1	45	yellow_belt	1	CN	belt	1	1	yellow		0	1	1
6qepd6M6hgdsABg96	English	scene2	46	yellow_dress	1	N	dress	0	1	yellow		0	1	0
6qepd6M6hgdsABg96	English	scene4	47	red_iron	1	CN	iron	1	1	red		0	1	1
6qepd6M6hgdsABg96	English	scene1	48	purple_truck	1	CN	truck	1	1	purple		0	1	1
6qepd6M6hgdsABg96	English	scene4	51	yellow_fence	1	CN	fence	1	1	yellow		0	1	1
6qepd6M6hgdsABg96	English	scene3	52	green_glove	1	N	glove	0	1	green		0	1	0
6qepd6M6hgdsABg96	English	scene3	53	red_flower	1	N	flower	0	1	red		0	1	0
6qepd6M6hgdsABg96	English	scene3	55	white_mask	1	N	mask	0	1	white		0	1	0
6qepd6M6hgdsABg96	English	scene1	56	white_pencil	1	CN	pencil	1	1	white		0	1	1
6qepd6M6hgdsABg96	English	scene2	58	orange_binoculars	1	N	binoculars	0	1	orange		0	1	0
6qepd6M6hgdsABg96	English	scene1	60	green_calendar	1	CN	calendar	1	1	green		0	1	1
6qepd6M6hgdsABg96	English	scene1	62	yellow_candle	1	CN	candle	1	1	yellow		0	1	1
6qepd6M6hgdsABg96	English	scene4	63	yellow_chair	1	CN	chair	1	1	yellow		0	1	1
6qepd6M6hgdsABg96	English	scene2	65	yellow_cushion	1	N	cushion	0	1	yellow		0	1	0
6qepd6M6hgdsABg96	English	scene4	67	yellow_balloon	1	CN	balloon	1	1	yellow		0	1	1
6qepd6M6hgdsABg96	English	scene1	69	green_slipper	1	CN	slipper	1	1	green		0	1	1
6qepd6M6hgdsABg96	English	scene3	70	purple_knife	1	N	knife	0	1	purple		0	1	0
6qepd6M6hgdsABg96	English	scene1	72	black_ribbon	1	CN	ribbon	1	1	black		0	1	1
