gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	gender
JEkdTgN6tsALip8pB	English	feedback	scene4	NA	NA	NA	NA	1	4	its the green bowl	its the green bowl		green_bowl	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene3	NA	NA	NA	NA	1	5	its the blue dress	its the blue dress		blue_dress	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene3	NA	NA	NA	NA	1	6	its the purple slipper	its the purple slipper		purple_slipper	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene1	NA	NA	NA	NA	1	7	its the purple helicopter	its the purple helicopter		purple_helicopter	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene4	NA	NA	NA	NA	1	8	its the white ring	its the white ring		white_ring	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene1	NA	NA	NA	NA	1	9	its the red bed	its the red bed		red_bed	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene2	NA	NA	NA	NA	1	10	its the green suitcase	its the green suitcase		green_luggage	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene4	NA	NA	NA	NA	1	11	its the black microscope	its the black microscope	is it the black bow?	black_microscope	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene2	NA	NA	NA	NA	1	12	the baloon	the baloon		white_balloon	1	N		FALSE	FALSE	FALSE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene4	NA	NA	NA	NA	1	17	blue pencil	blue pencil		blue_pencil	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene2	NA	NA	NA	NA	1	18	guitar	guitar		blue_guitar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene2	NA	NA	NA	NA	1	19	screwdriver	screwdriver		orange_screwdriver	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene4	NA	NA	NA	NA	1	21	blue pillow	blue pillow		blue_cushion	1	CN		TRUE	FALSE	FALSE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene3	NA	NA	NA	NA	1	23	belt	belt		blue_belt	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene1	NA	NA	NA	NA	1	25	red iron	red iron		red_iron	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene1	NA	NA	NA	NA	1	29	yellow flower	yellow flower		yellow_flower	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene1	NA	NA	NA	NA	1	32	black tie	black tie		black_tie	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene4	NA	NA	NA	NA	1	33	purple binoculars	purple binoculars		purple_binoculars	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene3	NA	NA	NA	NA	1	34	orange beads	orange beads		orange_necklace	1	CN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene3	NA	NA	NA	NA	1	35	truck	truck		purple_truck	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene2	NA	NA	NA	NA	1	36	telephone	telephone		white_phone	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene2	NA	NA	NA	NA	1	37	basket	basket		orange_basket	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene4	NA	NA	NA	NA	1	38	green shell	green shell		green_shell	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene3	NA	NA	NA	NA	1	39	the calender	the calender		green_calendar	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene3	NA	NA	NA	NA	1	40	the bow	the bow		orange_ribbon	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene4	NA	NA	NA	NA	1	42	red candle	red candle		red_candle	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene3	NA	NA	NA	NA	1	44	crown	crown		blue_crown	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene2	NA	NA	NA	NA	1	45	cup	cup		white_mug	1	N		FALSE	FALSE	FALSE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene2	NA	NA	NA	NA	1	46	face mask	face mask		red_mask	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene2	NA	NA	NA	NA	1	48	dice	dice		black_die	1	N		FALSE	FALSE	FALSE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene2	NA	NA	NA	NA	1	49	lock	lock		purple_lock	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene1	NA	NA	NA	NA	1	50	purple glove	purple glove		purple_glove	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene1	NA	NA	NA	NA	1	51	white wallet/purse	white wallet/purse		white_wallet	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene3	NA	NA	NA	NA	1	52	hammer	hammer		green_hammer	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene3	NA	NA	NA	NA	1	54	calculator	calculator		red_calculator	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene1	NA	NA	NA	NA	1	56	oraange knife	oraange knife		orange_knife	1	CN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene1	NA	NA	NA	NA	1	61	yellow fence	yellow fence		yellow_fence	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene2	NA	NA	NA	NA	1	62	butterfly	butterfly		blue_butterfly	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene2	NA	NA	NA	NA	1	64	fish	fish		black_fish	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene4	NA	NA	NA	NA	1	65	purple drum	purple drum		purple_drum	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene4	NA	NA	NA	NA	1	67	red book	red book		red_book	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene4	NA	NA	NA	NA	1	68	white comb	white comb		white_comb	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene1	NA	NA	NA	NA	1	70	purple fork	purple fork		purple_fork	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
JEkdTgN6tsALip8pB	English	feedback	scene1	NA	NA	NA	NA	1	71	yellow chair	yellow chair		yellow_chair	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
JEkdTgN6tsALip8pB	English	feedback	scene1	NA	NA	NA	NA	1	72	purple robot	purple robot		purple_robot	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene3	NA	NA	NA	NA	1	1	the pillow	the pillow		white_cushion	1	AN		FALSE	FALSE	FALSE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene2	NA	NA	NA	NA	1	2	the bed	the bed		red_bed	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene2	NA	NA	NA	NA	1	3	the door	the door		blue_door	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene2	NA	NA	NA	NA	1	4	the calendar	the calendar		purple_calendar	1	AN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene1	NA	NA	NA	NA	1	5	yellow balloon	yellow balloon		yellow_balloon	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene3	NA	NA	NA	NA	1	7	face mask	face mask		red_mask	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene1	NA	NA	NA	NA	1	8	black drum	black drum		black_drum	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene4	NA	NA	NA	NA	1	11	white iron	white iron		white_iron	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene1	NA	NA	NA	NA	1	12	yellow humidifier	yellow humidifier		yellow_candle	1	CN		TRUE	FALSE	FALSE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene2	NA	NA	NA	NA	1	14	flower	flower		yellow_flower	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene4	NA	NA	NA	NA	1	15	orange sock	orange sock		orange_sock	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene4	NA	NA	NA	NA	1	16	yellow belt	yellow belt		yellow_belt	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene3	NA	NA	NA	NA	1	18	balck bow	balck bow		black_ribbon	1	CN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene4	NA	NA	NA	NA	1	20	oragne helicopter	oragne helicopter		orange_helicopter	1	CN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene2	NA	NA	NA	NA	1	21	green truck	green truck		green_truck	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene4	NA	NA	NA	NA	1	22	white fence	white fence		white_fence	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene3	NA	NA	NA	NA	1	24	blue hguitar	blue hguitar		blue_guitar	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene1	NA	NA	NA	NA	1	25	yellow butterfly	yellow butterfly		yellow_butterfly	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene3	NA	NA	NA	NA	1	26	necklace	necklace		purple_necklace	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene3	NA	NA	NA	NA	1	27	ring	ring		blue_ring	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene1	NA	NA	NA	NA	1	29	green tie	green tie		green_tie	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene3	NA	NA	NA	NA	1	30	oragne screwdriver	oragne screwdriver		orange_screwdriver	1	CN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene1	NA	NA	NA	NA	1	32	green binoculars	green binoculars		green_binoculars	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene1	NA	NA	NA	NA	1	33	white book	white book		white_book	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene3	NA	NA	NA	NA	1	34	mug	mug		white_mug	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene3	NA	NA	NA	NA	1	35	comb	comb		yellow_comb	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene1	NA	NA	NA	NA	1	37	yellow pencil	yellow pencil		yellow_pencil	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene1	NA	NA	NA	NA	1	43	purple microscope	purple microscope		purple_microscope	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene4	NA	NA	NA	NA	1	44	green knife	green knife		green_knife	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene1	NA	NA	NA	NA	1	46	black glove	black glove		black_glove	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene4	NA	NA	NA	NA	1	47	red calculator	red calculator		red_calculator	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene3	NA	NA	NA	NA	1	50	oragne slipper	oragne slipper		orange_slipper	1	CN		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene4	NA	NA	NA	NA	1	51	yellow scarf	yellow scarf		yellow_scarf	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene4	NA	NA	NA	NA	1	52	red chair	red chair		red_chair	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene4	NA	NA	NA	NA	1	53	purple shell	purple shell		purple_shell	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene2	NA	NA	NA	NA	1	54	dice	dice		purple_die	1	N		FALSE	FALSE	FALSE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene4	NA	NA	NA	NA	1	55	green robot	green robot		green_robot	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene2	NA	NA	NA	NA	1	56	woven basket	woven basket		black_basket	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene1	NA	NA	NA	NA	1	57	red phone	red phone		red_phone	1	CN		TRUE	FALSE	TRUE	TRUE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene2	NA	NA	NA	NA	1	58	wallet	wallet		blue_wallet	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene2	NA	NA	NA	NA	1	59	hammer	hammer		purple_hammer	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene4	NA	NA	NA	NA	1	61	purple bowl	purple bowl		purple_bowl	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene2	NA	NA	NA	NA	1	62	green fish	green fish		green_fish	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene2	NA	NA	NA	NA	1	65	cornw__crown	cornw		red_crown	1	N		FALSE	FALSE	FALSE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene3	NA	NA	NA	NA	1	68	lock	lock		orange_lock	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene2	NA	NA	NA	NA	1	70	dress	dress		blue_dress	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene3	NA	NA	NA	NA	1	71	suitcase	suitcase		green_luggage	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
Qcnh9G43wQiHnfRDA	English	feedback	scene1	NA	NA	NA	NA	1	72	green fork	green fork		green_fork	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	NA	NA	NA	NA	1	3	white guitar	white guitar		white_guitar	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	NA	NA	NA	NA	1	4	yellow comb	yellow comb		yellow_comb	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	NA	NA	NA	NA	1	5	black padlock	black padlock		black_lock	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	NA	NA	NA	NA	1	6	green hammer	green hammer		green_hammer	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	NA	NA	NA	NA	1	7	orange tie	orange tie		orange_tie	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	NA	NA	NA	NA	1	9	white door	white door		white_door	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	NA	NA	NA	NA	1	10	purple balloon__blue?	purple balloon	there is no purple balloon__the blue one?	blue_balloon	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	NA	NA	NA	NA	1	11	yellow iron	yellow iron		yellow_iron	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	NA	NA	NA	NA	1	13	white pillow	white pillow		white_cushion	1	CN		TRUE	FALSE	FALSE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	NA	NA	NA	NA	1	14	blue pencil	blue pencil		blue_pencil	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	NA	NA	NA	NA	1	15	orange basket	orange basket		orange_basket	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	NA	NA	NA	NA	1	17	black ribbon	black ribbon		black_ribbon	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	NA	NA	NA	NA	1	18	yellow mask	yellow mask		yellow_mask	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	NA	NA	NA	NA	1	19	white dress	white dress		white_dress	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	NA	NA	NA	NA	1	20	white candle	white candle		white_candle	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	NA	NA	NA	NA	1	22	green dice	green dice		green_die	1	CN		TRUE	FALSE	FALSE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	NA	NA	NA	NA	1	24	orange fish	orange fish		orange_fish	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	NA	NA	NA	NA	1	27	purple microscope	purple microscope		purple_microscope	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	NA	NA	NA	NA	1	28	green shell	green shell		green_shell	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	NA	NA	NA	NA	1	29	orange knife	orange knife		orange_knife	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	NA	NA	NA	NA	1	30	white wallet	white wallet		white_wallet	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	NA	NA	NA	NA	1	31	white scarf	white scarf		white_scarf	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	NA	NA	NA	NA	1	32	red bed	red bed		red_bed	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	NA	NA	NA	NA	1	34	purple bowl	purple bowl		purple_bowl	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	NA	NA	NA	NA	1	35	orange robot	orange robot		orange_robot	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	NA	NA	NA	NA	1	36	yellow book	yellow book		yellow_book	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	NA	NA	NA	NA	1	37	orange beads	orange beads		orange_necklace	1	CN		TRUE	FALSE	FALSE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	NA	NA	NA	NA	1	38	blue butterfly	blue butterfly		blue_butterfly	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	NA	NA	NA	NA	1	40	white crown	white crown		white_crown	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	NA	NA	NA	NA	1	41	green slipper	green slipper		green_slipper	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	NA	NA	NA	NA	1	43	white mug	white mug		white_mug	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	NA	NA	NA	NA	1	44	orange binoculars	orange binoculars		orange_binoculars	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	NA	NA	NA	NA	1	47	black suitcase	black suitcase		black_luggage	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	NA	NA	NA	NA	1	48	orange glove	orange glove		orange_glove	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	NA	NA	NA	NA	1	49	blue ring	blue ring		blue_ring	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	NA	NA	NA	NA	1	50	white chair	white chair		white_chair	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	NA	NA	NA	NA	1	51	white calculator	white calculator		white_calculator	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	NA	NA	NA	NA	1	52	purple screwdriver	purple screwdriver		purple_screwdriver	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	NA	NA	NA	NA	1	54	orange helicopter	orange helicopter		orange_helicopter	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	NA	NA	NA	NA	1	55	black sock	black sock		black_sock	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	NA	NA	NA	NA	1	56	white fence	white fence		white_fence	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	NA	NA	NA	NA	1	57	purple calendar	purple calendar		purple_calendar	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	NA	NA	NA	NA	1	58	white flower	white flower		white_flower	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	NA	NA	NA	NA	1	62	green truck	green truck		green_truck	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	NA	NA	NA	NA	1	64	white phone	white phone		white_phone	1	CN		TRUE	FALSE	TRUE	TRUE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	NA	NA	NA	NA	1	65	green drum	green drum		green_drum	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	NA	NA	NA	NA	1	70	fork	fork		green_fork	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	NA	NA	NA	NA	1	72	yellow belt	yellow belt		yellow_belt	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
B6tawByxpK8goQdQN	English	feedback	scene1	NA	NA	NA	NA	1	1	red bed	red bed		red_bed	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
B6tawByxpK8goQdQN	English	feedback	scene1	NA	NA	NA	NA	1	2	green glove	green glove		green_glove	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
B6tawByxpK8goQdQN	English	feedback	scene3	NA	NA	NA	NA	1	3	dress	dress		blue_dress	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA
B6tawByxpK8goQdQN	English	feedback	scene2	NA	NA	NA	NA	1	4	guitar	guitar		blue_guitar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA
B6tawByxpK8goQdQN	English	feedback	scene1	NA	NA	NA	NA	1	8	yellow iron	yellow iron		yellow_iron	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
B6tawByxpK8goQdQN	English	feedback	scene4	NA	NA	NA	NA	1	9	white pencil	white pencil		white_pencil	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
B6tawByxpK8goQdQN	English	feedback	scene4	NA	NA	NA	NA	1	10	purple suitcase	purple suitcase		purple_luggage	1	CN		TRUE	FALSE	TRUE	FALSE	TRUE	NA
B6tawByxpK8goQdQN	English	feedback	scene1	NA	NA	NA	NA	1	11	red fence	red fence		red_fence	1	CN		TRUE	FALSE	TRUE	FALSE	FALSE	NA
