gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	gender	target
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	35	white wallet	white wallet		white_wallet	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	wallet
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	36	orange robot	orange robot		orange_robot	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	robot
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	37	blue butterfly	blue butterfly		blue_butterfly	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	butterfly
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	40	orange glove	orange glove		orange_glove	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	glove
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	41	white calculator	white calculator		white_calculator	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	calculator
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	42	black sock	black sock		black_sock	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	sock
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	45	green drum	green drum		green_drum	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	drum
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	48	yellow belt	yellow belt		yellow_belt	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	belt
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	49	yellow comb	yellow comb		yellow_comb	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	comb
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	50	orange tie	orange tie		orange_tie	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	tie
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	51	white door	white door		white_door	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	door
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	53	black ribbon	black ribbon		black_ribbon	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	ribbon
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	54	white dress	white dress		white_dress	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	dress
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	55	green dice	green dice		green_die	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	FALSE	NA	die
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	57	green shell	green shell		green_shell	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	shell
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	58	orange knife	orange knife		orange_knife	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	knife
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	59	white scarf	white scarf		white_scarf	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	scarf
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	61	yellow book	yellow book		yellow_book	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	book
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	62	orange beads	orange beads		orange_necklace	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	NA	necklace
G8Dmw8Be7SWhAFCnB	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	63	white crown	white crown		white_crown	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	crown
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	64	green slipper	green slipper		green_slipper	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	slipper
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	65	white mug	white mug		white_mug	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	mug
G8Dmw8Be7SWhAFCnB	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	66	orange binoculars	orange binoculars		orange_binoculars	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	binoculars
G8Dmw8Be7SWhAFCnB	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	68	purple screwdriver	purple screwdriver		purple_screwdriver	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	screwdriver
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	69	purple calendar	purple calendar		purple_calendar	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	calendar
G8Dmw8Be7SWhAFCnB	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	70	white flower	white flower		white_flower	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	flower
B6tawByxpK8goQdQN	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	1	guitar	guitar		blue_guitar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	guitar
B6tawByxpK8goQdQN	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	2	green glove	green glove		green_glove	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	glove
B6tawByxpK8goQdQN	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	4	purple screwdriver	purple screwdriver		purple_screwdriver	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	screwdriver
B6tawByxpK8goQdQN	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	5	belt	belt		yellow_belt	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	belt
B6tawByxpK8goQdQN	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	6	bow	bow		black_ribbon	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	ribbon
B6tawByxpK8goQdQN	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	8	robot	robot		black_robot	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	robot
B6tawByxpK8goQdQN	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	10	purple lock	purple lock		purple_lock	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	lock
B6tawByxpK8goQdQN	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	15	microscope	microscope		black_microscope	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	microscope
B6tawByxpK8goQdQN	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	16	fish	fish		black_fish	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	fish
B6tawByxpK8goQdQN	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	17	red bed	red bed		red_bed	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	bed
B6tawByxpK8goQdQN	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	18	dress	dress		blue_dress	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	dress
B6tawByxpK8goQdQN	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	19	white pencil	white pencil		white_pencil	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	pencil
B6tawByxpK8goQdQN	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	20	purple suitcase	purple suitcase		purple_luggage	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	luggage
B6tawByxpK8goQdQN	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	21	red fence	red fence		red_fence	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	fence
B6tawByxpK8goQdQN	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	22	basket	basket		black_basket	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	basket
B6tawByxpK8goQdQN	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	25	scarf	scarf		red_scarf	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	scarf
B6tawByxpK8goQdQN	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	27	balloon	balloon		yellow_balloon	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	balloon
B6tawByxpK8goQdQN	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	29	necklace	necklace		black_necklace	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	necklace
B6tawByxpK8goQdQN	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	30	yellow pillow	yellow pillow		yellow_cushion	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	FALSE	NA	cushion
B6tawByxpK8goQdQN	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	31	white chair	white chair		white_chair	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	chair
B6tawByxpK8goQdQN	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	33	cup	cup		red_mug	1			FALSE	FALSE	FALSE	FALSE	FALSE	NA	mug
B6tawByxpK8goQdQN	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	34	door	door		red_door	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	door
B6tawByxpK8goQdQN	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	35	calculator	calculator		yellow_calculator	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	calculator
B6tawByxpK8goQdQN	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	36	slipper	slipper		orange_slipper	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	slipper
B6tawByxpK8goQdQN	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	39	yellow flower	yellow flower		yellow_flower	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	flower
B6tawByxpK8goQdQN	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	40	blue candle	blue candle		blue_candle	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	candle
B6tawByxpK8goQdQN	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	41	dice	dice		purple_die	1			FALSE	FALSE	FALSE	FALSE	FALSE	NA	die
B6tawByxpK8goQdQN	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	42	yellow iron	yellow iron		yellow_iron	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	iron
B6tawByxpK8goQdQN	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	43	orange truck	orange truck		orange_truck	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	truck
B6tawByxpK8goQdQN	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	44	blue ring	blue ring		blue_ring	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	ring
B6tawByxpK8goQdQN	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	45	red comb	red comb		red_comb	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	comb
B6tawByxpK8goQdQN	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	48	orange tie	orange tie		orange_tie	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	tie
B6tawByxpK8goQdQN	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	49	orange hammer	orange hammer		orange_hammer	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	hammer
B6tawByxpK8goQdQN	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	50	phone	phone		blue_phone	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	phone
B6tawByxpK8goQdQN	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	52	black bowl	black bowl		black_bowl	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	bowl
B6tawByxpK8goQdQN	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	53	binoculars	binoculars		green_binoculars	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	binoculars
B6tawByxpK8goQdQN	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	56	knife	knife		purple_knife	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	knife
B6tawByxpK8goQdQN	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	57	yellow book	yellow book		yellow_book	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	book
B6tawByxpK8goQdQN	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	58	mask	mask		red_mask	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	mask
B6tawByxpK8goQdQN	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	59	purple sock	purple sock		purple_sock	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	sock
B6tawByxpK8goQdQN	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	62	butterfly	butterfly		white_butterfly	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	butterfly
B6tawByxpK8goQdQN	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	63	drum	drum		orange_drum	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	drum
B6tawByxpK8goQdQN	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	65	orange calendar	orange calendar		orange_calendar	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	calendar
B6tawByxpK8goQdQN	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	68	helicopter	helicopter		purple_helicopter	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	helicopter
B6tawByxpK8goQdQN	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	69	crown	crown		red_crown	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	crown
B6tawByxpK8goQdQN	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	70	orange shell	orange shell		orange_shell	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	shell
B6tawByxpK8goQdQN	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	71	black fork	black fork		black_fork	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	fork
B6tawByxpK8goQdQN	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	72	white wallet	white wallet	great descriptions :)	white_wallet	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	wallet
XCYdEcfufAjZzNj2g	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	1	red door	red door		red_door	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	door
XCYdEcfufAjZzNj2g	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	3	purple lock	purple lock		purple_lock	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	lock
XCYdEcfufAjZzNj2g	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	4	white mask	white mask		white_mask	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	mask
XCYdEcfufAjZzNj2g	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	5	truck	truck		purple_truck	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	truck
XCYdEcfufAjZzNj2g	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	8	red belt	red belt		red_belt	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	belt
XCYdEcfufAjZzNj2g	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	9	phone	phone		blue_phone	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	phone
XCYdEcfufAjZzNj2g	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	10	green knife	green knife		green_knife	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	knife
XCYdEcfufAjZzNj2g	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	12	candle	candle		red_candle	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	candle
XCYdEcfufAjZzNj2g	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	14	green helicopter	green helicopter		green_helicopter	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	helicopter
XCYdEcfufAjZzNj2g	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	15	screwdriver	screwdriver		orange_screwdriver	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	screwdriver
XCYdEcfufAjZzNj2g	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	17	red crown	red crown		red_crown	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	crown
XCYdEcfufAjZzNj2g	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	19	white mug	white mug		white_mug	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	mug
XCYdEcfufAjZzNj2g	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	22	fork	fork		black_fork	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	fork
XCYdEcfufAjZzNj2g	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	23	blue dress	blue dress		blue_dress	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	dress
XCYdEcfufAjZzNj2g	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	24	green bow	green bow		green_ribbon	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	ribbon
XCYdEcfufAjZzNj2g	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	25	glove	glove		orange_glove	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	glove
XCYdEcfufAjZzNj2g	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	26	baloon	baloon		blue_balloon	1			FALSE	FALSE	FALSE	FALSE	TRUE	NA	balloon
XCYdEcfufAjZzNj2g	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	28	butterfly	butterfly		white_butterfly	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	butterfly
XCYdEcfufAjZzNj2g	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	29	blue ring	blue ring		blue_ring	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	ring
XCYdEcfufAjZzNj2g	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	30	shell	shell		orange_shell	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	shell
XCYdEcfufAjZzNj2g	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	31	scarf	scarf		white_scarf	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	scarf
XCYdEcfufAjZzNj2g	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	32	black necklace	black necklace		black_necklace	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	necklace
XCYdEcfufAjZzNj2g	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	34	black shoe	black shoe	?	black_slipper	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	NA	slipper
XCYdEcfufAjZzNj2g	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	35	bowl	bowl		black_bowl	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	bowl
XCYdEcfufAjZzNj2g	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	36	sock	sock		green_sock	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	sock
XCYdEcfufAjZzNj2g	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	37	orange basket	orange basket		orange_basket	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	basket
XCYdEcfufAjZzNj2g	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	38	white flower	white flower	hi	white_flower	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	flower
XCYdEcfufAjZzNj2g	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	39	red bed	red bed		red_bed	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	bed
XCYdEcfufAjZzNj2g	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	40	book	book		blue_book	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	book
XCYdEcfufAjZzNj2g	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	41	green neck tie	green neck tie		green_tie	1	"c(""C"", """", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	tie
XCYdEcfufAjZzNj2g	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	44	fence	fence		yellow_fence	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	fence
XCYdEcfufAjZzNj2g	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	45	pencil	pencil		white_pencil	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	pencil
XCYdEcfufAjZzNj2g	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	47	calender	calender		purple_calendar	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	calendar
XCYdEcfufAjZzNj2g	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	48	orange fish	orange fish		orange_fish	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	fish
XCYdEcfufAjZzNj2g	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	51	calculator	calculator		yellow_calculator	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	calculator
XCYdEcfufAjZzNj2g	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	52	red pillow	red pillow		red_cushion	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	FALSE	NA	cushion
XCYdEcfufAjZzNj2g	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	53	orange binoculars	orange binoculars		orange_binoculars	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	binoculars
XCYdEcfufAjZzNj2g	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	56	yellow comb	yellow comb		yellow_comb	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	comb
XCYdEcfufAjZzNj2g	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	57	iron	iron		blue_iron	1	N		FALSE	FALSE	TRUE	FALSE	FALSE	NA	iron
XCYdEcfufAjZzNj2g	English	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	NA	60	brown robot	brown robot		orange_robot	1	"c("""", ""N"")"		FALSE	FALSE	TRUE	FALSE	FALSE	NA	robot
XCYdEcfufAjZzNj2g	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	61	chair	chair		white_chair	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	chair
XCYdEcfufAjZzNj2g	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	63	yellow guitar	yellow guitar		yellow_guitar	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	guitar
XCYdEcfufAjZzNj2g	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	64	white wallet	white wallet		white_wallet	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	wallet
XCYdEcfufAjZzNj2g	English	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	NA	65	hammer	hammer		green_hammer	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	hammer
XCYdEcfufAjZzNj2g	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	67	purple drum	purple drum		purple_drum	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	drum
XCYdEcfufAjZzNj2g	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	69	green microscope	green microscope		green_microscope	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	FALSE	NA	microscope
XCYdEcfufAjZzNj2g	English	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	NA	71	black dice	black dice		black_die	1	"c(""C"", """")"		TRUE	FALSE	FALSE	FALSE	TRUE	NA	die
XCYdEcfufAjZzNj2g	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	72	suitcase	suitcase		purple_luggage	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	luggage
GnHj49yMMnNtTBPDT	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	1	its the purple tie	its the purple tie		purple_tie	1	"c("""", ""A"", ""C"", ""N"")"		TRUE	FALSE	TRUE	FALSE	TRUE	NA	tie
GnHj49yMMnNtTBPDT	English	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	NA	2	calculator	calculator		blue_calculator	1	N		FALSE	FALSE	TRUE	FALSE	TRUE	NA	calculator
