gameId	X_id	listenerSelection	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
LhezHLLzMBjSPJrwD	b54KCax8ptFkysDf2	1	feedback	color33	"NA"	"NA"	"NA"	"NA"	37	yellow	yellow		small_yellow_bellpepper	1	TRUE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	QCbov3rssEdsyBpjf	1	feedback	basicSuffType1	pretzels	snack	popcorn	snack	38	gummies	gummies		gummyBears	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	DJq9L7HweWQ984h3S	1	feedback	basicSuffType1	cookies	snack	popcorn	snack	39	m&m's	m&m's		mnMs	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	FDmfAd6LCa94QMWo6	1	feedback	color33	"NA"	"NA"	"NA"	"NA"	40	red	red		small_red_scarf	1	TRUE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	MCQWrbFFqMgwo7TR3	1	feedback	basicSuffType2	snake	animal	ivy	plant	41	bird	bird		parrot	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	E3qxz6vi44bH4MeSX	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	42	largest	largest		big_brown_jacket	1	FALSE	TRUE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	7juWkLbkjwrXRfPEA	1	feedback	basicSuffType2	grasses	plant	kitten	animal	43	tulip	tulip		tulip	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	Yha2wpPoqhRyd4iwc	1	feedback	supSuff	bed	furniture	flower	plant	44	car	car		suv	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	sAY9ChdLdfuPrjBpS	1	feedback	subNec	table	furniture	lamp	furniture	45	table	table		coffeeTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	Ac69JZzt37L5cpwNf	1	feedback	supSuff	bird	animal	gloves	clothing	46	drawers	drawers		bedsideTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	ihFCSu83zP4etBLe6	1	feedback	size22	"NA"	"NA"	"NA"	"NA"	47	largest	largest		big_green_binder	1	FALSE	TRUE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	bhPGa5evgzcuHi6E5	1	feedback	color43	"NA"	"NA"	"NA"	"NA"	48	orange	orange		big_orange_cap	1	TRUE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	kPQRYPXc7DdNknp79	1	feedback	supSuff	ambulance	vehicle	popcorn	snack	49	bird	bird		hummingBird	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	T4KmYECGqAkJaakyQ	1	feedback	basicSuffType1	gloves	clothing	socks	clothing	50	shirt	shirt		tShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	boJScQ7uPYaMftgBN	1	feedback	size41	"NA"	"NA"	"NA"	"NA"	51	smallest	smallest		small_red_chair	1	FALSE	TRUE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	qoEEmNQdD8NAkqhX8	1	feedback	color21	"NA"	"NA"	"NA"	"NA"	52	black	black		small_black_turtle	1	TRUE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	sLrkWs6WFiZk9DCEn	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	53	largest	largest		big_blue_rug	1	FALSE	TRUE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	2YdR3jPmzmruJPPjC	1	feedback	basicSuffType1	dress	clothing	socks	clothing	54	shirt	shirt		dressShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	vccKSmTo8GpDvNSNv	1	feedback	size41	"NA"	"NA"	"NA"	"NA"	55	smallest	smallest		small_red_pepper	1	FALSE	TRUE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	8dG4jS7pTzoqZmuie	1	feedback	size44	"NA"	"NA"	"NA"	"NA"	56	largest	largest		big_green_bracelet	1	FALSE	TRUE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	LMZCK2jefkaNhy2GS	1	feedback	supSuff	ivy	plant	car	vehicle	57	dog	dog		pug	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	EEjFMis75aWgoAh5g	1	feedback	basicSuffType1	motorcycle	vehicle	firetruck	vehicle	58	car	car		sportsCar	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	cFMgKcFRR75Nshv5F	1	feedback	subNec	fish	animal	squirrel	animal	59	catfish	catfish		catfish	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	zMsQGdqAsDLMv8ov5	1	feedback	size21	"NA"	"NA"	"NA"	"NA"	60	largest	largest		big_grey_rock	1	FALSE	TRUE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	PkhxsnhXdnKwh8Ztc	1	feedback	subNec	table	furniture	lamp	furniture	61	long table	long table		diningTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	mWHPfvjAcncQQ6BPR	1	feedback	size43	"NA"	"NA"	"NA"	"NA"	62	largest	largest		big_pink_weddingcake	1	FALSE	TRUE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	kGKEru6e8PTEePhKy	1	feedback	color31	"NA"	"NA"	"NA"	"NA"	63	white	white		big_white_teacup	1	TRUE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	NHyM65HKq9DMnFC8T	1	feedback	basicSuffType2	rosemary	plant	bed	furniture	64	flower	flower		sunflower	1	FALSE	FALSE	TRUE	FALSE	FALSE
LhezHLLzMBjSPJrwD	TXnWLzXvr92Zn6YPu	1	feedback	basicSuffType2	motorcycle	vehicle	rhino	animal	65	car	car		convertible	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	4WC3T8NbwMJeRvf8p	1	feedback	basicSuffType2	rosemary	plant	sheep	animal	66	flower	flower		daisy	1	FALSE	FALSE	TRUE	FALSE	FALSE
LhezHLLzMBjSPJrwD	iCdhrkTHiEsSoQyc9	1	feedback	supSuff	shirt	clothing	rosemary	plant	67	dog	dog		germanShepherd	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	qPaXMXjqYLAuBrAYL	1	feedback	subNec	dog	animal	fish	animal	68	dalmatian	dalmatian		dalmatian	1	FALSE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	kNbDt4k2eR2oYoGkH	1	feedback	subNec	shirt	clothing	gloves	clothing	69	light blue	light blue		poloShirt	1	TRUE	FALSE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	wAFzmGtjmL6n6rX6a	1	feedback	size42	"NA"	"NA"	"NA"	"NA"	70	largest	largest		big_red_flower	1	FALSE	TRUE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	cumTAWiPNxE7adpBA	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	71	smallest	smallest		small_green_framee	1	FALSE	TRUE	FALSE	FALSE	FALSE
LhezHLLzMBjSPJrwD	23cC5u4frWd86GuwA	1	feedback	size22	"NA"	"NA"	"NA"	"NA"	72	largest	largest		big_orange_cushion	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	qHpSrRz6K5iNJX7B2	5	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	Black cover	Black cover		big_blue_book	0	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	H4DafivGdABFQ2xdE	1	feedback	color44	"NA"	"NA"	"NA"	"NA"	2	red color	red color		big_red_tack	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	PLP4fNa8LaSHkER7a	1	feedback	color31	"NA"	"NA"	"NA"	"NA"	3	Pink	Pink		small_pink_weddingcake	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	M4CdS2Cz8EWKtWbDr	2	feedback	color33	"NA"	"NA"	"NA"	"NA"	4	chocolate color	chocolate color		small_black_belt	0	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	Y2aT4Rbppx4xdpqEf	1	feedback	size43	"NA"	"NA"	"NA"	"NA"	5	Small red	Small red		small_red_yarn	1	TRUE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	f6opE9rSNPkLjrbob	1	feedback	supSuff	hamster	animal	lamp	furniture	6	shirt	shirt		dressShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	Daxi7MYSSPchRo5yH	1	feedback	color43	"NA"	"NA"	"NA"	"NA"	7	white	white		small_white_phone	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	99ArEJXbG4qTM8fmc	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	8	magenta	magenta		big_purple_butterfly	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	s2M2phziKqoECCprA	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	9	Smallest hanger	Smallest hanger		small_orange_coathanger	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	ocAAsLiC2bcMwb5ax	1	feedback	subNec	fish	animal	iguana	animal	10	gold fish	gold fish		goldFish	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	eY99zvbSoJk5boHER	1	feedback	color31	"NA"	"NA"	"NA"	"NA"	11	yellow	yellow		small_yellow_bellpepper	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	xc6dZkosjis9jctJH	1	feedback	color22	"NA"	"NA"	"NA"	"NA"	12	blue ball	blue ball		big_purple_billiardball	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	2priooqazvzLedhCy	1	feedback	supSuff	popcorn	snack	wardrobe	furniture	13	panda	panda		pandaBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	N6Hg5ugTH3Jdr96HH	1	feedback	color21	"NA"	"NA"	"NA"	"NA"	14	blue scarf	blue scarf		small_blue_scarf	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	EMMPzuTcYQ7CRBJiz	1	feedback	subNec	candy	snack	popcorn	snack	15	multicolour gems	multicolour gems		mnMs	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	b2xoFRBvPAW4cqEcR	1	feedback	supSuff	train	vehicle	table	furniture	16	T-shirt	T-shirt		poloShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	Q3BeyhyTHTxoZpqce	1	feedback	subNec	table	furniture	wardrobe	furniture	17	two desk table__two drawer	two desk table		bedsideTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	JqsKerK5wQxTF799u	1	feedback	supSuff	lamp	furniture	dress	clothing	18	gems__play fast	gems		skittles	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	LPwWgodR2e9G5GzaE	1	feedback	color33	"NA"	"NA"	"NA"	"NA"	19	black stone	black stone		big_grey_rock	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	XyjzYuzjPjeCrSMcH	1	feedback	supSuff	chips	snack	rosemary	plant	20	T-shirt	T-shirt		tShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	SLyZMWYKY6PA4uw7z	1	feedback	subNec	flower	plant	ivy	plant	21	red rose__fast please	red rose		rose	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	nQGooR5ka8AZYwLSm	1	feedback	subNec	bird	animal	lion	animal	22	parrot	parrot		parrot	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	ZMnCYnWgadBr5TaAW	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	23	Gree big__Green__Big	Gree big		big_green_chair	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	JMhYRPgBvjm75ggZS	1	feedback	color43	"NA"	"NA"	"NA"	"NA"	24	red	red		big_red_pepper	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	qNTjecZJ2R5xkf4m5	1	feedback	size22	"NA"	"NA"	"NA"	"NA"	25	big	big		big_orange_cushion	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	cndPReicXWD3AMka2	1	feedback	basicSuffType1	lobster	animal	hamster	animal	26	dog	dog		germanShepherd	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	hr3Le7gnJyfYC4wot	1	feedback	basicSuffType1	ambulance	vehicle	train	vehicle	27	car__private car	car		minivan	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	GCNZuN5jqy7iJRevW	1	feedback	basicSuffType2	dress	clothing	rabbit	animal	28	shirt	shirt		hawaiiShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	zSAmp6uKfpHCDgj4f	1	feedback	basicSuffType1	snake	animal	bird	animal	29	bear	bear		grizzlyBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	Cjztk5cQYELFo5y5z	1	feedback	color32	"NA"	"NA"	"NA"	"NA"	30	pinkish	pinkish		big_orange_napkin	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	jv62Bp4TWRg5KWmg7	1	feedback	subNec	dog	animal	cow	animal	31	white dog	white dog		dalmatian	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	w7QNLoJ5jNQM3Fj7G	1	feedback	supSuff	flower	plant	chips	snack	32	car	car		suv	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	uovJ5P6m538yrT4mK	3	feedback	subNec	candy	snack	cookies	snack	33	doll chocolate	doll chocolate		cookies	0	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	Au5PazChNb56Bd2kX	1	feedback	basicSuffType2	firetruck	vehicle	pretzels	snack	34	car	car		sportsCar	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	4pEp2q8tLv7FLFqgu	1	feedback	color41	"NA"	"NA"	"NA"	"NA"	35	pink__fast please	pink		big_pink_teacup	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	tTahu8RASNvtAqwik	1	feedback	basicSuffType1	horse	animal	bear	animal	36	bird__we have not enough time	bird		hummingBird	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	u2nCBrcnAk98GAKAY	1	feedback	color32	"NA"	"NA"	"NA"	"NA"	37	purple__fast	purple		big_purple_stapler	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	HcA9xtSXBppDnyPDw	1	feedback	size22	"NA"	"NA"	"NA"	"NA"	38	small__fast__fast	small		small_blue_rug	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	7stfwWyg5sdeqHdzN	1	feedback	subNec	candy	snack	candy	snack	39	round	round		jellyBeans	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	3PffxJ3Lo6NBTmiLQ	1	feedback	basicSuffType1	fish	animal	bison	animal	40	beer	beer		polarBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	Q8p6BoW3T5tHBwsGs	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	41	big pink__fast please	big pink		big_pink_hairdryer	1	TRUE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	xe9MvnPn3LzSrSR2X	1	feedback	basicSuffType1	wardrobe	furniture	lamp	furniture	42	table__18 min left	table		diningTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	pTqJyFZwpy6v2tfer	1	feedback	size21	"NA"	"NA"	"NA"	"NA"	43	big yellow__17 min only__fast please	big yellow		big_yellow_shoe	1	TRUE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	ocwd7DLNM2X6KZPyd	1	feedback	size44	"NA"	"NA"	"NA"	"NA"	44	big	big		big_red_candle	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	MbaTGx5GtttrTBWre	1	feedback	size42	"NA"	"NA"	"NA"	"NA"	45	small__purple	small		small_pink_bucket	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	9dpd2SX4k2WKrckFz	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	46	big__purple	big		big_purple_bike	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	hAdwnvmCkj2TnHw9a	1	feedback	supSuff	bathrobe	clothing	pretzels	snack	47	fish__fast	fish		clownFish	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	yeYeYepEjGWHiAbiH	1	feedback	size21	"NA"	"NA"	"NA"	"NA"	48	small	small		small_blue_comb	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	eek3Snty73aPQWvrx	1	feedback	size44	"NA"	"NA"	"NA"	"NA"	49	big__play fast	big		big_orange_cap	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	KysxtTMBnDNFJkZvL	1	feedback	color41	"NA"	"NA"	"NA"	"NA"	50	black	black		big_black_turtle	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	ZwzrLWyrTCJijRNrR	1	feedback	basicSuffType1	bookcase	furniture	bed	furniture	51	table	table		coffeeTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	5QD7KDoATxdLbdjqi	1	feedback	supSuff	pretzels	snack	gloves	clothing	52	bird	bird		pigeon	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	3PXpZ3KjPe34f4jzq	1	feedback	basicSuffType1	wardrobe	furniture	bookcase	furniture	53	table	table		picnicTable	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	k4PZ2YqJmXrhjHChi	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	54	white	white		big_white_pingpongball	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	MKfbjqabaxFiPwPgv	1	feedback	supSuff	flower	plant	gloves	clothing	55	fish__fast please	fish		swordFish	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	onwoRzDXfJZhniRE5	1	feedback	size33	"NA"	"NA"	"NA"	"NA"	56	small	small		small_red_toothbrush	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	zudA2Y8Dvv9LpNdDF	2	feedback	subNec	dog	animal	fish	animal	57	cute dog__puppy	cute dog		greyhound	0	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	G4sdJpQGuoefEN5Rj	1	feedback	supSuff	chips	snack	iguana	animal	58	car	car		convertible	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	eZZbREPMwgtMKzau6	1	feedback	color22	"NA"	"NA"	"NA"	"NA"	59	blue__fast	blue		big_blue_binder	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	yTMN7e3SdyFASC6sA	1	feedback	supSuff	ambulance	vehicle	squirrel	animal	60	flower	flower		daisy	1	FALSE	FALSE	TRUE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	HCaetd3GdrkfJwWe5	1	feedback	basicSuffType1	dog	animal	crocodile	animal	61	fish__fast	fish		catfish	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	4jRws92d2MbrbPxqj	1	feedback	supSuff	bathrobe	clothing	pretzels	snack	62	doG	doG		husky	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	ChZSYcZ4WJkNLshGM	1	feedback	size42	"NA"	"NA"	"NA"	"NA"	63	big__brown	big		big_brown_jacket	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	H8Gq3JHhvgsBfrFNM	1	feedback	size41	"NA"	"NA"	"NA"	"NA"	64	small green	small green		small_green_framee	1	TRUE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	jE7mMP8j4j5cqccqE	1	feedback	color21	"NA"	"NA"	"NA"	"NA"	65	green__guitar	green		small_green_guitar	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	nS8BFnivyWraejBbX	1	feedback	supSuff	candy	snack	firetruck	vehicle	66	eagle	eagle		eagle	1	FALSE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	Je7msSQcTHyRszQFf	1	feedback	size33	"NA"	"NA"	"NA"	"NA"	67	small__flower	small		small_red_flower	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	PRHH7RcCH5TsMqT6C	1	feedback	size41	"NA"	"NA"	"NA"	"NA"	68	big__purple	big		big_purple_bracelet	1	FALSE	TRUE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	yPTfqtiaYaLKm37Wt	1	feedback	color44	"NA"	"NA"	"NA"	"NA"	69	pink__baloon	pink		big_pink_balloon	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	9r32mqZBdCDDigxi5	1	feedback	supSuff	bookcase	furniture	bathrobe	clothing	70	flower	flower		tulip	1	FALSE	FALSE	TRUE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	8ss2r7eZCKRQokjKN	1	feedback	subNec	flower	plant	ivy	plant	71	yellow__flower__sunflower	yellow		sunflower	1	TRUE	FALSE	FALSE	FALSE	FALSE
wCAgd5BtKDeRnPWWH	tpsdQyj7JoEmhLveS	1	feedback	supSuff	gloves	clothing	flower	plant	72	black__beer	black		blackBear	1	TRUE	FALSE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	TTikZzmcxLF8xHSfu	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	the blue guitar	the blue guitar		big_blue_guitar	1	TRUE	FALSE	TRUE	FALSE	TRUE
6gTbr3Zcc7zGejffr	HDAN3X9aSDAumQjyM	1	feedback	basicSuffType1	hamster	animal	rhino	animal	2	hummingbird	hummingbird		hummingBird	1	FALSE	FALSE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	9fT7MuPKh8p9QX3Em	1	feedback	size32	"NA"	"NA"	"NA"	"NA"	3	large purple yarn	large purple yarn		big_purple_yarn	1	TRUE	TRUE	TRUE	FALSE	FALSE
6gTbr3Zcc7zGejffr	WiMgt9zxaCyAv8kFi	3	feedback	subNec	table	furniture	table	furniture	4	short table with no seat	short table with no seat		diningTable	0	FALSE	FALSE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	s2nhofsGKch27Nfab	1	feedback	basicSuffType1	elephant	animal	bird	animal	5	panda	panda		pandaBear	1	FALSE	FALSE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	XdH5nR3zi6nWqKBsE	1	feedback	subNec	candy	snack	chips	snack	6	gummy bears	gummy bears		gummyBears	1	FALSE	FALSE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	Fobzw77RjmbLMM3FC	1	feedback	color21	"NA"	"NA"	"NA"	"NA"	7	blue comb	blue comb		small_blue_comb	1	TRUE	FALSE	TRUE	FALSE	FALSE
6gTbr3Zcc7zGejffr	h9b8jBxtquiyT8GM8	1	feedback	size41	"NA"	"NA"	"NA"	"NA"	8	small purple bike	small purple bike		small_purple_bike	1	TRUE	TRUE	TRUE	FALSE	FALSE
6gTbr3Zcc7zGejffr	ngWTR3QEpd5P5py7H	1	feedback	color42	"NA"	"NA"	"NA"	"NA"	9	purple hairdryer	purple hairdryer		small_purple_hairdryer	1	TRUE	FALSE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	MpK4utDLacXnmMWGS	1	feedback	color41	"NA"	"NA"	"NA"	"NA"	10	brown belt	brown belt		small_brown_belt	1	TRUE	FALSE	TRUE	FALSE	FALSE
6gTbr3Zcc7zGejffr	XCZxZdBFDDv2HDJZ3	1	feedback	color33	"NA"	"NA"	"NA"	"NA"	11	grey rock	grey rock		big_grey_rock	1	TRUE	FALSE	TRUE	FALSE	FALSE
6gTbr3Zcc7zGejffr	wPAY7ZjYmuxu9SHPF	1	feedback	supSuff	pretzels	snack	table	furniture	12	swordfish	swordfish		swordFish	1	FALSE	FALSE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	wAhJ82niWEkmmXWsE	1	feedback	size22	"NA"	"NA"	"NA"	"NA"	13	small sweater	small sweater		small_green_jacket	1	FALSE	TRUE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	GrNXTPy4oG9vNaejf	1	feedback	color31	"NA"	"NA"	"NA"	"NA"	14	white phone	white phone		small_white_phone	1	TRUE	FALSE	TRUE	FALSE	FALSE
6gTbr3Zcc7zGejffr	Cka8pCgZyemSA6afn	1	feedback	color33	"NA"	"NA"	"NA"	"NA"	15	red flower	red flower		big_red_flower	1	TRUE	FALSE	TRUE	FALSE	FALSE
6gTbr3Zcc7zGejffr	PGgt73a72Jp8ww3Jj	1	feedback	size31	"NA"	"NA"	"NA"	"NA"	16	large blue pillow	large blue pillow		big_blue_cushion	1	TRUE	TRUE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	kjvriqWgxEKS6T4de	1	feedback	color22	"NA"	"NA"	"NA"	"NA"	17	green chair	green chair		big_green_chair	1	TRUE	FALSE	TRUE	FALSE	FALSE
6gTbr3Zcc7zGejffr	n5HuTQqvkJv6xAf5g	1	feedback	basicSuffType1	rosemary	plant	grasses	plant	18	rose__oh, tulip actually	rose		tulip	1	FALSE	FALSE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	M5e83Mv8zWG4wtr5r	1	feedback	size42	"NA"	"NA"	"NA"	"NA"	19	small white cake	small white cake		small_white_weddingcake	1	TRUE	TRUE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	SwKog6mMwEmtRc8R8	1	feedback	basicSuffType1	bathrobe	clothing	dress	clothing	20	shirt	shirt		hawaiiShirt	1	FALSE	FALSE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	wFPNEg5kKb9njjFKw	1	feedback	supSuff	flower	plant	candy	snack	21	car	car		suv	1	FALSE	FALSE	FALSE	FALSE	FALSE
6gTbr3Zcc7zGejffr	WB7BktHGyzFxop6K2	1	feedback	supSuff	motorcycle	vehicle	bookcase	furniture	22	dog	dog		husky	1	FALSE	FALSE	FALSE	FALSE	FALSE
