gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	words	sep
8NHcSDdWKk5ax3mAb	Spanish	feedback	basicSuffType2	pottedPlant	plant	candy	snack	1	66	red flower	red flower		rose	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
8NHcSDdWKk5ax3mAb	Spanish	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	67	small purple	small purple		small_purple_flower	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
8NHcSDdWKk5ax3mAb	Spanish	feedback	basicSuffType2	rosemary	plant	train	vehicle	1	68	white flower	white flower		daisy	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
8NHcSDdWKk5ax3mAb	Spanish	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	69	orange	orange		small_orange_cap	1	FALSE	FALSE	FALSE	TRUE	FALSE		
8NHcSDdWKk5ax3mAb	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	70	small	small		small_blue_tack	1	FALSE	FALSE	FALSE	TRUE	FALSE		
8NHcSDdWKk5ax3mAb	Spanish	feedback	subNec	fish	animal	bear	animal	1	71	orange fish	orange fish		goldFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
8NHcSDdWKk5ax3mAb	Spanish	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	72	red	red	:)	big_red_candle	1	FALSE	FALSE	FALSE	TRUE	FALSE		
TXdqz7vwbJSeKpJHS	Spanish	feedback	color41	"NA"	"NA"	"NA"	"NA"	5	1	para abrigarte el cuello cuando hace frio__es decolor azul__tamaño pequeño	para abrigarte el cuello cuando hace frio		big_red_scarf	0	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", ""A"", """", """", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	2	para lavarse los dientes__color azul__se usa con pasta de dientes__se usa todos los dias	para lavarse los dientes		small_blue_toothbrush	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", ""A"", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType1	wardrobe	furniture	lamp	furniture	1	3	tiene cuatro patas	tiene cuatro patas		diningTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	subNec	shirt	clothing	shirt	clothing	1	4	es de manga larga	es de manga larga		dressShirt	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	motorcycle	vehicle	dress	clothing	1	5	es un animal__color blanco__habita en los polos	es un animal		polarBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	6	color morado	color morado		small_purple_billiardball	1	TRUE	FALSE	FALSE	TRUE	FALSE	"c("""", ""C"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	bathrobe	clothing	rosemary	plant	1	7	es un animal	es un animal		dalmatian	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	subNec	dog	animal	rhino	animal	1	8	animal domestico__orejas negras__hozico negro__nariz achatada	animal domestico	pequeño?	pug	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	9	el mas grande	el mas grande		big_red_yarn	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	10	color distinto del resto	color distinto del resto		big_purple_hairdryer	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	11	el verde mas grande	el verde mas grande		big_green_binder	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c(""A"", ""C"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	12	el negro mas pequeño	el negro mas pequeño		small_black_book	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c(""A"", ""C"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	13	el de color distinto	el de color distinto		big_pink_bucket	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c(""A"", """", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType1	train	vehicle	ambulance	vehicle	2	14	no es transporte publico ni se usa en hospitales	no es transporte publico ni se usa en hospitales		train	0	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """", """", """", """", """", """", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	15	el de color distinto	el de color distinto		big_orange_napkin	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c(""A"", """", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType1	popcorn	snack	pretzels	snack	1	16	muchos colores diferentes	muchos colores diferentes		jellyBeans	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	lobster	animal	car	vehicle	1	17	animal grande de cuatro patas	animal grande de cuatro patas		pandaBear	1	FALSE	TRUE	FALSE	TRUE	FALSE	"c("""", ""S"", """", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	18	el mas grande	el mas grande		big_grey_rock	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	bathrobe	clothing	grasses	plant	1	19	manga corta, color azul	manga corta, color azul		poloShirt	1	TRUE	FALSE	FALSE	TRUE	FALSE	"c("""", """", """", ""C"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	20	el mas pequeño	el mas pequeño		small_white_phone	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	flower	plant	bed	furniture	1	21	varios coloroes, para comer	varios coloroes, para comer		gummyBears	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	bookcase	furniture	firetruck	vehicle	1	22	animal de cuatro patas	animal de cuatro patas		husky	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	23	el mas grande	el mas grande		big_green_bracelet	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	train	vehicle	shirt	clothing	1	24	planta	planta		tulip	1	FALSE	FALSE	FALSE	TRUE	TRUE		
TXdqz7vwbJSeKpJHS	Spanish	feedback	subNec	fish	animal	snake	animal	1	25	vive en el mar, color gris	vive en el mar, color gris		swordFish	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c("""", """", ""A"", """", """", ""C"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	26	el mas grande	el mas grande		big_red_stapler	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	wardrobe	furniture	motorcycle	vehicle	1	27	azul__manga corta	azul		tShirt	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	28	el mas pequeño, verde	el mas pequeño, verde		small_green_jacket	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", """", ""C"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	bathrobe	clothing	ivy	plant	1	29	manga corta	manga corta		hawaiiShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType1	lion	animal	bird	animal	1	30	vive en el mar	vive en el mar		catfish	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", ""A"", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	31	rojo	rojo		small_red_bellpepper	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	32	amarillo	amarillo		small_yellow_balloon	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	ivy	plant	snake	animal	1	33	flor blanca y amarilla	flor blanca y amarilla		daisy	1	TRUE	FALSE	TRUE	TRUE	TRUE	"c(""N"", ""C"", """", ""C"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	lobster	animal	ivy	plant	1	34	naranja	naranja		goldFish	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	35	el mas grande, marron	el mas grande, marron		big_black_comb	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	subNec	candy	snack	pretzels	snack	1	36	letra m	letra m		mnMs	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	37	blanco	blanco		small_white_weddingcake	1	TRUE	FALSE	FALSE	TRUE	TRUE	C	
TXdqz7vwbJSeKpJHS	Spanish	feedback	subNec	table	furniture	table	furniture	1	38	color anaranjado	color anaranjado		bedsideTable	1	TRUE	FALSE	FALSE	TRUE	FALSE	"c("""", ""C"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType1	cow	animal	rabbit	animal	1	39	vuela	vuela		parrot	1	FALSE	FALSE	FALSE	TRUE	TRUE		
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	pottedPlant	plant	candy	snack	1	40	planta, amarilla	planta, amarilla		sunflower	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c("""", ""C"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	pottedPlant	plant	popcorn	snack	1	41	cuatro ruedas	cuatro ruedas		convertible	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	subNec	flower	plant	ivy	plant	1	42	rojo, se suele regalar en el dia de los enamorados__flor ya abierta	rojo, se suele regalar en el dia de los enamorados		rose	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c("""", """", """", """", """", ""A"", """", """", ""A"", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	43	el mas grande	el mas grande		big_red_chair	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	ivy	plant	crocodile	animal	1	44	cuatro ruedas	cuatro ruedas		sportsCar	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	45	naranja	naranja		big_orange_coathanger	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	46	marron claro	marron claro		small_brown_belt	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	47	morada	morada		small_purple_bike	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	48	azul, la mas grande	azul, la mas grande		big_blue_candle	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c("""", ""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	iguana	animal	ivy	plant	1	49	vuela	vuela		eagle	1	FALSE	FALSE	FALSE	TRUE	TRUE		
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	fish	animal	chips	snack	1	50	cuatro patas	cuatro patas		germanShepherd	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType1	rabbit	animal	kitten	animal	1	51	vuela	vuela		pigeon	1	FALSE	FALSE	FALSE	TRUE	TRUE		
TXdqz7vwbJSeKpJHS	Spanish	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	52	la mas pequeña	la mas pequeña		small_blue_guitar	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	53	la mas grande, azul	la mas grande, azul		big_blue_butterfly	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", """", ""C"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	54	el mas pequeño	el mas pequeño		small_white_shoe	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	55	el mas grande	el mas grande		big_blue_cushion	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	candy	snack	shirt	clothing	1	56	cuatro patas	cuatro patas		grizzlyBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	57	morado, la mas grande	morado, la mas grande		big_purple_rug	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c("""", ""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	subNec	table	furniture	wardrobe	furniture	1	58	cuatro patas con sitios para sentarse	cuatro patas con sitios para sentarse		picnicTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """", """", """", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	59	azul	azul		big_blue_tack	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	cookies	snack	ivy	plant	1	60	cuatro patas	cuatro patas		coffeeTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color44	"NA"	"NA"	"NA"	"NA"	1	61	roja	roja		big_red_flower	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
TXdqz7vwbJSeKpJHS	Spanish	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	62	verde	verde		big_green_framee	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	63	pequeño, azul	pequeño, azul		small_blue_cap	1	TRUE	TRUE	FALSE	TRUE	FALSE	"c("""", ""C"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	motorcycle	vehicle	grasses	plant	1	64	animal	animal		blackBear	1	FALSE	FALSE	FALSE	TRUE	FALSE		
TXdqz7vwbJSeKpJHS	Spanish	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	65	blanco	blanco		big_white_pingpongball	1	TRUE	FALSE	FALSE	TRUE	TRUE	C	
TXdqz7vwbJSeKpJHS	Spanish	feedback	subNec	fish	animal	pig	animal	1	66	vive en el mar, naranja y blanco	vive en el mar, naranja y blanco		clownFish	1	TRUE	FALSE	FALSE	TRUE	TRUE	"c("""", """", ""A"", """", ""C"", """", ""C"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	dress	clothing	kitten	animal	1	67	s, para comer	s, para comer		skittles	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """", """")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	68	la mas pequeña	la mas pequeña		small_brown_turtle	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	69	rojo, el mas grande	rojo, el mas grande		big_red_pepper	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c("""", ""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	70	la mas grande, rosa	la mas grande, rosa		big_pink_teacup	1	TRUE	TRUE	FALSE	TRUE	TRUE	"c(""A"", """", """", ""C"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	subNec	bird	animal	snake	animal	1	71	vuela, el mas pequeño	vuela, el mas pequeño		hummingBird	1	FALSE	TRUE	FALSE	TRUE	TRUE	"c("""", ""A"", """", ""S"")"	
TXdqz7vwbJSeKpJHS	Spanish	feedback	supSuff	pretzels	snack	rosemary	plant	1	72	cuatro ruedas	cuatro ruedas		minivan	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType2	hamster	animal	rosemary	plant	1	1	es grande	es grande		polarBear	1	FALSE	TRUE	FALSE	TRUE	FALSE	"c("""", ""S"")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color43	"NA"	"NA"	"NA"	"NA"	1	2	como las hojas en otoño	como las hojas en otoño		big_brown_jacket	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """", """", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType1	squirrel	animal	lion	animal	1	3	estas con los bomberos	estas con los bomberos		dalmatian	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", ""A"", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	4	eres diferente	eres diferente		big_pink_bucket	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color41	"NA"	"NA"	"NA"	"NA"	1	5	no eres peculiar	no eres peculiar		big_purple_bike	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType1	pottedPlant	plant	ivy	plant	1	6	una flor	una flor		tulip	1	FALSE	FALSE	TRUE	TRUE	FALSE	"c("""", ""N"")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType2	horse	animal	ivy	plant	1	7	mejor amigo del hombre	mejor amigo del hombre		germanShepherd	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", """", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType2	gloves	clothing	firetruck	vehicle	1	8	para lucir elegante	para lucir elegante		dressShirt	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType1	bed	furniture	lamp	furniture	1	9	va en el centro de la sala	va en el centro de la sala		coffeeTable	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", ""A"", """", """", ""A"", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	supSuff	socks	clothing	chips	snack	1	10	vive en el bosque	vive en el bosque		grizzlyBear	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", ""A"", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	subNec	table	furniture	lamp	furniture	1	11	junto a la cama	junto a la cama		bedsideTable	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", ""A"", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	supSuff	car	vehicle	candy	snack	1	12	en el mar	en el mar		swordFish	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	13	eres diferente	eres diferente		small_blue_guitar	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType2	dog	animal	bathrobe	clothing	1	14	en los lagos	en los lagos		catfish	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", ""A"", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType2	sheep	animal	dress	clothing	1	15	puedes volar	puedes volar		parrot	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size43	"NA"	"NA"	"NA"	"NA"	1	16	pequeña	pequeña		small_blue_binder	1	FALSE	TRUE	FALSE	TRUE	FALSE	S	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	17	grande	grande		big_yellow_napkin	1	FALSE	TRUE	FALSE	TRUE	FALSE	S	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	18	diferente color	diferente color		big_purple_stapler	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color31	"NA"	"NA"	"NA"	"NA"	1	19	diferente color	diferente color		big_red_pepper	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType2	snake	animal	candy	snack	1	20	le gusta la nieve	le gusta la nieve		husky	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", ""A"", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size21	"NA"	"NA"	"NA"	"NA"	1	21	grande	grande		big_blue_comb	1	FALSE	TRUE	FALSE	TRUE	FALSE	S	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType1	firetruck	vehicle	train	vehicle	1	22	la ocupan las mamás	la ocupan las mamás		minivan	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c(""A"", """", ""A"", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color21	"NA"	"NA"	"NA"	"NA"	1	23	diferente color	diferente color		big_blue_butterfly	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color22	"NA"	"NA"	"NA"	"NA"	1	24	diferente color	diferente color		small_blue_cap	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	subNec	bear	animal	lion	animal	1	25	come bambú	come bambú		pandaBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size42	"NA"	"NA"	"NA"	"NA"	1	26	pequeña	pequeña		small_blue_candle	1	FALSE	TRUE	FALSE	TRUE	FALSE	S	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType2	rosemary	plant	car	vehicle	1	27	flor	flor		sunflower	1	FALSE	FALSE	TRUE	TRUE	FALSE	N	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	28	verde	verde		big_green_bracelet	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size31	"NA"	"NA"	"NA"	"NA"	1	29	pequeño	pequeño		small_red_toothbrush	1	FALSE	TRUE	FALSE	TRUE	FALSE	S	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType1	rosemary	plant	grasses	plant	1	30	blanco	blanco		daisy	1	TRUE	FALSE	FALSE	TRUE	TRUE	C	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	subNec	table	furniture	bed	furniture	1	31	soportes delgados y triangulares	soportes delgados y triangulares		diningTable	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", """", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color32	"NA"	"NA"	"NA"	"NA"	1	32	color	color		big_red_scarf	1	FALSE	FALSE	FALSE	TRUE	FALSE		
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size22	"NA"	"NA"	"NA"	"NA"	1	33	pequeño	pequeño		small_green_chair	1	FALSE	TRUE	FALSE	TRUE	FALSE	S	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType1	motorcycle	vehicle	train	vehicle	1	34	4 ruedas	4 ruedas		sportsCar	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size41	"NA"	"NA"	"NA"	"NA"	1	35	pequeño	pequeño		small_blue_cushion	1	FALSE	TRUE	FALSE	TRUE	FALSE	S	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType1	iguana	animal	fish	animal	1	36	mejor amigo del hombre	mejor amigo del hombre		pug	1	FALSE	FALSE	FALSE	TRUE	TRUE	"c("""", """", """", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType1	lobster	animal	kitten	animal	1	37	vuela	vuela		hummingBird	1	FALSE	FALSE	FALSE	TRUE	TRUE		
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size33	"NA"	"NA"	"NA"	"NA"	1	38	grande	grande		big_orange_billiardball	1	FALSE	TRUE	FALSE	TRUE	FALSE	S	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size32	"NA"	"NA"	"NA"	"NA"	1	39	grande	grande		big_purple_rug	1	FALSE	TRUE	FALSE	TRUE	FALSE	S	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color42	"NA"	"NA"	"NA"	"NA"	1	40	color	color		big_red_bellpepper	1	FALSE	FALSE	FALSE	TRUE	FALSE		
D5sTSEMaXM7y3Q7AW	Spanish	feedback	color33	"NA"	"NA"	"NA"	"NA"	1	41	negro	negro		big_black_turtle	1	TRUE	FALSE	FALSE	TRUE	FALSE	C	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType2	train	vehicle	lion	animal	1	42	4 ruedas	4 ruedas		convertible	1	FALSE	FALSE	FALSE	TRUE	FALSE	"c("""", """")"	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	size44	"NA"	"NA"	"NA"	"NA"	1	43	grande	grande		big_black_book	1	FALSE	TRUE	FALSE	TRUE	FALSE	S	
