gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	words	comments	guesserAllMessages	nameClickedObj	correct	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	sep
krPu8jL2ifeQiJtiz	Spanish	feedback	basicSuffType1	hamster	animal	lobster	animal	1	66	abrigo	abrigo				pandaBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	basicSuffType1	fish	animal	rabbit	animal	1	13	el oso cafe	el oso cafe	AC			grizzlyBear	1	TRUE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	basicSuffType1	snake	animal	pig	animal	1	18	el oso polar	el oso polar	A			polarBear	1	FALSE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	basicSuffType1	rhino	animal	squirrel	animal	1	19	el aguila	el aguila	A			eagle	1	FALSE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	basicSuffType1	chips	snack	cookies	snack	1	34	los chocolates de colores	los chocolates de colores	A			mnMs	1	FALSE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	basicSuffType1	cow	animal	fish	animal	1	62	el pajaro	el pajaro	A			hummingBird	1	FALSE	FALSE	FALSE	TRUE	TRUE	
L3TwC8ZM9Kcs7QBx4	Spanish	feedback	basicSuffType1	chips	snack	popcorn	snack	1	67	los dulces de colores	los dulces de colores	A			jellyBeans	1	FALSE	FALSE	FALSE	TRUE	TRUE	
o9ajiSJQsC87WWPMG	Spanish	feedback	basicSuffType1	crocodile	animal	lobster	animal	1	3	es un animal terrestre__síi	es un animal terrestre			qué es?__es el perro?	husky	1	FALSE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	basicSuffType1	lobster	animal	elephant	animal	1	8	puntiagudo__sí	puntiagudo			el pez?	swordFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	basicSuffType1	lamp	furniture	bed	furniture	1	21	café claro__cajones	café claro				bedsideTable	1	FALSE	FALSE	FALSE	TRUE	TRUE	
o9ajiSJQsC87WWPMG	Spanish	feedback	basicSuffType1	popcorn	snack	pretzels	snack	1	26	osittos	osittos				gummyBears	1	FALSE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	basicSuffType1	ambulance	vehicle	firetruck	vehicle	1	43	convertible__gris	convertible				convertible	1	FALSE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	basicSuffType1	bookcase	furniture	wardrobe	furniture	1	47	mesa	mesa				diningTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
o9ajiSJQsC87WWPMG	Spanish	feedback	basicSuffType1	bird	animal	bear	animal	1	55	pez	pez				goldFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	basicSuffType1	bear	animal	squirrel	animal	1	5	pez	pez				clownFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	basicSuffType1	lobster	animal	cow	animal	1	6	bigotes	bigotes				catfish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	basicSuffType1	popcorn	snack	pretzels	snack	1	12	chocolates	chocolates				skittles	1	FALSE	FALSE	FALSE	TRUE	TRUE	
w2fzmfuovTcBBykSN	Spanish	feedback	basicSuffType1	snake	animal	pig	animal	1	13	negro	negro	C			blackBear	1	TRUE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	basicSuffType1	firetruck	vehicle	train	vehicle	1	36	auto	auto				suv	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	basicSuffType1	crocodile	animal	kitten	animal	1	48	pandita	pandita				pandaBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	basicSuffType1	cookies	snack	chips	snack	1	65	colores	colores				mnMs	1	FALSE	FALSE	FALSE	TRUE	FALSE	
w2fzmfuovTcBBykSN	Spanish	feedback	basicSuffType1	lobster	animal	bison	animal	1	67	oso	oso				grizzlyBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
s4qdZmttuex8PYHYK	Spanish	feedback	basicSuffType1	firetruck	vehicle	motorcycle	vehicle	1	8	el carro gris	el carro gris	AC			sportsCar	1	TRUE	FALSE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	basicSuffType1	motorcycle	vehicle	firetruck	vehicle	1	9	el carro gris	el carro gris	AC			suv	1	TRUE	FALSE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	basicSuffType1	lion	animal	squirrel	animal	1	12	el pajaro	el pajaro	A			pigeon	1	FALSE	FALSE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	basicSuffType1	bookcase	furniture	lamp	furniture	1	14	la silla y mesa	la silla y mesa	AN			picnicTable	1	FALSE	FALSE	TRUE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	basicSuffType1	sheep	animal	lobster	animal	1	20	el oso	el oso	A			pandaBear	1	FALSE	FALSE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	basicSuffType1	firetruck	vehicle	ambulance	vehicle	1	21	el carro gris	el carro gris	AC			convertible	1	TRUE	FALSE	FALSE	TRUE	TRUE	
s4qdZmttuex8PYHYK	Spanish	feedback	basicSuffType1	bird	animal	bison	animal	1	35	el pez	el pez	A			catfish	1	FALSE	FALSE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	basicSuffType1	pretzels	snack	chips	snack	1	1	es de colores	es de colores			son bolitas de colores?	jellyBeans	1	FALSE	FALSE	FALSE	TRUE	FALSE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	basicSuffType1	ivy	plant	rosemary	plant	1	11	es roja	es roja	C			tulip	1	TRUE	FALSE	FALSE	TRUE	FALSE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	basicSuffType1	elephant	animal	pig	animal	1	33	es café	es café				grizzlyBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	basicSuffType1	train	vehicle	ambulance	vehicle	1	36	es blanca	es blanca	C			minivan	1	TRUE	FALSE	FALSE	TRUE	TRUE	
S7FpNmQk9XcQXJHTf	Spanish	feedback	basicSuffType1	bookcase	furniture	bed	furniture	1	37	tiene 2 cajones	tiene 2 cajones				bedsideTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	basicSuffType1	bird	animal	sheep	animal	1	5	oso negro	oso negro	C			blackBear	1	TRUE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	basicSuffType1	rabbit	animal	bison	animal	1	12	oso panda	oso panda				pandaBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	basicSuffType1	lobster	animal	sheep	animal	1	14	paloma	paloma				pigeon	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	basicSuffType1	bed	furniture	bookcase	furniture	1	22	mesa	mesa				picnicTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	basicSuffType1	crocodile	animal	horse	animal	1	45	perro	perro				germanShepherd	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	basicSuffType1	ivy	plant	grasses	plant	1	47	flor roja	flor roja	NC			tulip	1	TRUE	FALSE	TRUE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	basicSuffType1	squirrel	animal	snake	animal	1	53	pez	pez				swordFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
ZdgvjcuMKtwGjydbR	Spanish	feedback	basicSuffType1	fish	animal	horse	animal	1	66	perro	perro				husky	1	FALSE	FALSE	FALSE	TRUE	FALSE	
89kCaivgGxt9As4s5	Spanish	feedback	basicSuffType1	bear	animal	lobster	animal	1	19	vuela	vuela				parrot	1	FALSE	FALSE	FALSE	TRUE	TRUE	
89kCaivgGxt9As4s5	Spanish	feedback	basicSuffType1	lion	animal	kitten	animal	1	22	cafe	cafe	C			grizzlyBear	1	TRUE	FALSE	FALSE	TRUE	FALSE	
89kCaivgGxt9As4s5	Spanish	feedback	basicSuffType1	pottedPlant	plant	grasses	plant	1	36	amarillo	amarillo	C			sunflower	1	TRUE	FALSE	FALSE	TRUE	FALSE	
89kCaivgGxt9As4s5	Spanish	feedback	basicSuffType1	cow	animal	hamster	animal	1	59	mejor amigo del hombre	mejor amigo del hombre				pug	1	FALSE	FALSE	FALSE	TRUE	TRUE	
89kCaivgGxt9As4s5	Spanish	feedback	basicSuffType1	chips	snack	popcorn	snack	1	62	colores	colores				gummyBears	1	FALSE	FALSE	FALSE	TRUE	FALSE	
89kCaivgGxt9As4s5	Spanish	feedback	basicSuffType1	ambulance	vehicle	firetruck	vehicle	1	65	gris	gris	C			suv	1	TRUE	FALSE	FALSE	TRUE	FALSE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	basicSuffType1	chips	snack	pretzels	snack	1	14	gominola	gominola				gummyBears	1	FALSE	FALSE	FALSE	TRUE	TRUE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	basicSuffType1	bison	animal	fish	animal	1	30	doméstico	doméstico			cachorro?	pug	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	basicSuffType1	socks	clothing	gloves	clothing	1	33	vestir superior	vestir superior				dressShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	basicSuffType1	bed	furniture	bookcase	furniture	1	37	camping	camping				picnicTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KkMmp5urRFWCQh3Hb	Spanish	feedback	basicSuffType1	lamp	furniture	bed	furniture	1	68	mesita	mesita				coffeeTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	ivy	plant	pottedPlant	plant	1	5	la rosa	la rosa	AC		?	rose	1	TRUE	FALSE	FALSE	TRUE	TRUE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	lamp	furniture	wardrobe	furniture	1	6	cajonera	cajonera			?__?	bedsideTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	kitten	animal	horse	animal	1	9	el pez	el pez	A			swordFish	1	FALSE	FALSE	FALSE	TRUE	TRUE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	bathrobe	clothing	socks	clothing	1	18	camisa	camisa				hawaiiShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	cookies	snack	chips	snack	1	25	m&m	m&m				mnMs	1	FALSE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	cookies	snack	popcorn	snack	1	35	gomitas	gomitas				jellyBeans	1	FALSE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	fish	animal	kitten	animal	1	38	paloma	paloma				pigeon	1	FALSE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	rhino	animal	kitten	animal	1	41	perro	perro				husky	1	FALSE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	kitten	animal	rabbit	animal	1	49	oso panda	oso panda				pandaBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	rhino	animal	bear	animal	1	50	aguila	aguila				eagle	1	FALSE	FALSE	FALSE	TRUE	TRUE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	lobster	animal	lion	animal	1	52	nemo	nemo				clownFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	sheep	animal	snake	animal	1	67	pez	pez				goldFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
mJWL79uZrXh3YMtMs	Spanish	feedback	basicSuffType1	hamster	animal	kitten	animal	1	71	dalmata	dalmata				dalmatian	1	FALSE	FALSE	FALSE	TRUE	FALSE	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	lamp	furniture	bed	furniture	1	2	selecciona la mesa café	selecciona la mesa café	A			coffeeTable	1	FALSE	FALSE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	bird	animal	fish	animal	1	7	selecciona al perro	selecciona al perro				dalmatian	1	FALSE	FALSE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	cow	animal	dog	animal	1	9	selecciona el aguila	selecciona el aguila	A			eagle	1	FALSE	FALSE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	sheep	animal	squirrel	animal	1	10	selecciona al pez	selecciona al pez				goldFish	1	FALSE	FALSE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	train	vehicle	firetruck	vehicle	1	14	selecciona el carro plateado	selecciona el carro plateado	A			convertible	1	FALSE	FALSE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	pretzels	snack	chips	snack	1	17	las gomitas	las gomitas	A			gummyBears	1	FALSE	FALSE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	train	vehicle	ambulance	vehicle	3	35	camioneta blanca	camioneta blanca	C			ambulance	0	TRUE	FALSE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	gloves	clothing	dress	clothing	1	40	playera azul__camisa azul__perdon	playera azul	C			dressShirt	1	TRUE	FALSE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	bird	animal	snake	animal	1	52	el oso cafe	el oso cafe	AC			grizzlyBear	1	TRUE	FALSE	FALSE	TRUE	TRUE	
9xQZnMmmLAedmSnpb	Spanish	feedback	basicSuffType1	grasses	plant	ivy	plant	1	53	rosa roja	rosa roja	CC			rose	1	TRUE	FALSE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	iguana	animal	kitten	animal	1	1	tiene alas	tiene alas				hummingBird	1	FALSE	FALSE	FALSE	TRUE	TRUE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	fish	animal	lion	animal	1	6	blanco y negro	blanco y negro	CC			pandaBear	1	TRUE	FALSE	FALSE	TRUE	TRUE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	chips	snack	cookies	snack	1	15	multicolor	multicolor				gummyBears	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	lamp	furniture	bookcase	furniture	1	17	cajones	cajones				bedsideTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	rosemary	plant	grasses	plant	1	25	flor	flor	N			tulip	1	FALSE	FALSE	TRUE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	popcorn	snack	chips	snack	1	34	caramelos	caramelos				mnMs	1	FALSE	FALSE	FALSE	TRUE	TRUE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	rhino	animal	bird	animal	1	41	oso	oso				polarBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	rosemary	plant	grasses	plant	1	45	rosa	rosa	C			rose	1	TRUE	FALSE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	rabbit	animal	lobster	animal	1	57	pez	pez				catfish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	pottedPlant	plant	ivy	plant	1	58	margarita	margarita				daisy	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	train	vehicle	motorcycle	vehicle	1	61	coche	coche				suv	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	rabbit	animal	pig	animal	1	62	pez__este no__solo pez__jajaja	pez			nemo?	goldFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
KchWPEsJ7AK6yb5ab	Spanish	feedback	basicSuffType1	crocodile	animal	lobster	animal	1	68	loro	loro				parrot	1	FALSE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	basicSuffType1	gloves	clothing	socks	clothing	1	3	camisa	camisa				hawaiiShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	basicSuffType1	pretzels	snack	popcorn	snack	1	5	dulces mym	dulces mym				skittles	1	FALSE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	basicSuffType1	lion	animal	crocodile	animal	1	17	dalmata	dalmata				dalmatian	1	FALSE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	basicSuffType1	firetruck	vehicle	train	vehicle	1	25	auto blanco	auto blanco	C			suv	1	TRUE	FALSE	FALSE	TRUE	TRUE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	basicSuffType1	wardrobe	furniture	bed	furniture	1	28	mesa baja	mesa baja				coffeeTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	basicSuffType1	iguana	animal	snake	animal	1	31	oso negro	oso negro	C			blackBear	1	TRUE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	basicSuffType1	crocodile	animal	bison	animal	1	46	pez	pez				goldFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	basicSuffType1	dog	animal	sheep	animal	1	62	pez	pez				clownFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	basicSuffType1	train	vehicle	firetruck	vehicle	1	63	auto	auto				sportsCar	1	FALSE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	basicSuffType1	gloves	clothing	dress	clothing	1	67	camisa	camisa				dressShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
6iNLyBqiCFSzy3vxQ	Spanish	feedback	basicSuffType1	squirrel	animal	crocodile	animal	1	69	pez espada	pez espada				swordFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	basicSuffType1	horse	animal	lion	animal	1	4	su habitat esta dañado por el cambio climático	su habitat esta dañado por el cambio climático	A			polarBear	1	FALSE	FALSE	FALSE	TRUE	TRUE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	basicSuffType1	pottedPlant	plant	rosemary	plant	1	6	es un ser vivo que se abre por el sol	es un ser vivo que se abre por el sol	A			sunflower	1	FALSE	FALSE	FALSE	TRUE	TRUE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	basicSuffType1	kitten	animal	hamster	animal	1	7	vive en el mar	vive en el mar	A			swordFish	1	FALSE	FALSE	FALSE	TRUE	TRUE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	basicSuffType1	sheep	animal	pig	animal	1	13	vive en el mar	vive en el mar	A			catfish	1	FALSE	FALSE	FALSE	TRUE	TRUE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	basicSuffType1	motorcycle	vehicle	firetruck	vehicle	1	25	es para 4 personas	es para 4 personas				convertible	1	FALSE	FALSE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	basicSuffType1	bison	animal	kitten	animal	1	35	se ve en la nieve	se ve en la nieve	A			husky	1	FALSE	FALSE	FALSE	TRUE	TRUE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	basicSuffType1	lion	animal	elephant	animal	1	43	vive en el bosque__es cafe	vive en el bosque	A			grizzlyBear	1	FALSE	FALSE	FALSE	TRUE	TRUE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	basicSuffType1	bookcase	furniture	lamp	furniture	1	50	se utiliza para familias	se utiliza para familias				diningTable	1	FALSE	FALSE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	basicSuffType1	snake	animal	elephant	animal	1	57	vive en el agua	vive en el agua	A			clownFish	1	FALSE	FALSE	FALSE	TRUE	TRUE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	basicSuffType1	hamster	animal	crocodile	animal	1	65	animal salvaje__vive en el bosque	animal salvaje				blackBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	basicSuffType1	horse	animal	lobster	animal	1	68	animal de casa	animal de casa				dalmatian	1	FALSE	FALSE	FALSE	TRUE	FALSE	
oj7GxNmmGCbqrgrt7	Spanish	feedback	basicSuffType1	chips	snack	popcorn	snack	1	69	es dulce	es dulce				mnMs	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	basicSuffType2	horse	animal	bathrobe	clothing	1	1	white o blanco	white o blanco	C			polarBear	1	TRUE	FALSE	FALSE	TRUE	TRUE	
v2J2BjboP65oSJMoy	Spanish	feedback	basicSuffType2	snake	animal	bed	furniture	1	21	hummingbird	hummingbird				hummingBird	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	basicSuffType2	elephant	animal	dress	clothing	1	22	clown fish	clown fish				clownFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	basicSuffType2	bison	animal	pretzels	snack	1	25	bear	bear				blackBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	basicSuffType2	ambulance	vehicle	ivy	plant	1	29	car	car				sportsCar	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	basicSuffType2	hamster	animal	shirt	clothing	1	46	parrot	parrot				parrot	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	basicSuffType2	squirrel	animal	shirt	clothing	1	47	bear	bear				grizzlyBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	basicSuffType2	cow	animal	candy	snack	1	67	swordfish	swordfish				swordFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
v2J2BjboP65oSJMoy	Spanish	feedback	basicSuffType2	popcorn	snack	horse	animal	1	70	mand ms	mand ms				mnMs	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	basicSuffType2	socks	clothing	pottedPlant	plant	1	8	shirt	shirt				tShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	basicSuffType2	pottedPlant	plant	gloves	clothing	1	12	sunflower	sunflower				sunflower	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	basicSuffType2	squirrel	animal	chips	snack	1	13	bird	bird				hummingBird	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	basicSuffType2	pig	animal	bookcase	furniture	1	14	bird	bird				parrot	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	basicSuffType2	lion	animal	grasses	plant	1	21	fish	fish				swordFish	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	basicSuffType2	bison	animal	lamp	furniture	1	31	bear	bear				grizzlyBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	basicSuffType2	fish	animal	lamp	furniture	1	51	dog	dog				dalmatian	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	basicSuffType2	sheep	animal	dress	clothing	1	65	bear	bear				blackBear	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	basicSuffType2	pottedPlant	plant	candy	snack	1	66	red flower	red flower				rose	1	FALSE	FALSE	FALSE	TRUE	FALSE	
8NHcSDdWKk5ax3mAb	Spanish	feedback	basicSuffType2	rosemary	plant	train	vehicle	1	68	white flower	white flower				daisy	1	FALSE	FALSE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	lobster	animal	car	vehicle	1	17	animal grande de cuatro patas	animal grande de cuatro patas	S			pandaBear	1	FALSE	TRUE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	bathrobe	clothing	grasses	plant	1	19	manga corta, color azul	manga corta, color azul	C			poloShirt	1	TRUE	FALSE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	bathrobe	clothing	ivy	plant	1	29	manga corta	manga corta				hawaiiShirt	1	FALSE	FALSE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	ivy	plant	snake	animal	1	33	flor blanca y amarilla	flor blanca y amarilla	NCC			daisy	1	TRUE	FALSE	TRUE	TRUE	TRUE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	lobster	animal	ivy	plant	1	34	naranja	naranja	C			goldFish	1	TRUE	FALSE	FALSE	TRUE	FALSE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	pottedPlant	plant	candy	snack	1	40	planta, amarilla	planta, amarilla	C			sunflower	1	TRUE	FALSE	FALSE	TRUE	TRUE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	iguana	animal	ivy	plant	1	49	vuela	vuela				eagle	1	FALSE	FALSE	FALSE	TRUE	TRUE	
TXdqz7vwbJSeKpJHS	Spanish	feedback	basicSuffType2	fish	animal	chips	snack	1	50	cuatro patas	cuatro patas				germanShepherd	1	FALSE	FALSE	FALSE	TRUE	FALSE	
D5sTSEMaXM7y3Q7AW	Spanish	feedback	basicSuffType2	hamster	animal	rosemary	plant	1	1	es grande	es grande	S			polarBear	1	FALSE	TRUE	FALSE	TRUE	FALSE	
