gameId	language	stage	condition	imageType	listenerSelection	roundNumber	ItemID	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	distractorOne	distractorTwo	distractorThree	distractorFour	distractorFive	directorViewOrdered	guesserViewOrdered	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned
oobA5wy6PdpvjG2zc	English_32	feedback	color_diff_same_f	NA	1	24	magnifyingglass_mouse	small blue goes with a computer	small blue goes with a computer		small_blue_mouse	big_blue_mouse	small_white_magnifyingglass	big_white_mouse	big_blue_magnifyingglass	big_blue_magnifyingglass	small_blue_mouse,small_blue_mouse,big_blue_magnifyingglass,big_blue_magnifyingglass,big_white_mouse,big_blue_mouse,small_white_magnifyingglass	small_blue_mouse,small_blue_mouse,big_blue_mouse,small_white_magnifyingglass,big_white_mouse,big_blue_magnifyingglass,big_blue_magnifyingglass	1	"c(""S"", ""C"", """", """", ""A"", """")"		TRUE	TRUE	FALSE	TRUE	TRUE
oobA5wy6PdpvjG2zc	English_32	feedback	size_basic_filler_3_f	NA	1	25	guitar_chair	small yellow	small yellow		small_yellow_chair	big_blue_chair	big_yellow_chair	small_blue_guitar	NA	NA	small_blue_guitar,small_blue_guitar,big_blue_chair,small_yellow_chair,big_yellow_chair	small_blue_guitar,small_blue_guitar,big_blue_chair,small_yellow_chair,big_yellow_chair	1	"c(""S"", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
oobA5wy6PdpvjG2zc	English_32	feedback	size_basic_target_f	NA	1	26	ornament_door	small red	small red		small_red_door	small_blue_door	big_red_ornament	big_blue_door	NA	NA	big_blue_door,big_blue_door,small_red_door,big_red_ornament,small_blue_door	big_red_ornament,big_red_ornament,big_blue_door,small_red_door,small_blue_door	1	"c(""S"", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
oobA5wy6PdpvjG2zc	English_32	feedback	color_basic_filler_1_f	NA	1	27	shovel_remote	small orange tv	small orange tv		small_orange_remote	big_orange_remote	big_purple_shovel	small_purple_remote	NA	NA	big_orange_remote,big_orange_remote,small_orange_remote,big_purple_shovel,small_purple_remote	big_purple_shovel,big_purple_shovel,small_orange_remote,small_purple_remote,big_orange_remote	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
oobA5wy6PdpvjG2zc	English_32	feedback	color_same_diff_f	NA	1	28	scarf_belt	small blue	small blue		small_blue_belt	big_blue_belt	small_yellow_scarf	big_yellow_belt	big_yellow_belt	big_yellow_belt	small_yellow_scarf,small_yellow_scarf,small_blue_belt,big_yellow_belt,big_yellow_belt,big_blue_belt,big_yellow_belt	big_yellow_belt,big_yellow_belt,big_yellow_belt,big_yellow_belt,small_yellow_scarf,big_blue_belt,small_blue_belt	1	"c(""S"", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
oobA5wy6PdpvjG2zc	English_32	feedback	size_diff_same_m	NA	1	29	phone_comb	big blue	big blue		big_blue_comb	big_white_comb	small_blue_phone	small_white_comb	big_white_phone	big_white_phone	big_white_phone,big_white_phone,small_white_comb,big_white_phone,big_blue_comb,small_blue_phone,big_white_comb	big_white_phone,big_white_phone,big_blue_comb,small_blue_phone,big_white_comb,big_white_phone,small_white_comb	1	"c(""S"", ""C"")"		TRUE	TRUE	FALSE	TRUE	FALSE
oobA5wy6PdpvjG2zc	English_32	feedback	size_basic_target_m	NA	1	30	microscope_cake	small black u eat it	small black u eat it		small_black_cake	small_green_cake	big_black_microscope	big_green_cake	NA	NA	small_green_cake,small_green_cake,big_green_cake,small_black_cake,big_black_microscope	big_black_microscope,big_black_microscope,small_black_cake,big_green_cake,small_green_cake	1	"c(""S"", ""C"", """", """", """")"		TRUE	TRUE	FALSE	TRUE	TRUE
oobA5wy6PdpvjG2zc	English_32	feedback	size_diff_same_f	NA	1	31	mug_dress	small white	small white		small_white_dress	small_red_dress	big_white_mug	big_red_dress	small_red_mug	small_red_mug	big_red_dress,big_red_dress,small_red_dress,big_white_mug,small_white_dress,small_red_mug,small_red_mug	small_red_dress,small_red_dress,small_red_mug,small_white_dress,small_red_mug,big_white_mug,big_red_dress	1	"c(""S"", ""C"")"		TRUE	TRUE	FALSE	TRUE	TRUE
oobA5wy6PdpvjG2zc	English_32	feedback	color_same_same_m	NA	1	32	bucket_cushion	big red	big red		big_red_cushion	small_red_cushion	big_yellow_bucket	small_yellow_cushion	small_red_cushion	small_red_cushion	big_red_cushion,big_red_cushion,big_yellow_bucket,small_red_cushion,small_red_cushion,small_red_cushion,small_yellow_cushion	small_red_cushion,small_red_cushion,big_yellow_bucket,small_yellow_cushion,small_red_cushion,big_red_cushion,small_red_cushion	1	"c(""S"", ""C"")"		TRUE	TRUE	FALSE	TRUE	FALSE
SAxCHT447CdrKaXSD	English_32	feedback	size_basic_filler_1_m	NA	1	1	whistle_fish	large orange fish	large orange fish		big_orange_fish	big_purple_fish	small_purple_whistle	small_orange_fish	NA	NA	big_orange_fish,big_orange_fish,small_purple_whistle,big_purple_fish,small_orange_fish	small_orange_fish,small_orange_fish,big_orange_fish,big_purple_fish,small_purple_whistle	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_diff_same_m	NA	1	2	drum_microscope	large purple microscope	large purple microscope		big_purple_microscope	small_purple_microscope	big_green_drum	small_green_microscope	small_purple_drum	small_purple_drum	small_purple_drum,small_purple_drum,big_green_drum,small_purple_drum,big_purple_microscope,small_green_microscope,small_purple_microscope	small_purple_drum,small_purple_drum,small_purple_drum,big_purple_microscope,small_green_microscope,small_purple_microscope,big_green_drum	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	size_basic_filler_3_f	NA	1	3	door_chair	small blue chair	small blue chair		small_blue_chair	big_yellow_chair	big_blue_chair	small_yellow_door	NA	NA	big_blue_chair,big_blue_chair,small_yellow_door,big_yellow_chair,small_blue_chair	small_yellow_door,small_yellow_door,big_yellow_chair,big_blue_chair,small_blue_chair	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_basic_filler_3_m	NA	1	4	calendar_robot	orange robot toy	orange robot toy		small_orange_robot	big_purple_robot	small_purple_robot	big_orange_calendar	NA	NA	big_purple_robot,big_purple_robot,big_orange_calendar,small_purple_robot,small_orange_robot	big_orange_calendar,big_orange_calendar,small_purple_robot,big_purple_robot,small_orange_robot	1	"c(""C"", ""N"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_same_diff_m	NA	1	5	lipstick_razor	large green razor	large green razor		big_green_razor	small_green_razor	big_orange_lipstick	small_orange_razor	small_orange_razor	small_orange_razor	small_orange_razor,small_orange_razor,small_orange_razor,small_orange_razor,small_green_razor,big_orange_lipstick,big_green_razor	small_orange_razor,small_orange_razor,small_green_razor,big_orange_lipstick,small_orange_razor,small_orange_razor,big_green_razor	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	size_same_diff_f	NA	1	6	mug_scarf	red scarf	red scarf		small_red_scarf	small_yellow_scarf	big_red_mug	big_yellow_scarf	big_yellow_scarf	big_yellow_scarf	big_yellow_scarf,big_yellow_scarf,big_yellow_scarf,small_yellow_scarf,big_yellow_scarf,small_red_scarf,big_red_mug	big_yellow_scarf,big_yellow_scarf,big_yellow_scarf,big_red_mug,small_red_scarf,small_yellow_scarf,big_yellow_scarf	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_same_same_m	NA	1	7	cake_screwdriver	large green screwdriver	large green screwdriver		big_green_screwdriver	small_green_screwdriver	big_purple_cake	small_purple_screwdriver	small_green_screwdriver	small_green_screwdriver	big_purple_cake,big_purple_cake,small_purple_screwdriver,small_green_screwdriver,big_green_screwdriver,small_green_screwdriver,small_green_screwdriver	big_purple_cake,big_purple_cake,big_green_screwdriver,small_purple_screwdriver,small_green_screwdriver,small_green_screwdriver,small_green_screwdriver	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	size_basic_filler_3_m	NA	1	8	coathanger_armchair	small red chair	small red chair		small_red_armchair	big_yellow_armchair	big_red_armchair	small_yellow_coathanger	NA	NA	big_yellow_armchair,big_yellow_armchair,small_red_armchair,big_red_armchair,small_yellow_coathanger	small_yellow_coathanger,small_yellow_coathanger,small_red_armchair,big_red_armchair,big_yellow_armchair	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	size_basic_target_f	NA	1	9	mouse_key	red key	red key		small_red_key	small_yellow_key	big_red_mouse	big_yellow_key	NA	NA	big_red_mouse,big_red_mouse,small_yellow_key,big_yellow_key,small_red_key	small_yellow_key,small_yellow_key,small_red_key,big_yellow_key,big_red_mouse	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
SAxCHT447CdrKaXSD	English_32	feedback	size_same_same_f	NA	1	10	pan_belt	blue collar	blue collar		small_blue_belt	small_red_belt	big_blue_pan	big_red_belt	small_red_belt	small_red_belt	small_blue_belt,small_blue_belt,big_red_belt,small_red_belt,small_red_belt,small_red_belt,big_blue_pan	small_red_belt,small_red_belt,small_red_belt,small_blue_belt,big_red_belt,small_red_belt,big_blue_pan	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_diff_diff_f	NA	1	11	ring_cap	small white hat	small white hat		small_white_cap	big_white_cap	small_blue_ring	big_blue_cap	big_blue_ring	big_blue_ring	big_blue_ring,big_blue_ring,small_blue_ring,big_blue_cap,big_white_cap,big_blue_ring,small_white_cap	big_blue_ring,big_blue_ring,big_white_cap,big_blue_cap,small_blue_ring,big_blue_ring,small_white_cap	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_basic_filler_2_m	NA	1	12	switch_bed	bed	bed		small_yellow_bed	small_red_switch	big_red_switch	big_yellow_switch	NA	NA	small_red_switch,small_red_switch,big_red_switch,big_yellow_switch,small_yellow_bed	big_red_switch,big_red_switch,small_yellow_bed,small_red_switch,big_yellow_switch	1	N		FALSE	FALSE	TRUE	TRUE	FALSE
SAxCHT447CdrKaXSD	English_32	feedback	color_same_same_f	NA	1	13	sock_tent	small black tent	small black tent		small_black_tent	big_black_tent	small_orange_sock	big_orange_tent	big_black_tent	big_black_tent	small_black_tent,small_black_tent,big_orange_tent,big_black_tent,big_black_tent,big_black_tent,small_orange_sock	big_orange_tent,big_orange_tent,small_orange_sock,big_black_tent,big_black_tent,big_black_tent,small_black_tent	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	size_diff_same_f	NA	1	14	dress_calculator	blue calculator	blue calculator		small_blue_calculator	small_yellow_calculator	big_blue_dress	big_yellow_calculator	small_yellow_dress	small_yellow_dress	small_yellow_dress,small_yellow_dress,small_yellow_dress,small_yellow_calculator,small_blue_calculator,big_yellow_calculator,big_blue_dress	big_yellow_calculator,big_yellow_calculator,big_blue_dress,small_blue_calculator,small_yellow_calculator,small_yellow_dress,small_yellow_dress	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	size_diff_diff_f	NA	1	15	ornament_flower	yellow flower	yellow flower		small_yellow_flower	small_white_flower	big_yellow_ornament	big_white_flower	big_white_ornament	big_white_ornament	small_yellow_flower,small_yellow_flower,big_yellow_ornament,big_white_flower,small_white_flower,big_white_ornament,big_white_ornament	small_white_flower,small_white_flower,big_yellow_ornament,big_white_ornament,big_white_flower,small_yellow_flower,big_white_ornament	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
SAxCHT447CdrKaXSD	English_32	feedback	size_basic_filler_2_m	NA	1	16	butterfly_balloon	balloon	balloon		big_yellow_balloon	small_yellow_butterfly	small_red_butterfly	big_red_butterfly	NA	NA	small_red_butterfly,small_red_butterfly,big_yellow_balloon,small_yellow_butterfly,big_red_butterfly	small_yellow_butterfly,small_yellow_butterfly,big_yellow_balloon,big_red_butterfly,small_red_butterfly	1	N		FALSE	FALSE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_same_diff_f	NA	1	17	shovel_spoon	small black spoon	small black spoon		small_black_spoon	big_black_spoon	small_orange_shovel	big_orange_spoon	big_orange_spoon	big_orange_spoon	big_orange_spoon,big_orange_spoon,big_black_spoon,small_black_spoon,big_orange_spoon,big_orange_spoon,small_orange_shovel	small_black_spoon,small_black_spoon,big_orange_spoon,big_black_spoon,big_orange_spoon,small_orange_shovel,big_orange_spoon	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_basic_filler_1_m	NA	1	18	phone_mask	small red facemask	small red facemask		small_red_mask	big_red_mask	big_white_phone	small_white_mask	NA	NA	small_white_mask,small_white_mask,big_red_mask,big_white_phone,small_red_mask	big_white_phone,big_white_phone,small_white_mask,big_red_mask,small_red_mask	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_diff_same_f	NA	1	19	tie_fork	small green fork	small green fork		small_green_fork	big_green_fork	small_orange_tie	big_orange_fork	big_green_tie	big_green_tie	small_green_fork,small_green_fork,big_green_tie,small_orange_tie,big_orange_fork,big_green_fork,big_green_tie	big_orange_fork,big_orange_fork,big_green_tie,small_orange_tie,big_green_fork,small_green_fork,big_green_tie	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	size_basic_target_m	NA	1	20	die_truck	orange delivery truck	orange delivery truck		small_orange_truck	small_purple_truck	big_orange_die	big_purple_truck	NA	NA	small_orange_truck,small_orange_truck,small_purple_truck,big_purple_truck,big_orange_die	big_orange_die,big_orange_die,big_purple_truck,small_orange_truck,small_purple_truck	1	"c(""C"", """", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_basic_filler_1_f	NA	1	21	stapler_ruler	small white ruler	small white ruler		small_white_ruler	big_white_ruler	big_yellow_stapler	small_yellow_ruler	NA	NA	small_white_ruler,small_white_ruler,big_white_ruler,big_yellow_stapler,small_yellow_ruler	small_white_ruler,small_white_ruler,big_yellow_stapler,small_yellow_ruler,big_white_ruler	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_diff_diff_m	NA	1	22	knife_bonbon	large black sweet/candy	large black sweet/candy		big_black_bonbon	small_black_bonbon	big_green_knife	small_green_bonbon	small_green_knife	small_green_knife	small_green_bonbon,small_green_bonbon,small_green_knife,small_green_knife,big_black_bonbon,small_black_bonbon,big_green_knife	big_black_bonbon,big_black_bonbon,small_green_bonbon,small_green_knife,big_green_knife,small_green_knife,small_black_bonbon	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	size_same_same_m	NA	1	23	hammer_shell	purple shell	purple shell		big_purple_shell	big_orange_shell	small_purple_hammer	small_orange_shell	big_orange_shell	big_orange_shell	small_orange_shell,small_orange_shell,big_orange_shell,big_orange_shell,small_purple_hammer,big_purple_shell,big_orange_shell	big_orange_shell,big_orange_shell,big_purple_shell,small_purple_hammer,big_orange_shell,small_orange_shell,big_orange_shell	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
SAxCHT447CdrKaXSD	English_32	feedback	size_basic_filler_1_f	NA	1	24	crown_napkin	large blue napkin	large blue napkin		big_blue_napkin	big_red_napkin	small_red_crown	small_blue_napkin	NA	NA	small_red_crown,small_red_crown,small_blue_napkin,big_blue_napkin,big_red_napkin	small_red_crown,small_red_crown,big_red_napkin,small_blue_napkin,big_blue_napkin	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	size_diff_diff_m	NA	1	25	comb_cushion	white pillow	white pillow		big_white_cushion	big_red_cushion	small_white_comb	small_red_cushion	small_red_comb	small_red_comb	big_white_cushion,big_white_cushion,small_red_comb,small_red_comb,small_red_cushion,big_red_cushion,small_white_comb	small_red_comb,small_red_comb,big_white_cushion,big_red_cushion,small_red_comb,small_white_comb,small_red_cushion	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
SAxCHT447CdrKaXSD	English_32	feedback	size_same_diff_m	NA	1	26	frame_present	white gift	white gift		big_white_present	big_red_present	small_white_frame	small_red_present	small_red_present	small_red_present	small_red_present,small_red_present,small_white_frame,big_white_present,small_red_present,small_red_present,big_red_present	big_white_present,big_white_present,small_red_present,small_white_frame,big_red_present,small_red_present,small_red_present	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
SAxCHT447CdrKaXSD	English_32	feedback	color_basic_filler_2_f	NA	1	27	remote_ladle	ladle	ladle		small_orange_ladle	small_black_remote	big_black_remote	big_orange_remote	NA	NA	big_black_remote,big_black_remote,small_black_remote,big_orange_remote,small_orange_ladle	small_orange_ladle,small_orange_ladle,big_orange_remote,small_black_remote,big_black_remote	1	N		FALSE	FALSE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_basic_filler_3_f	NA	1	28	billiardball_guitar	blue guitar	blue guitar		small_blue_guitar	big_white_guitar	small_white_guitar	big_blue_billiardball	NA	NA	big_blue_billiardball,big_blue_billiardball,small_blue_guitar,big_white_guitar,small_white_guitar	big_blue_billiardball,big_blue_billiardball,small_white_guitar,big_white_guitar,small_blue_guitar	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	size_basic_filler_2_f	NA	1	29	candle_magnifyingglass	magnifying glass	magnifyingglass		big_blue_magnifyingglass	small_blue_candle	small_red_candle	big_red_candle	NA	NA	small_blue_candle,small_blue_candle,big_red_candle,big_blue_magnifyingglass,small_red_candle	big_blue_magnifyingglass,big_blue_magnifyingglass,small_red_candle,small_blue_candle,big_red_candle	1	N		FALSE	FALSE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_basic_target_m	NA	1	30	airplane_piano	small black piano	small black piano		small_black_piano	big_black_piano	small_orange_airplane	big_orange_piano	NA	NA	small_orange_airplane,small_orange_airplane,big_orange_piano,big_black_piano,small_black_piano	small_orange_airplane,small_orange_airplane,small_black_piano,big_orange_piano,big_black_piano	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	color_basic_target_f	NA	1	31	clock_lamp	small yellow lamp	small yellow lamp		small_yellow_lamp	big_yellow_lamp	small_red_clock	big_red_lamp	NA	NA	small_red_clock,small_red_clock,big_yellow_lamp,big_red_lamp,small_yellow_lamp	big_yellow_lamp,big_yellow_lamp,big_red_lamp,small_yellow_lamp,small_red_clock	1	"c(""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
SAxCHT447CdrKaXSD	English_32	feedback	size_diff_same_m	NA	1	32	bucket_bike	blue bike	blue bike		big_blue_bike	big_white_bike	small_blue_bucket	small_white_bike	big_white_bucket	big_white_bucket	big_white_bucket,big_white_bucket,big_white_bucket,big_blue_bike,small_blue_bucket,small_white_bike,big_white_bike	big_white_bucket,big_white_bucket,big_white_bucket,small_blue_bucket,big_blue_bike,big_white_bike,small_white_bike	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE
Myh6yvr3Dyaz6yeFu	English_32	feedback	size_basic_filler_3_f	NA	1	1	stapler_cap	it's the smaller blue cap	the smaller blue cap		small_blue_cap	big_red_cap	big_blue_cap	small_red_stapler	NA	NA	small_red_stapler,small_red_stapler,small_blue_cap,big_blue_cap,big_red_cap	big_red_cap,big_red_cap,big_blue_cap,small_blue_cap,small_red_stapler	1	"c(""A"", ""S"", ""C"", ""N"")"		TRUE	TRUE	TRUE	TRUE	TRUE
