gameId	language	name	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	gender	target
FBvH572Wau2JNFPAd	BCS	blackBear	feedback	subNec	bear	animal	iguana	animal	1	degenetal_stimuli	31	crni medvjed	crni medvjed		blackBear	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	blackBear
FBvH572Wau2JNFPAd	BCS	white_ring	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	32	prsten	prsten		white_ring	1	N		FALSE	FALSE	TRUE	TRUE	TRUE	NA	ring
FBvH572Wau2JNFPAd	BCS	blue_door	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	33	plava vrata	plava vrata		blue_door	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	door
FBvH572Wau2JNFPAd	BCS	purple_sock	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	34	ljubicasta čarapa	ljubicasta čarapa		purple_sock	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	sock
FBvH572Wau2JNFPAd	BCS	yellow_comb	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	35	žuti češalj	žuti češalj		yellow_comb	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	comb
FBvH572Wau2JNFPAd	BCS	black_screwdriver	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	36	crni šarafciger	crni šarafciger		black_screwdriver	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	screwdriver
FBvH572Wau2JNFPAd	BCS	green_luggage	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	37	zeleni kofer	zeleni kofer		green_luggage	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	luggage
FBvH572Wau2JNFPAd	BCS	hawaiiShirt	feedback	supSuff	pottedPlant	plant	bed	furniture	1	degenetal_stimuli	38	havajka__košulja	havajka		hawaiiShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	hawaiiShirt
FBvH572Wau2JNFPAd	BCS	white_guitar	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	39	bijela gitara	bijela gitara		white_guitar	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	guitar
FBvH572Wau2JNFPAd	BCS	sportsCar	feedback	basicSuffType1	ambulance	vehicle	motorcycle	vehicle	1	degenetal_stimuli	40	sivi audi	sivi audi		sportsCar	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	sportsCar
FBvH572Wau2JNFPAd	BCS	black_drum	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	41	crni banj__bubanj	crni banj		black_drum	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	drum
FBvH572Wau2JNFPAd	BCS	yellow_mug	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	42	žuta šolja	žuta šolja		yellow_mug	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	mug
FBvH572Wau2JNFPAd	BCS	yellow_butterfly	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	43	žuti leptir	žuti leptir		yellow_butterfly	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	butterfly
FBvH572Wau2JNFPAd	BCS	blue_balloon	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	44	plavi balon	plavi balon		blue_balloon	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	balloon
FBvH572Wau2JNFPAd	BCS	pigeon	feedback	basicSuffType1	rhino	animal	elephant	animal	1	degenetal_stimuli	45	golub	golub		pigeon	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	pigeon
FBvH572Wau2JNFPAd	BCS	blue_flower	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	46	plavi cvijet	plavi cvijet		blue_flower	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	flower
FBvH572Wau2JNFPAd	BCS	rose	feedback	basicSuffType2	ivy	plant	firetruck	vehicle	1	degenetal_stimuli	47	ruža	ruža		rose	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	rose
FBvH572Wau2JNFPAd	BCS	green_microscope	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	48	zeleni mikroskop	zeleni mikroskop		green_microscope	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	microscope
FBvH572Wau2JNFPAd	BCS	black_tie	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	49	crna kravata	crna kravata		black_tie	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	tie
FBvH572Wau2JNFPAd	BCS	dalmatian	feedback	basicSuffType2	elephant	animal	popcorn	snack	1	degenetal_stimuli	50	dalmatinac	dalmatinac		dalmatian	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	dalmatian
FBvH572Wau2JNFPAd	BCS	white_calculator	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	51	bijeli kalkulator	bijeli kalkulator		white_calculator	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	calculator
FBvH572Wau2JNFPAd	BCS	husky	feedback	basicSuffType2	sheep	animal	socks	clothing	1	degenetal_stimuli	52	haski	haski		husky	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	husky
FBvH572Wau2JNFPAd	BCS	tShirt	feedback	supSuff	bed	furniture	cookies	snack	1	degenetal_stimuli	53	plava majica	plava majica		tShirt	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	tShirt
FBvH572Wau2JNFPAd	BCS	red_scarf	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	54	crveni šal	crveni šal		red_scarf	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	scarf
FBvH572Wau2JNFPAd	BCS	red_chair	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	55	crvena stolica	crvena stolica		red_chair	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	chair
FBvH572Wau2JNFPAd	BCS	hummingBird	feedback	supSuff	bed	furniture	candy	snack	1	degenetal_stimuli	56	kolibrić	kolibrić		hummingBird	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	hummingBird
FBvH572Wau2JNFPAd	BCS	black_shell	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	57	crna školjka	crna školjka		black_shell	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	shell
FBvH572Wau2JNFPAd	BCS	purple_lock	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	58	ljubičasti lokot	ljubičasti lokot		purple_lock	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	lock
FBvH572Wau2JNFPAd	BCS	white_wallet	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	59	bijeli novčanik	bijeli novčanik		white_wallet	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	wallet
FBvH572Wau2JNFPAd	BCS	blue_pencil	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	60	plava olovka	plava olovka		blue_pencil	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	pencil
FBvH572Wau2JNFPAd	BCS	green_fork	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	61	zelena vilica	zelena vilica		green_fork	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	fork
FBvH572Wau2JNFPAd	BCS	dressShirt	feedback	supSuff	chips	snack	iguana	animal	1	degenetal_stimuli	62	plava košulja	plava košulja		dressShirt	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	dressShirt
FBvH572Wau2JNFPAd	BCS	yellow_phone	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	63	žuti telefon	žuti telefon		yellow_phone	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	phone
FBvH572Wau2JNFPAd	BCS	yellow_candle	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	64	žuta svijeća	žuta svijeća		yellow_candle	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	candle
FBvH572Wau2JNFPAd	BCS	tulip	feedback	basicSuffType2	pottedPlant	plant	popcorn	snack	1	degenetal_stimuli	65	crveni tulipan	crveni tulipan		tulip	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	TRUE	NA	tulip
FBvH572Wau2JNFPAd	BCS	convertible	feedback	supSuff	dog	animal	lamp	furniture	1	degenetal_stimuli	66	plavi mercedes	plavi mercedes		convertible	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	FALSE	NA	convertible
FBvH572Wau2JNFPAd	BCS	white_iron	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	67	bijela pegla	bijela pegla		white_iron	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	iron
FBvH572Wau2JNFPAd	BCS	orange_robot	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	68	narančasti robot	narančasti robot		orange_robot	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	robot
FBvH572Wau2JNFPAd	BCS	yellow_fence	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	69	žuta ograda	žuta ograda		yellow_fence	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	fence
FBvH572Wau2JNFPAd	BCS	mnMs	feedback	basicSuffType1	chips	snack	pretzels	snack	1	degenetal_stimuli	70	m&ms	m&ms		mnMs	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	mnMs
FBvH572Wau2JNFPAd	BCS	purple_die	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	71	ljubičasta kockica	ljubičasta kockica		purple_die	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	TRUE	NA	die
FBvH572Wau2JNFPAd	BCS	white_bed	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	72	bijeli krevet	bijeli krevet		white_bed	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	bed
SDnSq39xk7syFcq9Z	BCS	blue_flower	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	1	cvet	cvet		blue_flower	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	flower
SDnSq39xk7syFcq9Z	BCS	blue_bed	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	2	krevet	krevet		blue_bed	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	bed
SDnSq39xk7syFcq9Z	BCS	swordFish	feedback	supSuff	dress	clothing	ambulance	vehicle	1	degenetal_stimuli	3	riba	riba		swordFish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	swordFish
SDnSq39xk7syFcq9Z	BCS	black_die	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	4	kockica	kockica		black_die	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	die
SDnSq39xk7syFcq9Z	BCS	green_lock	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	5	katanac__zeleni	katanac	moje boje	green_lock	1	N		FALSE	FALSE	TRUE	TRUE	TRUE	NA	lock
SDnSq39xk7syFcq9Z	BCS	white_crown	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	6	kruna	kruna		white_crown	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	crown
SDnSq39xk7syFcq9Z	BCS	blue_fence	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	7	plava ograda	plava ograda		blue_fence	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	fence
SDnSq39xk7syFcq9Z	BCS	pug	feedback	subNec	dog	animal	hamster	animal	1	degenetal_stimuli	8	buldog	buldog		pug	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	pug
SDnSq39xk7syFcq9Z	BCS	pandaBear	feedback	basicSuffType1	lion	animal	kitten	animal	1	degenetal_stimuli	9	panda	panda		pandaBear	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	pandaBear
SDnSq39xk7syFcq9Z	BCS	white_book	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	10	kniga	kniga		white_book	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	book
SDnSq39xk7syFcq9Z	BCS	blue_scarf	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	11	sal	sal		blue_scarf	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	scarf
SDnSq39xk7syFcq9Z	BCS	blackBear	feedback	basicSuffType2	elephant	animal	bathrobe	clothing	1	degenetal_stimuli	12	meda	meda		blackBear	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	blackBear
SDnSq39xk7syFcq9Z	BCS	grizzlyBear	feedback	basicSuffType1	pig	animal	cow	animal	1	degenetal_stimuli	13	meda	meda		grizzlyBear	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	grizzlyBear
SDnSq39xk7syFcq9Z	BCS	green_robot	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	14	zeleni robot	zeleni robot		green_robot	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	robot
SDnSq39xk7syFcq9Z	BCS	black_drum	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	15	bubanj	bubanj		black_drum	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	drum
SDnSq39xk7syFcq9Z	BCS	green_slipper	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	16	zelena papuca	zelena papuca		green_slipper	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	slipper
SDnSq39xk7syFcq9Z	BCS	germanShepherd	feedback	supSuff	bookcase	furniture	popcorn	snack	1	degenetal_stimuli	17	pas	pas		germanShepherd	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	germanShepherd
SDnSq39xk7syFcq9Z	BCS	red_door	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	18	vrata	vrata		red_door	1	N		FALSE	FALSE	TRUE	TRUE	TRUE	NA	door
SDnSq39xk7syFcq9Z	BCS	husky	feedback	supSuff	ambulance	vehicle	shirt	clothing	1	degenetal_stimuli	19	pas	pas		husky	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	husky
SDnSq39xk7syFcq9Z	BCS	orange_shell	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	20	narandzasta skoljka	narandzasta skoljka		orange_shell	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	shell
SDnSq39xk7syFcq9Z	BCS	blue_comb	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	21	plavi cesalj	plavi cesalj		blue_comb	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	comb
SDnSq39xk7syFcq9Z	BCS	poloShirt	feedback	basicSuffType1	bathrobe	clothing	dress	clothing	1	degenetal_stimuli	22	majca	majca		poloShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	poloShirt
SDnSq39xk7syFcq9Z	BCS	minivan	feedback	subNec	car	vehicle	firetruck	vehicle	1	degenetal_stimuli	23	beli auto	beli auto		minivan	1	"c(""C"", """")"		TRUE	FALSE	FALSE	TRUE	TRUE	NA	minivan
SDnSq39xk7syFcq9Z	BCS	yellow_pencil	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	24	olovka	olovka		yellow_pencil	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	pencil
SDnSq39xk7syFcq9Z	BCS	green_tie	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	25	kravata	kravata		green_tie	1	N		FALSE	FALSE	TRUE	TRUE	TRUE	NA	tie
SDnSq39xk7syFcq9Z	BCS	yellow_belt	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	26	zuti kais	zuti kais		yellow_belt	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	belt
SDnSq39xk7syFcq9Z	BCS	red_cushion	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	27	crveni jastuk	crveni jastuk		red_cushion	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	cushion
SDnSq39xk7syFcq9Z	BCS	picnicTable	feedback	supSuff	train	vehicle	sheep	animal	1	degenetal_stimuli	28	klupa	klupa		picnicTable	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	picnicTable
SDnSq39xk7syFcq9Z	BCS	purple_truck	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	29	kamion	kamion		purple_truck	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	truck
SDnSq39xk7syFcq9Z	BCS	purple_fish	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	30	riba	riba		purple_fish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	fish
SDnSq39xk7syFcq9Z	BCS	green_binoculars	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	31	dvogled	dvogled		green_binoculars	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	binoculars
SDnSq39xk7syFcq9Z	BCS	purple_bowl	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	32	ljubicasta cinija	ljubicasta cinija		purple_bowl	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	bowl
SDnSq39xk7syFcq9Z	BCS	tulip	feedback	basicSuffType2	grasses	plant	wardrobe	furniture	1	degenetal_stimuli	33	cvet	cvet		tulip	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	tulip
SDnSq39xk7syFcq9Z	BCS	purple_calendar	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	34	kalendar	kalendar		purple_calendar	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	calendar
SDnSq39xk7syFcq9Z	BCS	red_chair	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	35	crvena stolica	crvena stolica		red_chair	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	chair
SDnSq39xk7syFcq9Z	BCS	white_dress	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	36	bela haljina	bela haljina		white_dress	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	dress
SDnSq39xk7syFcq9Z	BCS	black_luggage	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	37	crni kofer	crni kofer		black_luggage	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	luggage
SDnSq39xk7syFcq9Z	BCS	black_helicopter	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	38	crni helikopter	crni helikopter		black_helicopter	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	helicopter
SDnSq39xk7syFcq9Z	BCS	orange_hammer	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	39	čekić	čekić		orange_hammer	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	hammer
SDnSq39xk7syFcq9Z	BCS	pigeon	feedback	supSuff	dress	clothing	lamp	furniture	1	degenetal_stimuli	40	golub	golub		pigeon	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	pigeon
SDnSq39xk7syFcq9Z	BCS	red_phone	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	41	telefo	telefo		red_phone	1			FALSE	FALSE	FALSE	TRUE	TRUE	NA	phone
SDnSq39xk7syFcq9Z	BCS	eagle	feedback	basicSuffType1	elephant	animal	cow	animal	1	degenetal_stimuli	42	ptica	ptica		eagle	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	eagle
SDnSq39xk7syFcq9Z	BCS	black_sock	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	43	crna čarapa	crna čarapa		black_sock	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	sock
SDnSq39xk7syFcq9Z	BCS	white_butterfly	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	44	leptir	leptir		white_butterfly	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	butterfly
SDnSq39xk7syFcq9Z	BCS	blue_balloon	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	45	balon	balon		blue_balloon	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	balloon
SDnSq39xk7syFcq9Z	BCS	blue_ring	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	46	plavi prsten	plavi prsten		blue_ring	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	ring
SDnSq39xk7syFcq9Z	BCS	black_basket	feedback	scene3	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	47	korpa	korpa		black_basket	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	basket
SDnSq39xk7syFcq9Z	BCS	skittles	feedback	basicSuffType2	pretzels	snack	rabbit	animal	1	degenetal_stimuli	48	m&m	m&m		skittles	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	skittles
SDnSq39xk7syFcq9Z	BCS	hawaiiShirt	feedback	basicSuffType1	dress	clothing	bathrobe	clothing	1	degenetal_stimuli	49	košulja	košulja		hawaiiShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	hawaiiShirt
SDnSq39xk7syFcq9Z	BCS	green_microscope	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	50	mikroskop	mikroskop		green_microscope	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	microscope
SDnSq39xk7syFcq9Z	BCS	clownFish	feedback	supSuff	flower	plant	bed	furniture	1	degenetal_stimuli	51	riba	riba		clownFish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	clownFish
SDnSq39xk7syFcq9Z	BCS	hummingBird	feedback	supSuff	bookcase	furniture	flower	plant	1	degenetal_stimuli	52	ptica	ptica		hummingBird	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	hummingBird
SDnSq39xk7syFcq9Z	BCS	blue_mask	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	53	plava maska	plava maska		blue_mask	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	mask
SDnSq39xk7syFcq9Z	BCS	purple_screwdriver	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	54	ljubičasti šrafciger	ljubičasti šrafciger		purple_screwdriver	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	screwdriver
SDnSq39xk7syFcq9Z	BCS	black_ribbon	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	55	crna mašna	crna mašna		black_ribbon	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	ribbon
SDnSq39xk7syFcq9Z	BCS	gummyBears	feedback	subNec	candy	snack	candy	snack	1	degenetal_stimuli	56	gumi medvedi	gumi medvedi		gummyBears	1	"c("""", """")"		FALSE	FALSE	FALSE	TRUE	FALSE	NA	gummyBears
SDnSq39xk7syFcq9Z	BCS	bedsideTable	feedback	basicSuffType1	bed	furniture	lamp	furniture	1	degenetal_stimuli	57	natkasna	natkasna		bedsideTable	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	bedsideTable
SDnSq39xk7syFcq9Z	BCS	yellow_candle	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	58	sveća	sveća		yellow_candle	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	candle
SDnSq39xk7syFcq9Z	BCS	tShirt	feedback	basicSuffType2	bathrobe	clothing	horse	animal	1	degenetal_stimuli	59	majica	majica		tShirt	1			FALSE	FALSE	FALSE	TRUE	FALSE	NA	tShirt
SDnSq39xk7syFcq9Z	BCS	orange_necklace	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	60	narandzasta ogrlica	narandzasta ogrlica		orange_necklace	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	necklace
SDnSq39xk7syFcq9Z	BCS	yellow_calculator	feedback	scene2	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	61	zuti digitron	zuti digitron		yellow_calculator	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	calculator
SDnSq39xk7syFcq9Z	BCS	orange_knife	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	62	narandzasti noz	narandzasti noz		orange_knife	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	knife
SDnSq39xk7syFcq9Z	BCS	goldFish	feedback	supSuff	bathrobe	clothing	ambulance	vehicle	1	degenetal_stimuli	63	riba	riba		goldFish	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	goldFish
SDnSq39xk7syFcq9Z	BCS	yellow_iron	feedback	scene1	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	64	zuta pegla	zuta pegla		yellow_iron	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	TRUE	NA	iron
SDnSq39xk7syFcq9Z	BCS	orange_fork	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	65	viljuška	viljuška		orange_fork	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	fork
SDnSq39xk7syFcq9Z	BCS	white_wallet	feedback	scene4	"NA"	"NA"	"NA"	"NA"	1	pophristic_stimuli	66	novčanik	novčanik		white_wallet	1	N		FALSE	FALSE	TRUE	TRUE	FALSE	NA	wallet
SDnSq39xk7syFcq9Z	BCS	sunflower	feedback	subNec	flower	plant	ivy	plant	1	degenetal_stimuli	67	žuti cvet	žuti cvet		sunflower	1	"c(""C"", ""N"")"		TRUE	FALSE	TRUE	TRUE	FALSE	NA	sunflower
