gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	imageType	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	gender	d_preManualTypoCorrection.target
SDnSq39xk7syFcq9Z	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	2	krevet	krevet	NA	blue_bed	1	N	NA	0	bed
SDnSq39xk7syFcq9Z	BCS	feedback	supSuff	dress	clothing	ambulance	vehicle	1	degenetal_stimuli	3	riba	riba	NA	swordFish	1	N	NA	0	swordFish
SDnSq39xk7syFcq9Z	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	4	kockica	kockica	NA	black_die	1	N	NA	0	die
SDnSq39xk7syFcq9Z	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	5	katanac__zeleni	katanac	moje boje	green_lock	1	N	NA	0	lock
SDnSq39xk7syFcq9Z	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	6	kruna	kruna	NA	white_crown	1	N	NA	0	crown
SDnSq39xk7syFcq9Z	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	7	plava ograda	plava ograda	NA	blue_fence	1	CN	NA	1	fence
SDnSq39xk7syFcq9Z	BCS	feedback	subNec	dog	animal	hamster	animal	1	degenetal_stimuli	8	buldog	buldog	NA	pug	1	N	NA	0	pug
SDnSq39xk7syFcq9Z	BCS	feedback	basicSuffType1	lion	animal	kitten	animal	1	degenetal_stimuli	9	panda	panda	NA	pandaBear	1	N	NA	0	pandaBear
SDnSq39xk7syFcq9Z	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	10	kniga	kniga	NA	white_book	1	N	NA	0	book
SDnSq39xk7syFcq9Z	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	11	sal	sal	NA	blue_scarf	1	N	NA	0	scarf
SDnSq39xk7syFcq9Z	BCS	feedback	basicSuffType2	elephant	animal	bathrobe	clothing	1	degenetal_stimuli	12	meda	meda	NA	blackBear	1	N	NA	0	blackBear
SDnSq39xk7syFcq9Z	BCS	feedback	basicSuffType1	pig	animal	cow	animal	1	degenetal_stimuli	13	meda	meda	NA	grizzlyBear	1	N	NA	0	grizzlyBear
SDnSq39xk7syFcq9Z	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	14	zeleni robot	zeleni robot	NA	green_robot	1	CN	NA	1	robot
SDnSq39xk7syFcq9Z	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	15	bubanj	bubanj	NA	black_drum	1	N	NA	1	drum
SDnSq39xk7syFcq9Z	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	16	zelena papuca	zelena papuca	NA	green_slipper	1	CN	NA	0	slipper
SDnSq39xk7syFcq9Z	BCS	feedback	supSuff	bookcase	furniture	popcorn	snack	1	degenetal_stimuli	17	pas	pas	NA	germanShepherd	1	N	NA	0	germanShepherd
SDnSq39xk7syFcq9Z	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	18	vrata	vrata	NA	red_door	1	N	NA	0	door
SDnSq39xk7syFcq9Z	BCS	feedback	supSuff	ambulance	vehicle	shirt	clothing	1	degenetal_stimuli	19	pas	pas	NA	husky	1	N	NA	0	husky
SDnSq39xk7syFcq9Z	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	20	narandzasta skoljka	narandzasta skoljka	NA	orange_shell	1	CN	NA	1	shell
SDnSq39xk7syFcq9Z	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	21	plavi cesalj	plavi cesalj	NA	blue_comb	1	CN	NA	1	comb
SDnSq39xk7syFcq9Z	BCS	feedback	basicSuffType1	bathrobe	clothing	dress	clothing	1	degenetal_stimuli	22	majca	majca	NA	poloShirt	1	N	NA	0	poloShirt
SDnSq39xk7syFcq9Z	BCS	feedback	subNec	car	vehicle	firetruck	vehicle	1	degenetal_stimuli	23	beli auto	beli auto	NA	minivan	1	CN	NA	1	minivan
SDnSq39xk7syFcq9Z	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	24	olovka	olovka	NA	yellow_pencil	1	N	NA	0	pencil
SDnSq39xk7syFcq9Z	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	25	kravata	kravata	NA	green_tie	1	N	NA	0	tie
SDnSq39xk7syFcq9Z	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	26	zuti kais	zuti kais	NA	yellow_belt	1	CN	NA	1	belt
SDnSq39xk7syFcq9Z	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	27	crveni jastuk	crveni jastuk	NA	red_cushion	1	CN	NA	1	cushion
SDnSq39xk7syFcq9Z	BCS	feedback	supSuff	train	vehicle	sheep	animal	1	degenetal_stimuli	28	klupa	klupa	NA	picnicTable	1	N	NA	0	picnicTable
SDnSq39xk7syFcq9Z	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	29	kamion	kamion	NA	purple_truck	1	N	NA	0	truck
SDnSq39xk7syFcq9Z	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	30	riba	riba	NA	purple_fish	1	N	NA	0	fish
SDnSq39xk7syFcq9Z	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	31	dvogled	dvogled	NA	green_binoculars	1	N	NA	0	binoculars
SDnSq39xk7syFcq9Z	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	32	ljubicasta cinija	ljubicasta cinija	NA	purple_bowl	1	CN	NA	1	bowl
SDnSq39xk7syFcq9Z	BCS	feedback	basicSuffType2	grasses	plant	wardrobe	furniture	1	degenetal_stimuli	33	cvet	cvet	NA	tulip	1	N	NA	0	tulip
SDnSq39xk7syFcq9Z	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	34	kalendar	kalendar	NA	purple_calendar	1	N	NA	0	calendar
SDnSq39xk7syFcq9Z	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	35	crvena stolica	crvena stolica	NA	red_chair	1	CN	NA	1	chair
SDnSq39xk7syFcq9Z	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	36	bela haljina	bela haljina	NA	white_dress	1	CN	NA	1	dress
SDnSq39xk7syFcq9Z	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	37	crni kofer	crni kofer	NA	black_luggage	1	CN	NA	1	luggage
SDnSq39xk7syFcq9Z	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	38	crni helikopter	crni helikopter	NA	black_helicopter	1	CN	NA	1	helicopter
SDnSq39xk7syFcq9Z	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	39	cekic	cekic	NA	orange_hammer	1	N	NA	0	hammer
SDnSq39xk7syFcq9Z	BCS	feedback	supSuff	dress	clothing	lamp	furniture	1	degenetal_stimuli	40	golub	golub	NA	pigeon	1	N	NA	0	pigeon
SDnSq39xk7syFcq9Z	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	41	telefo	telefo	NA	red_phone	1	N	NA	0	phone
SDnSq39xk7syFcq9Z	BCS	feedback	basicSuffType1	elephant	animal	cow	animal	1	degenetal_stimuli	42	ptica	ptica	NA	eagle	1	N	NA	0	eagle
SDnSq39xk7syFcq9Z	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	43	crna carapa	crna carapa	NA	black_sock	1	CN	NA	1	sock
SDnSq39xk7syFcq9Z	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	44	leptir	leptir	NA	white_butterfly	1	N	NA	0	butterfly
SDnSq39xk7syFcq9Z	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	45	balon	balon	NA	blue_balloon	1	N	NA	0	balloon
SDnSq39xk7syFcq9Z	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	46	plavi prsten	plavi prsten	NA	blue_ring	1	CN	NA	1	ring
SDnSq39xk7syFcq9Z	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	47	korpa	korpa	NA	black_basket	1	N	NA	0	basket
SDnSq39xk7syFcq9Z	BCS	feedback	basicSuffType2	pretzels	snack	rabbit	animal	1	degenetal_stimuli	48	m&m	m&m	NA	skittles	1	N	NA	0	skittles
SDnSq39xk7syFcq9Z	BCS	feedback	basicSuffType1	dress	clothing	bathrobe	clothing	1	degenetal_stimuli	49	kosulja	kosulja	NA	hawaiiShirt	1	N	NA	0	hawaiiShirt
SDnSq39xk7syFcq9Z	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	50	mikroskop	mikroskop	NA	green_microscope	1	N	NA	0	microscope
SDnSq39xk7syFcq9Z	BCS	feedback	supSuff	flower	plant	bed	furniture	1	degenetal_stimuli	51	riba	riba	NA	clownFish	1	N	NA	0	clownFish
SDnSq39xk7syFcq9Z	BCS	feedback	supSuff	bookcase	furniture	flower	plant	1	degenetal_stimuli	52	ptica	ptica	NA	hummingBird	1	N	NA	0	hummingBird
SDnSq39xk7syFcq9Z	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	53	plava maska	plava maska	NA	blue_mask	1	CN	NA	1	mask
SDnSq39xk7syFcq9Z	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	54	ljubicasti srafciger	ljubicasti srafciger	NA	purple_screwdriver	1	CN	NA	1	screwdriver
SDnSq39xk7syFcq9Z	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	55	crna masna	crna masna	NA	black_ribbon	1	CN	NA	1	ribbon
SDnSq39xk7syFcq9Z	BCS	feedback	subNec	candy	snack	candy	snack	1	degenetal_stimuli	56	gumi medvedi	gumi medvedi	NA	gummyBears	1	N	NA	0	gummyBears
SDnSq39xk7syFcq9Z	BCS	feedback	basicSuffType1	bed	furniture	lamp	furniture	1	degenetal_stimuli	57	natkasna	natkasna	NA	bedsideTable	1	N	NA	0	bedsideTable
SDnSq39xk7syFcq9Z	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	58	sveca	sveca	NA	yellow_candle	1	N	NA	0	candle
SDnSq39xk7syFcq9Z	BCS	feedback	basicSuffType2	bathrobe	clothing	horse	animal	1	degenetal_stimuli	59	majica	majica	NA	tShirt	1	N	NA	0	tShirt
SDnSq39xk7syFcq9Z	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	60	narandzasta ogrlica	narandzasta ogrlica	NA	orange_necklace	1	CN	NA	1	necklace
SDnSq39xk7syFcq9Z	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	61	zuti digitron	zuti digitron	NA	yellow_calculator	1	CN	NA	1	calculator
SDnSq39xk7syFcq9Z	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	62	narandzasti noz	narandzasti noz	NA	orange_knife	1	CN	NA	1	knife
SDnSq39xk7syFcq9Z	BCS	feedback	supSuff	bathrobe	clothing	ambulance	vehicle	1	degenetal_stimuli	63	riba	riba	NA	goldFish	1	N	NA	0	goldFish
SDnSq39xk7syFcq9Z	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	64	zuta pegla	zuta pegla	NA	yellow_iron	1	CN	NA	1	iron
SDnSq39xk7syFcq9Z	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	65	viljuska	viljuska	NA	orange_fork	1	N	NA	0	fork
SDnSq39xk7syFcq9Z	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	66	novcanik	novcanik	NA	white_wallet	1	N	NA	0	wallet
SDnSq39xk7syFcq9Z	BCS	feedback	subNec	flower	plant	ivy	plant	1	degenetal_stimuli	67	zuti cvet	zuti cvet	NA	sunflower	1	CN	NA	1	sunflower
SDnSq39xk7syFcq9Z	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	68	rukavica	rukavica	NA	black_glove	1	N	NA	0	glove
SDnSq39xk7syFcq9Z	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	69	plava solja	plava solja	NA	blue_mug	1	CN	NA	1	mug
SDnSq39xk7syFcq9Z	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	70	plava gitara	plava gitara	NA	blue_guitar	1	CN	NA	1	guitar
SDnSq39xk7syFcq9Z	BCS	feedback	basicSuffType1	chips	snack	popcorn	snack	1	degenetal_stimuli	71	m&m	m&m	NA	mnMs	1	N	NA	0	mnMs
SDnSq39xk7syFcq9Z	BCS	feedback	supSuff	motorcycle	vehicle	bookcase	furniture	1	degenetal_stimuli	72	meda	meda	NA	polarBear	1	N	NA	0	polarBear
N7QtB9BQsC9ESxd3t	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	1	kalendar	kalendar	NA	green_calendar	1	N	NA	0	calendar
N7QtB9BQsC9ESxd3t	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	2	noz__zlatni	noz	kakav	orange_knife	1	N	NA	0	knife
N7QtB9BQsC9ESxd3t	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	3	zuti telefon	zuti telefon	NA	yellow_phone	1	CN	NA	1	phone
N7QtB9BQsC9ESxd3t	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	4	crvena olovka	crvena olovka	NA	red_pencil	1	CN	NA	1	pencil
N7QtB9BQsC9ESxd3t	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	5	bijela vrata	bijela vrata	NA	white_door	1	CN	NA	1	door
N7QtB9BQsC9ESxd3t	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	6	zeleni katanac	zeleni katanac	NA	green_lock	1	CN	NA	1	lock
N7QtB9BQsC9ESxd3t	BCS	feedback	subNec	bear	animal	bison	animal	1	degenetal_stimuli	7	polarni medvjed	polarni medvjed	NA	polarBear	1	N	NA	0	polarBear
N7QtB9BQsC9ESxd3t	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	8	kockica	kockica	NA	purple_die	1	N	NA	0	die
N7QtB9BQsC9ESxd3t	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	9	plava gitara	plava gitara	NA	blue_guitar	1	CN	NA	1	guitar
N7QtB9BQsC9ESxd3t	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	10	ljubicasta rukavica	ljubicasta rukavica	NA	purple_glove	1	CN	NA	1	glove
N7QtB9BQsC9ESxd3t	BCS	feedback	basicSuffType2	rosemary	plant	bookcase	furniture	1	degenetal_stimuli	11	cvijet	cvijet	NA	daisy	1	N	NA	0	daisy
N7QtB9BQsC9ESxd3t	BCS	feedback	basicSuffType2	bison	animal	bookcase	furniture	1	degenetal_stimuli	12	pas	pas	NA	pug	1	N	NA	0	pug
N7QtB9BQsC9ESxd3t	BCS	feedback	basicSuffType2	train	vehicle	dress	clothing	1	degenetal_stimuli	13	auto	auto	NA	sportsCar	1	N	NA	0	sportsCar
N7QtB9BQsC9ESxd3t	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	14	zelena riba	zelena riba	NA	green_fish	1	CN	NA	1	fish
N7QtB9BQsC9ESxd3t	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	15	plava ograda	plava ograda	NA	blue_fence	1	CN	NA	1	fence
N7QtB9BQsC9ESxd3t	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	16	crvena stolica	crvena stolica	NA	red_chair	1	CN	NA	1	chair
N7QtB9BQsC9ESxd3t	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	17	crveni kais	crveni kais	NA	red_belt	1	CN	NA	1	belt
N7QtB9BQsC9ESxd3t	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	18	knjiga zutih korica	knjiga zutih korica	NA	yellow_book	1	ONC	NA	1	book
N7QtB9BQsC9ESxd3t	BCS	feedback	basicSuffType2	wardrobe	furniture	ambulance	vehicle	1	degenetal_stimuli	19	stol	stol	NA	diningTable	1	N	NA	0	diningTable
N7QtB9BQsC9ESxd3t	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	20	plavi jastuk	plavi jastuk	NA	blue_cushion	1	CN	NA	1	cushion
N7QtB9BQsC9ESxd3t	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	21	crna zdjela	crna zdjela	NA	black_bowl	1	CN	NA	1	bowl
N7QtB9BQsC9ESxd3t	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	22	crna carapa	crna carapa	NA	black_sock	1	CN	NA	1	sock
N7QtB9BQsC9ESxd3t	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	23	plavi balon	plavi balon	NA	blue_balloon	1	CN	NA	1	balloon
N7QtB9BQsC9ESxd3t	BCS	feedback	basicSuffType1	squirrel	animal	kitten	animal	1	degenetal_stimuli	24	riba	riba	NA	catfish	1	N	NA	0	catfish
N7QtB9BQsC9ESxd3t	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	25	zelena skoljka	zelena skoljka	NA	green_shell	1	CN	NA	1	shell
N7QtB9BQsC9ESxd3t	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	26	narancasti mikroskop	narancasti mikroskop	NA	orange_microscope	1	CN	NA	1	microscope
N7QtB9BQsC9ESxd3t	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	27	narandzasta ogrlica	narandzasta ogrlica	NA	orange_necklace	1	CN	NA	1	necklace
N7QtB9BQsC9ESxd3t	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	28	ljubicasta korpa	ljubicasta korpa	NA	purple_basket	1	CN	NA	1	basket
N7QtB9BQsC9ESxd3t	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	29	crvena kruna	crvena kruna	NA	red_crown	1	CN	NA	1	crown
N7QtB9BQsC9ESxd3t	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	30	narandzasti cekic	narandzasti cekic	NA	orange_hammer	1	CN	NA	1	hammer
N7QtB9BQsC9ESxd3t	BCS	feedback	basicSuffType1	rhino	animal	dog	animal	1	degenetal_stimuli	31	riba	riba	NA	swordFish	1	N	NA	0	swordFish
N7QtB9BQsC9ESxd3t	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	32	crna papuca	crna papuca	NA	black_slipper	1	CN	NA	1	slipper
N7QtB9BQsC9ESxd3t	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	33	plavi krevet	plavi krevet	NA	blue_bed	1	CN	NA	1	bed
N7QtB9BQsC9ESxd3t	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	34	ljubicasti robot	ljubicasti robot	NA	purple_robot	1	CN	NA	1	robot
N7QtB9BQsC9ESxd3t	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	35	bijeli cesalj	bijeli cesalj	NA	white_comb	1	CN	NA	1	comb
N7QtB9BQsC9ESxd3t	BCS	feedback	supSuff	ivy	plant	car	vehicle	1	degenetal_stimuli	36	ptica	ptica	NA	eagle	1	N	NA	0	eagle
N7QtB9BQsC9ESxd3t	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	37	bijeli cvijet	bijeli cvijet	NA	white_flower	1	CN	NA	1	flower
N7QtB9BQsC9ESxd3t	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	38	zuti digitron	zuti digitron	NA	yellow_calculator	1	CN	NA	1	calculator
N7QtB9BQsC9ESxd3t	BCS	feedback	subNec	shirt	clothing	shirt	clothing	1	degenetal_stimuli	39	svijetlo plava majica kratkih rukava__da	svijetlo plava majica kratkih rukava	sa kragnom?	poloShirt	1	CN	NA	1	poloShirt
N7QtB9BQsC9ESxd3t	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	40	crna masna	crna masna	NA	black_ribbon	1	CN	NA	1	ribbon
N7QtB9BQsC9ESxd3t	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	41	zuta maska	zuta maska	NA	yellow_mask	1	CN	NA	1	mask
N7QtB9BQsC9ESxd3t	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	42	plavi prsten	plavi prsten	NA	blue_ring	1	CN	NA	1	ring
N7QtB9BQsC9ESxd3t	BCS	feedback	basicSuffType2	hamster	animal	dress	clothing	1	degenetal_stimuli	43	medvjed	medvjed	NA	grizzlyBear	1	N	NA	0	grizzlyBear
N7QtB9BQsC9ESxd3t	BCS	feedback	subNec	candy	snack	popcorn	snack	1	degenetal_stimuli	44	bombone__ne	bombone	gumene?	skittles	1	N	NA	0	skittles
N7QtB9BQsC9ESxd3t	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	45	ljubicasta kravata	ljubicasta kravata	NA	purple_tie	1	CN	NA	1	tie
N7QtB9BQsC9ESxd3t	BCS	feedback	basicSuffType2	chips	snack	bird	animal	1	degenetal_stimuli	46	bombone	bombone	NA	jellyBeans	1	N	NA	0	jellyBeans
N7QtB9BQsC9ESxd3t	BCS	feedback	subNec	bird	animal	lion	animal	1	degenetal_stimuli	47	ptica- kolibri	ptica- kolibri	NA	hummingBird	1	N	NA	0	hummingBird
N7QtB9BQsC9ESxd3t	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	48	bubanj__zelene	bubanj	koje boje?	green_drum	1	N	NA	0	drum
N7QtB9BQsC9ESxd3t	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	49	plavi leptir	plavi leptir	NA	blue_butterfly	1	CN	NA	1	butterfly
N7QtB9BQsC9ESxd3t	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	50	bijela haljina	bijela haljina	NA	white_dress	1	CN	NA	1	dress
N7QtB9BQsC9ESxd3t	BCS	feedback	basicSuffType2	grasses	plant	socks	clothing	1	degenetal_stimuli	51	suncokret	suncokret	NA	sunflower	1	N	NA	0	sunflower
N7QtB9BQsC9ESxd3t	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	52	plava pegla	plava pegla	NA	blue_iron	1	CN	NA	1	iron
N7QtB9BQsC9ESxd3t	BCS	feedback	supSuff	bookcase	furniture	gloves	clothing	1	degenetal_stimuli	53	pas	pas	NA	dalmatian	1	N	NA	0	dalmatian
N7QtB9BQsC9ESxd3t	BCS	feedback	scene1	NA	NA	NA	NA	6	pophristic_stimuli	54	viljuska narandzasta	viljuska narandzasta	NA	orange_fork	0	NC	NA	1	fork
N7QtB9BQsC9ESxd3t	BCS	feedback	basicSuffType2	pretzels	snack	lion	animal	1	degenetal_stimuli	55	gumene bombone	gumene bombone	NA	gummyBears	1	N	NA	0	gummyBears
N7QtB9BQsC9ESxd3t	BCS	feedback	subNec	bird	animal	sheep	animal	1	degenetal_stimuli	56	golub	golub	NA	pigeon	1	N	NA	0	pigeon
N7QtB9BQsC9ESxd3t	BCS	feedback	basicSuffType1	gloves	clothing	bathrobe	clothing	1	degenetal_stimuli	57	kosulja kratkih rukava__da	kosulja kratkih rukava	sa cvijetnim dezenom?	hawaiiShirt	1	N	NA	0	hawaiiShirt
N7QtB9BQsC9ESxd3t	BCS	feedback	subNec	flower	plant	flower	plant	1	degenetal_stimuli	58	ruza	ruza	NA	rose	1	N	NA	0	rose
N7QtB9BQsC9ESxd3t	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	59	narandzasti helikopter	narandzasti helikopter	NA	orange_helicopter	1	CN	NA	1	helicopter
N7QtB9BQsC9ESxd3t	BCS	feedback	scene4	NA	NA	NA	NA	1	pophristic_stimuli	60	narandzasti kamion	narandzasti kamion	NA	orange_truck	1	CN	NA	1	truck
N7QtB9BQsC9ESxd3t	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	61	bijela svijeca	bijela svijeca	NA	white_candle	1	CN	NA	1	candle
N7QtB9BQsC9ESxd3t	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	62	plavi novcanik	plavi novcanik	NA	blue_wallet	1	CN	NA	1	wallet
N7QtB9BQsC9ESxd3t	BCS	feedback	subNec	fish	animal	rhino	animal	1	degenetal_stimuli	63	riba__da	riba	nemo?	clownFish	1	N	NA	0	clownFish
N7QtB9BQsC9ESxd3t	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	64	narandzasti dvogled	narandzasti dvogled	NA	orange_binoculars	1	CN	NA	1	binoculars
N7QtB9BQsC9ESxd3t	BCS	feedback	supSuff	socks	clothing	lamp	furniture	1	degenetal_stimuli	65	auto	auto	NA	minivan	1	N	NA	0	minivan
N7QtB9BQsC9ESxd3t	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	66	sal	sal	NA	blue_scarf	1	N	NA	0	scarf
N7QtB9BQsC9ESxd3t	BCS	feedback	basicSuffType1	lobster	animal	rhino	animal	1	degenetal_stimuli	67	riba	riba	NA	goldFish	1	N	NA	0	goldFish
N7QtB9BQsC9ESxd3t	BCS	feedback	subNec	shirt	clothing	shirt	clothing	1	degenetal_stimuli	68	plava majica bez kragne	plava majica bez kragne	NA	tShirt	1	CN	NA	1	tShirt
N7QtB9BQsC9ESxd3t	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	69	kofer	kofer	NA	black_luggage	1	N	NA	0	luggage
N7QtB9BQsC9ESxd3t	BCS	feedback	supSuff	popcorn	snack	bison	animal	1	degenetal_stimuli	70	auto	auto	NA	convertible	1	N	NA	0	convertible
N7QtB9BQsC9ESxd3t	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	71	plava solja	plava solja	NA	blue_mug	1	CN	NA	1	mug
N7QtB9BQsC9ESxd3t	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	72	sraufciger	sraufciger	NA	black_screwdriver	1	N	NA	0	screwdriver
5bFKYE9pB9xSBeWGK	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	1	drvena korpa__obicna	drvena korpa	aj bre__koja	orange_basket	1	CN	NA	0	basket
5bFKYE9pB9xSBeWGK	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	2	ljubicasti helikopter	ljubicasti helikopter	NA	purple_helicopter	1	CN	NA	1	helicopter
5bFKYE9pB9xSBeWGK	BCS	feedback	basicSuffType2	bathrobe	clothing	car	vehicle	1	degenetal_stimuli	3	kosuljica bez rukava	kosuljica bez rukava	NA	hawaiiShirt	1	N	NA	0	hawaiiShirt
5bFKYE9pB9xSBeWGK	BCS	feedback	basicSuffType2	popcorn	snack	pottedPlant	plant	1	degenetal_stimuli	4	skittles	skittles	NA	skittles	1	N	NA	0	skittles
5bFKYE9pB9xSBeWGK	BCS	feedback	scene3	NA	NA	NA	NA	1	pophristic_stimuli	5	prsten	prsten	NA	yellow_ring	1	N	NA	0	ring
5bFKYE9pB9xSBeWGK	BCS	feedback	scene2	NA	NA	NA	NA	1	pophristic_stimuli	6	zeleni dvogled	zeleni dvogled	NA	green_binoculars	1	CN	NA	1	binoculars
5bFKYE9pB9xSBeWGK	BCS	feedback	scene1	NA	NA	NA	NA	1	pophristic_stimuli	7	narandzasta kockica	narandzasta kockica	NA	orange_die	1	CN	NA	1	die
