gameId	language	stage	condition	alt1BasicLevel	alt1SuperLevel	alt2BasicLevel	alt2SuperLevel	listenerSelection	roundNumber	directorAllMessages	directorFirstMessage	guesserAllMessages	nameClickedObj	correct	words	sep	colorMentioned	sizeMentioned	typeMentioned	oneMentioned	theMentioned	gender	target
dgD3PKcSX3M8GTWgi	English	feedback	scene3	NA	NA	NA	NA	1	41	g t	g t	NA	green_tie	1	O	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA	tie
dgD3PKcSX3M8GTWgi	English	feedback	scene3	NA	NA	NA	NA	1	43	noooo!! ;-; i'm sorry, maybe it only looked orange on my screen__d__snare drum	noooo!! ;-; i'm sorry, maybe it only looked orange on my screen	noooo!__nah it looked orange on mine too, i guess -- i just didn't necessarily think of it as orange ;)	green_drum	1	O	NA	TRUE	FALSE	FALSE	FALSE	TRUE	NA	drum
dgD3PKcSX3M8GTWgi	English	feedback	scene3	NA	NA	NA	NA	1	45	p	p	NA	blue_pencil	1	O	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA	pencil
dgD3PKcSX3M8GTWgi	English	feedback	scene1	NA	NA	NA	NA	1	46	"i was going to say ""g sd"" but it could be green snare-drum, it's the green screwdriver..."	"i was going to say ""g sd"" but it could be green snare-drum, it's the green screwdriver..."	NA	green_screwdriver	1	O	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	screwdriver
dgD3PKcSX3M8GTWgi	English	feedback	scene2	NA	NA	NA	NA	1	47	(&$@^%*$@^*$&@^*@$&^@$*^&)@$*^@$*)^&$@!*)%#@!)*%&!#*)%&!#*%%hgiruwhjwrhgowriyt#)*^y$!)*^y$!)*%y$*h__butterfly	(&$@^%*$@^*$&@^*@$&^@$*^&)@$*^@$*)^&$@!*)%#@!)*%&!#*)%&!#*%%hgiruwhjwrhgowriyt#)*^y$!)*^y$!)*%y$*h	ah good thinking	yellow_butterfly	1	O	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA	butterfly
dgD3PKcSX3M8GTWgi	English	feedback	scene1	NA	NA	NA	NA	1	48	candle-coloured mug	candle-coloured mug	NA	yellow_mug	1	ON	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	mug
dgD3PKcSX3M8GTWgi	English	feedback	scene3	NA	NA	NA	NA	1	49	t-l-e-b	t-l-e-b	NA	blue_belt	1	O	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA	belt
dgD3PKcSX3M8GTWgi	English	feedback	scene3	NA	NA	NA	NA	1	50	not a necklace	not a necklace	NA	black_binoculars	1	O	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	binoculars
dgD3PKcSX3M8GTWgi	English	feedback	scene1	NA	NA	NA	NA	1	52	(good thing we're not colour-blind!)__yellow face thingy	(good thing we're not colour-blind!)	i was just thinking that!	yellow_mask	1	O	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA	mask
dgD3PKcSX3M8GTWgi	English	feedback	scene2	NA	NA	NA	NA	1	55	not a calendar	not a calendar	NA	green_robot	1	ON	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	robot
dgD3PKcSX3M8GTWgi	English	feedback	scene4	NA	NA	NA	NA	1	56	red pillow	red pillow	NA	red_cushion	1	CN	NA	TRUE	FALSE	FALSE	FALSE	FALSE	NA	cushion
dgD3PKcSX3M8GTWgi	English	feedback	scene1	NA	NA	NA	NA	1	57	liho4yh480qtq34hegqng__iq3hgouigh3\__9q3ghq38ghq3h__ujhn3ju3hq5u3uoh__white guitar	liho4yh480qtq34hegqng	NA	white_guitar	1	CN	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA	guitar
dgD3PKcSX3M8GTWgi	English	feedback	scene4	NA	NA	NA	NA	1	62	yellow door	yellow door	NA	yellow_door	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	door
dgD3PKcSX3M8GTWgi	English	feedback	scene2	NA	NA	NA	NA	1	63	not basket	not basket	NA	orange_bowl	1	ON	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	bowl
dgD3PKcSX3M8GTWgi	English	feedback	scene4	NA	NA	NA	NA	1	64	red crown	red crown	NA	red_crown	1	ON	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	crown
dgD3PKcSX3M8GTWgi	English	feedback	scene1	NA	NA	NA	NA	1	65	green necklace	green necklace	NA	green_necklace	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	necklace
dgD3PKcSX3M8GTWgi	English	feedback	scene1	NA	NA	NA	NA	1	66	a__b__c__d__e__f__g__h__i__j__k__l__m__n__o__p__q__w__whoops__(&$@^%*$@^*$&@^*@$&^@$*^&)@$*^@$*)^&$@!*)%#@!)*%&!#*)%&!#*%%hgiruwhjwrhgowriyt#)*^y$!)*^y$!)*%y$*h__black luggage	a	NA	black_luggage	1	A	NA	FALSE	FALSE	FALSE	FALSE	TRUE	NA	luggage
dgD3PKcSX3M8GTWgi	English	feedback	scene2	NA	NA	NA	NA	1	69	smite buffoon__;)	smite buffoon	but that had dirt in it!__rhyming slang lol__ok i get it now lol	white_balloon	1	O	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA	balloon
dgD3PKcSX3M8GTWgi	English	feedback	scene4	NA	NA	NA	NA	1	70	jack casket	jack casket	NA	black_basket	1	O	NA	FALSE	FALSE	FALSE	FALSE	TRUE	NA	basket
dgD3PKcSX3M8GTWgi	English	feedback	scene1	NA	NA	NA	NA	1	71	"damn i regret not using rhyming slang the whole way, would have been much funnier in case a human ever reads this!__uh.. ""shite call it"""	damn i regret not using rhyming slang the whole way, would have been much funnier in case a human ever reads this!	too bad we only figured that out with four to go ;)__lol	white_wallet	1	O	NA	FALSE	FALSE	FALSE	FALSE	TRUE	NA	wallet
7nKnhpK6eRT58bKP2	English	feedback	scene3	NA	NA	NA	NA	1	1	it is the yellow book__hello its working	it is the yellow book	hello	yellow_book	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	book
7nKnhpK6eRT58bKP2	English	feedback	scene2	NA	NA	NA	NA	1	2	green lorry__truck yes	green lorry	truck ?	green_truck	1	CN	NA	TRUE	FALSE	FALSE	FALSE	FALSE	NA	truck
7nKnhpK6eRT58bKP2	English	feedback	scene2	NA	NA	NA	NA	1	3	the purple glove	the purple glove	NA	purple_glove	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	glove
7nKnhpK6eRT58bKP2	English	feedback	scene4	NA	NA	NA	NA	1	4	orange knife	orange knife	NA	orange_knife	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	knife
7nKnhpK6eRT58bKP2	English	feedback	scene3	NA	NA	NA	NA	1	5	black bowl	black bowl	easy peasy	black_bowl	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	bowl
7nKnhpK6eRT58bKP2	English	feedback	scene3	NA	NA	NA	NA	1	6	we're pro's__blue circle object	we're pro's	NA	blue_ring	1	CO	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA	ring
7nKnhpK6eRT58bKP2	English	feedback	scene4	NA	NA	NA	NA	1	7	green helicopter	green helicopter	NA	green_helicopter	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	helicopter
7nKnhpK6eRT58bKP2	English	feedback	scene4	NA	NA	NA	NA	1	8	red crown	red crown	NA	red_crown	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	crown
7nKnhpK6eRT58bKP2	English	feedback	scene4	NA	NA	NA	NA	1	12	blue belt	blue belt	NA	blue_belt	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	belt
7nKnhpK6eRT58bKP2	English	feedback	scene2	NA	NA	NA	NA	1	13	red bed with pillows	red bed with pillows	NA	red_bed	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	bed
7nKnhpK6eRT58bKP2	English	feedback	scene2	NA	NA	NA	NA	1	16	red fence	red fence	NA	red_fence	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	fence
7nKnhpK6eRT58bKP2	English	feedback	scene2	NA	NA	NA	NA	1	18	white chair	white chair	NA	white_chair	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	chair
7nKnhpK6eRT58bKP2	English	feedback	scene3	NA	NA	NA	NA	1	19	red hair comb	red hair comb	NA	red_comb	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	comb
7nKnhpK6eRT58bKP2	English	feedback	scene2	NA	NA	NA	NA	1	20	white money wallet	white money wallet	NA	white_wallet	1	CN	NA	TRUE	FALSE	TRUE	TRUE	TRUE	NA	wallet
7nKnhpK6eRT58bKP2	English	feedback	scene3	NA	NA	NA	NA	1	21	orange screwdriver	orange screwdriver	NA	orange_screwdriver	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	screwdriver
7nKnhpK6eRT58bKP2	English	feedback	scene1	NA	NA	NA	NA	1	23	purple microscope	purple microscope	NA	purple_microscope	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	microscope
7nKnhpK6eRT58bKP2	English	feedback	scene4	NA	NA	NA	NA	1	26	blue scarf	blue scarf	NA	blue_scarf	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	scarf
7nKnhpK6eRT58bKP2	English	feedback	scene3	NA	NA	NA	NA	1	27	orange shell	orange shell	NA	orange_shell	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	shell
7nKnhpK6eRT58bKP2	English	feedback	scene3	NA	NA	NA	NA	1	28	orange sock	orange sock	NA	orange_sock	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	sock
7nKnhpK6eRT58bKP2	English	feedback	scene2	NA	NA	NA	NA	1	29	blue flower	blue flower	NA	blue_flower	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	flower
7nKnhpK6eRT58bKP2	English	feedback	scene1	NA	NA	NA	NA	1	30	yellow phone retro	yellow phone retro	NA	yellow_phone	1	CN	NA	TRUE	FALSE	TRUE	TRUE	FALSE	NA	phone
7nKnhpK6eRT58bKP2	English	feedback	scene1	NA	NA	NA	NA	1	33	white covid mask	white covid mask	NA	white_mask	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	mask
7nKnhpK6eRT58bKP2	English	feedback	scene2	NA	NA	NA	NA	1	34	black february calendar	black february calendar	NA	black_calendar	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	calendar
7nKnhpK6eRT58bKP2	English	feedback	scene3	NA	NA	NA	NA	1	35	red pencil	red pencil	NA	red_pencil	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	pencil
7nKnhpK6eRT58bKP2	English	feedback	scene2	NA	NA	NA	NA	1	37	blue iron	blue iron	NA	blue_iron	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	iron
7nKnhpK6eRT58bKP2	English	feedback	scene4	NA	NA	NA	NA	1	38	white dress	white dress	NA	white_dress	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	dress
7nKnhpK6eRT58bKP2	English	feedback	scene3	NA	NA	NA	NA	1	39	orange suitcase	orange suitcase	NA	orange_luggage	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	luggage
7nKnhpK6eRT58bKP2	English	feedback	scene3	NA	NA	NA	NA	1	40	yellow candle	yellow candle	NA	yellow_candle	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	candle
7nKnhpK6eRT58bKP2	English	feedback	scene4	NA	NA	NA	NA	1	41	yellow door	yellow door	NA	yellow_door	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	door
7nKnhpK6eRT58bKP2	English	feedback	scene4	NA	NA	NA	NA	1	42	green slipper	green slipper	NA	green_slipper	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	slipper
7nKnhpK6eRT58bKP2	English	feedback	scene2	NA	NA	NA	NA	1	45	orange fork	orange fork	NA	orange_fork	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	fork
7nKnhpK6eRT58bKP2	English	feedback	scene1	NA	NA	NA	NA	1	46	purple drum	purple drum	NA	purple_drum	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	drum
7nKnhpK6eRT58bKP2	English	feedback	scene2	NA	NA	NA	NA	1	50	green hammer	green hammer	NA	green_hammer	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	hammer
7nKnhpK6eRT58bKP2	English	feedback	scene1	NA	NA	NA	NA	1	51	black fish	black fish	NA	black_fish	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	fish
7nKnhpK6eRT58bKP2	English	feedback	scene1	NA	NA	NA	NA	1	52	red butterfly	red butterfly	NA	red_butterfly	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	butterfly
7nKnhpK6eRT58bKP2	English	feedback	scene4	NA	NA	NA	NA	1	54	green robot	green robot	NA	green_robot	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	robot
7nKnhpK6eRT58bKP2	English	feedback	scene4	NA	NA	NA	NA	1	55	purple bow	purple bow	NA	purple_ribbon	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	ribbon
7nKnhpK6eRT58bKP2	English	feedback	scene4	NA	NA	NA	NA	1	57	green necklace	green necklace	NA	green_necklace	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	necklace
7nKnhpK6eRT58bKP2	English	feedback	scene1	NA	NA	NA	NA	1	58	white coffee mug	white coffee mug	NA	white_mug	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	mug
7nKnhpK6eRT58bKP2	English	feedback	scene3	NA	NA	NA	NA	1	59	blue cushion	blue cushion	NA	blue_cushion	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	cushion
7nKnhpK6eRT58bKP2	English	feedback	scene1	NA	NA	NA	NA	1	60	orange dice	orange dice	NA	orange_die	1	CN	NA	TRUE	FALSE	FALSE	FALSE	TRUE	NA	die
7nKnhpK6eRT58bKP2	English	feedback	scene3	NA	NA	NA	NA	1	62	black lock	black lock	NA	black_lock	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	lock
7nKnhpK6eRT58bKP2	English	feedback	scene4	NA	NA	NA	NA	1	63	white calculator	white calculator	NA	white_calculator	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	calculator
7nKnhpK6eRT58bKP2	English	feedback	scene1	NA	NA	NA	NA	1	65	white balloon	white balloon	NA	white_balloon	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	balloon
7nKnhpK6eRT58bKP2	English	feedback	scene1	NA	NA	NA	NA	1	66	red guitar	red guitar	NA	red_guitar	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	guitar
7nKnhpK6eRT58bKP2	English	feedback	scene1	NA	NA	NA	NA	1	67	black binoculars	black binoculars	NA	black_binoculars	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	binoculars
7nKnhpK6eRT58bKP2	English	feedback	scene2	NA	NA	NA	NA	1	68	orange tie	orange tie	NA	orange_tie	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	tie
7nKnhpK6eRT58bKP2	English	feedback	scene1	NA	NA	NA	NA	1	72	green woven basket	green woven basket	NA	green_basket	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	basket
pYDMnvGGHnpiK56p8	English	feedback	scene4	NA	NA	NA	NA	1	1	it is the yellow crown	it is the yellow crown	NA	yellow_crown	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	crown
pYDMnvGGHnpiK56p8	English	feedback	scene1	NA	NA	NA	NA	1	3	green fish	green fish	NA	green_fish	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	fish
pYDMnvGGHnpiK56p8	English	feedback	scene1	NA	NA	NA	NA	1	4	black robot	black robot	NA	black_robot	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	robot
pYDMnvGGHnpiK56p8	English	feedback	scene3	NA	NA	NA	NA	1	8	belt	belt	NA	white_belt	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	belt
pYDMnvGGHnpiK56p8	English	feedback	scene4	NA	NA	NA	NA	1	9	gold ring	gold ring	NA	yellow_ring	1	CN	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	ring
pYDMnvGGHnpiK56p8	English	feedback	scene3	NA	NA	NA	NA	1	10	sock	sock	NA	black_sock	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	sock
pYDMnvGGHnpiK56p8	English	feedback	scene1	NA	NA	NA	NA	1	12	green dice	green dice	NA	green_die	1	CN	NA	TRUE	FALSE	FALSE	FALSE	FALSE	NA	die
pYDMnvGGHnpiK56p8	English	feedback	scene1	NA	NA	NA	NA	1	13	blue mug	blue mug	NA	blue_mug	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	mug
pYDMnvGGHnpiK56p8	English	feedback	scene4	NA	NA	NA	NA	1	15	green drum	green drum	NA	green_drum	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	drum
pYDMnvGGHnpiK56p8	English	feedback	scene2	NA	NA	NA	NA	1	16	screwdriver	screwdriver	NA	green_screwdriver	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	screwdriver
pYDMnvGGHnpiK56p8	English	feedback	scene4	NA	NA	NA	NA	1	17	white door	white door	NA	white_door	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	door
pYDMnvGGHnpiK56p8	English	feedback	scene4	NA	NA	NA	NA	1	18	green beads	green beads	NA	green_necklace	1	CN	NA	TRUE	FALSE	FALSE	FALSE	TRUE	NA	necklace
pYDMnvGGHnpiK56p8	English	feedback	scene4	NA	NA	NA	NA	1	22	red comb	red comb	NA	red_comb	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	comb
pYDMnvGGHnpiK56p8	English	feedback	scene2	NA	NA	NA	NA	1	23	lock	lock	NA	purple_lock	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	lock
pYDMnvGGHnpiK56p8	English	feedback	scene3	NA	NA	NA	NA	1	24	bowl	bowl	NA	black_bowl	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	bowl
pYDMnvGGHnpiK56p8	English	feedback	scene3	NA	NA	NA	NA	1	25	pencil	pencil	NA	yellow_pencil	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	pencil
pYDMnvGGHnpiK56p8	English	feedback	scene2	NA	NA	NA	NA	1	26	iron	iron	NA	yellow_iron	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	iron
pYDMnvGGHnpiK56p8	English	feedback	scene3	NA	NA	NA	NA	1	28	calculator	calculator	NA	white_calculator	1	N	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	calculator
pYDMnvGGHnpiK56p8	English	feedback	scene1	NA	NA	NA	NA	1	30	bronze knife	bronze knife	NA	orange_knife	1	CN	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	knife
pYDMnvGGHnpiK56p8	English	feedback	scene1	NA	NA	NA	NA	1	31	black basket	black basket	NA	black_basket	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	basket
pYDMnvGGHnpiK56p8	English	feedback	scene3	NA	NA	NA	NA	1	32	candle	candle	NA	blue_candle	1	N	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	candle
pYDMnvGGHnpiK56p8	English	feedback	scene1	NA	NA	NA	NA	1	35	orange copter	orange copter	NA	orange_helicopter	1	CN	NA	TRUE	FALSE	FALSE	FALSE	TRUE	NA	helicopter
pYDMnvGGHnpiK56p8	English	feedback	scene2	NA	NA	NA	NA	1	36	glove	glove	NA	green_glove	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	glove
pYDMnvGGHnpiK56p8	English	feedback	scene4	NA	NA	NA	NA	1	37	green bow	green bow	NA	green_ribbon	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	ribbon
pYDMnvGGHnpiK56p8	English	feedback	scene3	NA	NA	NA	NA	1	38	calander	calander	NA	black_calendar	1	N	NA	FALSE	FALSE	FALSE	FALSE	TRUE	NA	calendar
pYDMnvGGHnpiK56p8	English	feedback	scene2	NA	NA	NA	NA	1	39	tie	tie	NA	black_tie	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	tie
pYDMnvGGHnpiK56p8	English	feedback	scene1	NA	NA	NA	NA	1	40	red wallet	red wallet	NA	red_wallet	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	wallet
pYDMnvGGHnpiK56p8	English	feedback	scene1	NA	NA	NA	NA	1	41	blue mask	blue mask	NA	blue_mask	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	mask
pYDMnvGGHnpiK56p8	English	feedback	scene2	NA	NA	NA	NA	1	42	balloo__n	balloo	NA	red_balloon	1	N	NA	FALSE	FALSE	FALSE	FALSE	TRUE	NA	balloon
pYDMnvGGHnpiK56p8	English	feedback	scene4	NA	NA	NA	NA	1	46	orange microscope	orange microscope	NA	orange_microscope	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	microscope
pYDMnvGGHnpiK56p8	English	feedback	scene3	NA	NA	NA	NA	1	49	truck	truck	NA	green_truck	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	truck
pYDMnvGGHnpiK56p8	English	feedback	scene2	NA	NA	NA	NA	1	50	insect	insect	NA	yellow_butterfly	1	N	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA	butterfly
pYDMnvGGHnpiK56p8	English	feedback	scene4	NA	NA	NA	NA	1	51	green slipper	green slipper	NA	green_slipper	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	slipper
pYDMnvGGHnpiK56p8	English	feedback	scene2	NA	NA	NA	NA	1	52	fork	fork	NA	green_fork	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	fork
pYDMnvGGHnpiK56p8	English	feedback	scene1	NA	NA	NA	NA	1	53	yellow flower	yellow flower	NA	yellow_flower	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	flower
pYDMnvGGHnpiK56p8	English	feedback	scene2	NA	NA	NA	NA	1	54	case	case	NA	purple_luggage	1	N	NA	FALSE	FALSE	FALSE	FALSE	TRUE	NA	luggage
pYDMnvGGHnpiK56p8	English	feedback	scene4	NA	NA	NA	NA	1	55	yellow pillow	yellow pillow	NA	yellow_cushion	1	CN	NA	TRUE	FALSE	FALSE	FALSE	FALSE	NA	cushion
pYDMnvGGHnpiK56p8	English	feedback	scene1	NA	NA	NA	NA	1	57	yellow bed	yellow bed	NA	yellow_bed	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	bed
pYDMnvGGHnpiK56p8	English	feedback	scene2	NA	NA	NA	NA	1	58	chair	chair	NA	blue_chair	1	N	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	chair
pYDMnvGGHnpiK56p8	English	feedback	scene3	NA	NA	NA	NA	1	59	scarf	scarf	NA	yellow_scarf	1	N	NA	FALSE	FALSE	TRUE	FALSE	TRUE	NA	scarf
pYDMnvGGHnpiK56p8	English	feedback	scene1	NA	NA	NA	NA	1	60	yellow guitar	yellow guitar	NA	yellow_guitar	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	guitar
pYDMnvGGHnpiK56p8	English	feedback	scene3	NA	NA	NA	NA	1	62	green hammer	green hammer	NA	green_hammer	1	CN	NA	TRUE	FALSE	TRUE	FALSE	TRUE	NA	hammer
pYDMnvGGHnpiK56p8	English	feedback	scene3	NA	NA	NA	NA	1	65	book	book	NA	blue_book	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	book
pYDMnvGGHnpiK56p8	English	feedback	scene2	NA	NA	NA	NA	1	67	fence	fence	NA	yellow_fence	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	fence
pYDMnvGGHnpiK56p8	English	feedback	scene2	NA	NA	NA	NA	1	69	phone	phone	NA	yellow_phone	1	N	NA	FALSE	FALSE	TRUE	TRUE	FALSE	NA	phone
pYDMnvGGHnpiK56p8	English	feedback	scene4	NA	NA	NA	NA	1	70	white dress	white dress	NA	white_dress	1	CN	NA	TRUE	FALSE	TRUE	FALSE	FALSE	NA	dress
pYDMnvGGHnpiK56p8	English	feedback	scene4	NA	NA	NA	NA	1	71	bronze looing things__looking__binocular	bronze looing things	NA	orange_binoculars	1	CO	NA	FALSE	FALSE	FALSE	FALSE	FALSE	NA	binoculars
pYDMnvGGHnpiK56p8	English	feedback	scene3	NA	NA	NA	NA	1	72	shell	shell	NA	green_shell	1	N	NA	FALSE	FALSE	TRUE	FALSE	FALSE	NA	shell
